qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
787.0,250.5954,261,2.0,E6,E6,E5,E5,E5,E5,r,r,D4,D4,D4,D4,D5,D5,D4,E4,E4,E3,E3,E2,E6,E5,E3,E3,E2
788.0,250.8227,261,3.0,E6,E6,E5,E5,E5,E5,r,r,C4,C4,C4,C4,C5,C5,C4,r,r,r,r,r,E6,E5,F4,F4,F3
788.5,250.9363,261,3.5,E6,E6,E5,E5,E5,E5,r,r,D4,D4,D4,D4,D5,D5,D4,r,r,r,r,r,E6,E5,F4,F4,F3
789.0,251.05,262,1.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,E4,E4,E3,E3,E2,E6,E5,E4,E4,E3
790.0,251.2772,262,2.0,E6,E6,E5,E5,E5,E5,E2,E2,D4,D4,D4,D4,D5,D5,D4,E4,E4,E3,E3,E2,E6,E5,E3,E3,E2
791.0,251.5045,262,3.0,E6,E6,E5,E5,E5,E5,F2,F2,C4,C4,C4,C4,C5,C5,C4,r,r,r,r,r,E6,E5,F4,F4,F3
791.5,251.6181,262,3.5,E6,E6,E5,E5,E5,E5,F2,F2,D4,D4,D4,D4,D5,D5,D4,r,r,r,r,r,E6,E5,F4,F4,F3
792.0,251.7318,263,1.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,E4,E4,E3,E3,E2,E6,E5,E4,E4,E3
793.0,251.959,263,2.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,D4,D4,D3,D3,E2,E6,E5,E3,E3,E2
794.0,252.1863,263,3.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,C4,C4,C3,C3,r,E6,E5,E4,E4,E3
794.5,252.3,263,3.5,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,D4,D4,D3,D3,r,E6,E5,E4,E4,E3
795.0,252.4136,264,1.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,E4,E4,E3,E3,E2,E6,E5,E3,E3,E2
796.0,252.6409,264,2.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,D4,D4,D3,D3,E2,E6,E5,E4,E4,E3
797.0,252.8681,264,3.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,C4,C4,C3,C3,r,E6,E5,E3,E3,E2
797.5,252.9818,264,3.5,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,D4,D4,D3,D3,r,E6,E5,E3,E3,E2
798.0,253.0954,265,1.0,E6,E6,E5,E5,E5,E5,E2,E2,E4,E4,E4,E4,E5,E5,E4,E4,E4,E3,E3,E2,E6,E5,E4,E4,E3
807.0,255.1409,267,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,C4,F3,F2
807.5,255.379,267,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,B3,F3,F2
808.0,255.617,267,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,C4,C3,C2
808.5,255.8551,267,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,B-4,C4,C3,C2
809.0,256.0932,267,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,C4,C4,E3,E2
809.5,256.3313,267,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,C5,C4,E3,E2
810.0,256.5694,268,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,C4,F3,F2
810.5,256.8075,268,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,B3,F3,F2
811.0,257.0456,268,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,C4,C3,C2
811.5,257.2837,268,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F5,C4,C3,C2
812.0,257.5218,268,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,C4,E3,E2
812.5,257.7599,268,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,C4,E3,E2
813.0,257.998,269,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,C4,F3,F2
813.5,258.2361,269,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,B3,F3,F2
814.0,258.4742,269,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,C4,C3,C2
814.5,258.7123,269,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,B-4,C4,C3,C2
815.0,258.9504,269,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C4,C4,E3,E2
815.5,259.1885,269,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C5,C4,E3,E2
816.0,259.4266,270,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,B-4,C4,F3,F2
816.5,259.6647,270,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,B-4,B3,F3,F2
817.0,259.9028,270,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,C4,C3,C2
817.5,260.1409,270,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,C4,C3,C2
818.0,260.379,270,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C4,E3,E2
818.5,260.617,270,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,C4,E3,E2
819.0,260.8551,271,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,C4,F3,F2
819.5,261.0932,271,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,B3,F3,F2
820.0,261.3313,271,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,C4,C3,C2
820.5,261.5694,271,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,B-4,C4,C3,C2
821.0,261.8075,271,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,A4,C4,F#3,F#2
821.5,262.0456,271,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,C5,C4,F#3,F#2
822.0,262.2837,272,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,B-4,C4,G3,G2
822.5,262.5218,272,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,B-4,B3,G3,G2
823.0,262.7599,272,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,C4,C3,C2
823.5,262.998,272,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,C4,C3,C2
824.0,263.2361,272,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,G#4,C4,G#3,G#2
824.5,263.4742,272,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B-4,C4,G#3,G#2
825.0,263.7123,273,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,G4,C4,B-3,B-2
825.5,263.9504,273,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,G4,C#4,B-3,B-2
826.0,264.1885,273,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,G4,C4,C3,C2
826.5,264.4266,273,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,G#4,C4,C3,C2
827.0,264.6647,273,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,F4,G3,B3,B2
827.5,264.9028,273,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,G4,G3,B3,B2
828.0,265.1409,274,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,G3,C4,C3
829.0,265.617,274,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,C3,C2
830.0,266.0932,274,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,C3
831.0,266.5694,275,1.0,C#6,C#6,C#6,C#6,G#5,G#5,r,r,G#3,G#3,G#3,G#3,C#5,C#4,r,F4,G#3,C#3,r,r,G#5,F5,G#4,C#4,C#3
831.5,266.8075,275,1.5,C#6,C#6,C#6,C#6,G#5,G#5,r,r,G#3,G#3,G#3,G#3,C#5,C#4,r,F4,G#3,C#3,r,r,G#5,F5,G4,C#4,C#3
832.0,267.0456,275,2.0,G#5,G#5,G#5,G#5,G#5,G#5,r,r,G#3,G#3,G#3,G#3,G#4,G#4,r,r,r,r,r,r,G#5,F5,G#4,F3,F2
832.5,267.2837,275,2.5,G#5,G#5,G#5,G#5,G#5,G#5,r,r,G#3,G#3,G#3,G#3,G#4,G#4,r,r,r,r,r,r,G#5,F#5,G#4,F3,F2
833.0,267.5218,275,3.0,C6,C6,C6,C6,G#4,G#4,r,r,F#4,F#4,F#4,F#4,C5,G#4,r,E-4,G#3,r,r,r,B-5,G#4,E-4,G#3,G#2
833.5,267.7599,275,3.5,C6,C6,C6,C6,G#4,G#4,r,r,F#4,F#4,F#4,F#4,C5,G#4,r,E-4,G#3,r,r,r,G#5,G#5,E-4,G#3,G#2
834.0,267.998,276,1.0,C#6,C#6,C#6,C#6,G#4,G#4,G#4,G#4,E-4,E-4,E-4,E-4,C#5,G#4,G#3,F4,G#3,C#3,r,r,G#5,F5,G#4,C#3,C#2
834.5,268.2361,276,1.5,C#6,C#6,C#6,C#6,G#4,G#4,G#4,G#4,E-4,E-4,E-4,E-4,C#5,G#4,G#3,F4,G#3,C#3,r,r,G#5,F5,G4,C#3,C#2
835.0,268.4742,276,2.0,G#5,G#5,G#5,G#5,F5,F5,G#4,G#4,C#4,C#4,C#4,C#4,G#4,G#4,G#3,r,r,r,r,r,G#5,F5,G#4,F3,F2
835.5,268.7123,276,2.5,G#5,G#5,G#5,G#5,F5,F5,G#4,G#4,C#4,C#4,C#4,C#4,G#4,G#4,G#3,r,r,r,r,r,G#5,C#6,G#4,F3,F2
836.0,268.9504,276,3.0,C6,C6,C6,C6,G#4,G#4,G#3,G#3,E-4,E-4,E-4,E-4,C5,G#4,F#4,r,r,r,r,r,F6,G#5,G#4,G#3,G#2
836.5,269.1885,276,3.5,C6,C6,C6,C6,G#4,G#4,G#3,G#3,E-4,E-4,E-4,E-4,C5,G#4,F#4,r,r,r,r,r,F6,F#5,G#4,G#3,G#2
837.0,269.4266,277,1.0,C#6,C#6,C#6,C#6,G#5,G#5,G#3,G#3,G#3,G#3,G#3,G#3,C#5,G#4,E-4,F4,G#3,C#3,r,r,G#5,F5,G#4,C#3,C#2
837.5,269.6647,277,1.5,C#6,C#6,C#6,C#6,G#5,G#5,G#3,G#3,G#3,G#3,G#3,G#3,C#5,G#4,E-4,F4,G#3,C#3,r,r,G#5,F5,G4,C#3,C#2
838.0,269.9028,277,2.0,G#5,G#5,G#5,G#5,G#5,G#5,C#4,C#4,G#3,G#3,G#3,G#3,G#4,G#4,C#4,r,r,r,r,r,G#5,F5,G#4,F3,F2
838.5,270.1409,277,2.5,G#5,G#5,G#5,G#5,G#5,G#5,C#4,C#4,G#3,G#3,G#3,G#3,G#4,G#4,C#4,r,r,r,r,r,G#5,F#5,G#4,F3,F2
839.0,270.379,277,3.0,C6,C6,C6,C6,G#4,G#4,G#3,G#3,F#4,F#4,F#4,F#4,C5,G#4,E-4,E-4,G#3,r,r,r,B-5,G#4,E-4,G#3,G#2
839.5,270.617,277,3.5,C6,C6,C6,C6,G#4,G#4,G#3,G#3,F#4,F#4,F#4,F#4,C5,G#4,E-4,E-4,G#3,r,r,r,G#5,G#5,E-4,G#3,G#2
840.0,270.8551,278,1.0,C#6,C#6,C#6,C#6,G#4,G#4,G#4,G#4,E-4,E-4,E-4,E-4,C#5,G#4,G#3,F4,G#3,C#3,r,r,G#5,F5,G#4,C#3,C#2
840.5,271.0932,278,1.5,C#6,C#6,C#6,C#6,G#4,G#4,G#4,G#4,E-4,E-4,E-4,E-4,C#5,G#4,G#3,F4,G#3,C#3,r,r,G#5,F5,G4,C#3,C#2
841.0,271.3313,278,2.0,G#5,G#5,G#5,G#5,C#5,C#5,G#4,G#4,C#4,C#4,C#4,C#4,r,r,G#3,r,r,r,r,r,G#5,F5,G#4,F3,F2
841.5,271.5694,278,2.5,G#5,G#5,G#5,G#5,C#5,C#5,G#4,G#4,C#4,C#4,C#4,C#4,r,r,G#3,r,r,r,r,r,G#5,C#6,G#4,F3,F2
842.0,271.8075,278,3.0,C6,C6,C5,C5,r,r,G#3,G#3,r,r,r,r,r,r,G#4,r,r,r,r,r,F6,G#5,E-4,G#3,G#2
842.5,272.0456,278,3.5,C6,C6,C5,C5,r,r,G#3,G#3,r,r,r,r,r,r,G#4,r,r,r,r,r,F6,F#5,E-4,G#3,G#2
843.0,272.2837,279,1.0,C#6,C#6,C#5,C#5,r,r,G#3,G#3,G#3,r,r,r,r,r,G#4,r,r,r,r,r,G#5,F5,G#4,C#3,C#2
843.5,272.5218,279,1.5,C#6,C#6,C#5,C#5,r,r,G#3,G#3,G#3,r,r,r,r,r,G#4,r,r,r,r,r,G#5,F5,G4,C#3,C#2
844.0,272.7599,279,2.0,G#5,G#5,G#4,G#4,r,r,C#4,C#4,G#3,r,r,r,r,r,C#4,r,r,r,r,r,G#5,F5,G#4,F3,F2
844.5,272.998,279,2.5,G#5,G#5,G#4,G#4,r,r,C#4,C#4,G#3,r,r,r,r,r,C#4,r,r,r,r,r,G#5,F#5,G#4,F3,F2
845.0,273.2361,279,3.0,C6,C6,C5,C5,r,r,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r,B-5,G#4,E-4,G#3,G#2
845.5,273.4742,279,3.5,C6,C6,C5,C5,r,r,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r,G#5,G#5,E-4,G#3,G#2
846.0,273.7123,280,1.0,C#6,C#6,C#5,C#5,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G#4,C#3,C#2
846.5,273.9504,280,1.5,C#6,C#6,C#5,C#5,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G4,C#3,C#2
847.0,274.1885,280,2.0,G#5,G#5,G#4,G#4,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G#4,F3,F2
847.5,274.4266,280,2.5,G#5,G#5,G#4,G#4,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F#5,G#4,F3,F2
848.0,274.6647,280,3.0,C6,C6,C5,C5,r,r,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r,B-5,G#4,E-4,G#3,G#2
848.5,274.9028,280,3.5,C6,C6,C5,C5,r,r,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r,G#5,G#5,E-4,G#3,G#2
849.0,275.1409,281,1.0,C#6,C#6,C#5,C#5,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G#4,C#3,C#2
849.5,275.379,281,1.5,C#6,C#6,C#5,C#5,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G4,C#3,C#2
850.0,275.617,281,2.0,G#5,G#5,G#4,G#4,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G#4,F3,F2
850.5,275.8551,281,2.5,G#5,G#5,G#4,G#4,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F#5,G#4,F3,F2
851.0,276.0932,281,3.0,C6,C6,C5,C5,r,r,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r,A5,G#4,E-4,G#3,G#2
851.5,276.3313,281,3.5,C6,C6,C5,C5,r,r,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r,G#5,G#5,E-4,G#3,G#2
852.0,276.5694,282,1.0,C#6,C#6,C#5,C#5,r,r,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,G#4,C#3,C#2
853.0,277.0456,282,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
854.0,277.5218,282,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#3,G#2
855.0,277.998,283,1.0,E6,E6,E5,E5,B5,B5,r,r,B3,B3,B3,B3,E5,E5,E4,G#4,B3,E3,r,E2,B5,G#5,B4,E3,E2
855.5,278.2361,283,1.5,E6,E6,E5,E5,B5,B5,r,r,B3,B3,B3,B3,E5,E5,E4,G#4,B3,E3,r,E2,B5,G#5,B-4,E3,E2
856.0,278.4742,283,2.0,B5,B5,B4,B4,B5,B5,r,r,B3,B3,B3,B3,B4,B4,B4,r,r,r,r,r,B5,G#5,B4,G#3,G#2
856.5,278.7123,283,2.5,B5,B5,B4,B4,B5,B5,r,r,B3,B3,B3,B3,B4,B4,B4,r,r,r,r,r,B5,A5,B4,G#3,G#2
857.0,278.9504,283,3.0,E-6,E-6,E-5,E-5,B4,B4,r,r,A4,A4,A4,A4,E-5,E-5,B4,F#4,B3,r,r,E2,C#6,B4,F#4,B3,B2
857.5,279.1885,283,3.5,E-6,E-6,E-5,E-5,B4,B4,r,r,A4,A4,A4,A4,E-5,E-5,B4,F#4,B3,r,r,E2,B5,B5,F#4,B3,B2
858.0,279.4266,284,1.0,E6,E6,E5,E5,B4,B4,B4,B4,F#4,F#4,F#4,F#4,E5,E5,B4,G#4,B3,E3,r,E2,B5,G#5,B4,E3,E2
858.5,279.6647,284,1.5,E6,E6,E5,E5,B4,B4,B4,B4,F#4,F#4,F#4,F#4,E5,E5,B4,G#4,B3,E3,r,E2,B5,G#5,B-4,E3,E2
859.0,279.9028,284,2.0,B5,B5,B4,B4,G#5,G#5,B4,B4,E4,E4,E4,E4,B4,B4,B4,r,r,r,r,r,B5,G#5,B4,G#3,G#2
859.5,280.1409,284,2.5,B5,B5,B4,B4,G#5,G#5,B4,B4,E4,E4,E4,E4,B4,B4,B4,r,r,r,r,r,B5,E6,B4,G#3,G#2
860.0,280.379,284,3.0,E-6,E-6,E-5,E-5,B4,B4,B3,B3,F#4,F#4,F#4,F#4,E-5,E-5,B4,r,r,r,r,E2,G#6,B5,B4,B3,B2
860.5,280.617,284,3.5,E-6,E-6,E-5,E-5,B4,B4,B3,B3,F#4,F#4,F#4,F#4,E-5,E-5,B4,r,r,r,r,E2,G#6,A5,B4,B3,B2
861.0,280.8551,285,1.0,E6,E6,E5,E5,B5,B5,B3,B3,B3,B3,B3,B3,E5,E5,B4,G#4,B3,E3,r,E2,B5,G#5,B4,E3,E2
861.5,281.0932,285,1.5,E6,E6,E5,E5,B5,B5,B3,B3,B3,B3,B3,B3,E5,E5,B4,G#4,B3,E3,r,E2,B5,G#5,B-4,E3,E2
862.0,281.3313,285,2.0,B5,B5,B4,B4,B5,B5,E4,E4,B3,B3,B3,B3,B4,B4,B4,r,r,r,r,r,B5,G#5,B4,G#3,G#2
862.5,281.5694,285,2.5,B5,B5,B4,B4,B5,B5,E4,E4,B3,B3,B3,B3,B4,B4,B4,r,r,r,r,r,B5,A5,B4,G#3,G#2
863.0,281.8075,285,3.0,E-6,E-6,E-5,E-5,B4,B4,B3,B3,A4,A4,A4,A4,E-5,E-5,B4,F#4,B3,r,r,E2,C#6,B4,F#4,B3,B2
863.5,282.0456,285,3.5,E-6,E-6,E-5,E-5,B4,B4,B3,B3,A4,A4,A4,A4,E-5,E-5,B4,F#4,B3,r,r,E2,B5,B5,F#4,B3,B2
864.0,282.2837,286,1.0,E6,E6,E5,E5,B4,B4,B4,B4,F#4,F#4,F#4,F#4,E5,E5,B4,G#4,B3,E3,r,E2,B5,G#5,B4,E3,E2
864.5,282.5218,286,1.5,E6,E6,E5,E5,B4,B4,B4,B4,F#4,F#4,F#4,F#4,E5,E5,B4,G#4,B3,E3,r,E2,B5,G#5,B-4,E3,E2
865.0,282.7599,286,2.0,B5,B5,B4,B4,E5,E5,B4,B4,E4,E4,E4,E4,r,r,r,r,r,r,r,r,B5,G#5,B4,G#3,G#2
865.5,282.998,286,2.5,B5,B5,B4,B4,E5,E5,B4,B4,E4,E4,E4,E4,r,r,r,r,r,r,r,r,B5,E6,B4,G#3,G#2
866.0,283.2361,286,3.0,E-6,E-6,E-5,E-5,r,r,B3,B3,r,r,r,r,r,r,r,r,r,r,r,r,G#6,B5,B4,B3,B2
866.5,283.4742,286,3.5,E-6,E-6,E-5,E-5,r,r,B3,B3,r,r,r,r,r,r,r,r,r,r,r,r,G#6,A5,B4,B3,B2
867.0,283.7123,287,1.0,E6,E6,E5,E5,r,r,B3,B3,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,E2,E1
867.5,283.9504,287,1.5,E6,E6,E5,E5,r,r,B3,B3,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B-4,E2,E1
868.0,284.1885,287,2.0,B5,B5,B4,B4,r,r,E4,E4,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,G#2,G#1
868.5,284.4266,287,2.5,B5,B5,B4,B4,r,r,E4,E4,B3,r,r,r,r,r,r,r,r,r,r,r,B5,A5,B4,G#2,G#1
869.0,284.6647,287,3.0,E-6,E-6,E-5,E-5,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,r,C#6,B4,F#4,B2,B1
869.5,284.9028,287,3.5,E-6,E-6,E-5,E-5,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,r,B5,B5,F#4,B2,B1
870.0,285.1409,288,1.0,E6,E6,E5,E5,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,E2,E1
870.5,285.379,288,1.5,E6,E6,E5,E5,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B-4,E2,E1
871.0,285.617,288,2.0,B5,B5,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,G#2,G#1
871.5,285.8551,288,2.5,B5,B5,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,A5,B4,G#2,G#1
872.0,286.0932,288,3.0,E-6,E-6,E-5,E-5,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,r,C#6,B4,F#4,B2,B1
872.5,286.3313,288,3.5,E-6,E-6,E-5,E-5,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,r,B5,B5,F#4,B2,B1
873.0,286.5694,289,1.0,E6,E6,E5,E5,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,E2,E1
873.5,286.8075,289,1.5,E6,E6,E5,E5,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B-4,E2,E1
874.0,287.0456,289,2.0,B5,B5,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,G#2,G#1
874.5,287.2837,289,2.5,B5,B5,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,A5,B4,G#2,G#1
875.0,287.5218,289,3.0,E-6,E-6,E-5,E-5,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,r,C#6,B4,F#4,B2,B1
875.5,287.7599,289,3.5,E-6,E-6,E-5,E-5,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,r,B5,B5,F#4,B2,B1
876.0,287.998,290,1.0,E6,E6,E5,E5,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,B5,G#5,B4,E2,E1
877.0,288.4742,290,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#2,G#1
878.0,288.9504,290,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B2,B1
879.0,289.4266,291,1.0,E6,E6,G5,G4,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C4,C3,C2
880.0,289.8953,291,2.0,E6,E6,G5,G4,E5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,G4,G3,G2,G1
881.0,290.3641,291,3.0,D6,D6,G5,G4,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B4,B3,B2,B1
882.0,290.8328,292,1.0,C6,C6,G5,G4,C5,C5,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C4,C3,C2
883.0,291.3016,292,2.0,B5,B5,G5,G4,B4,B4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,G4,G4,G3,G2,G1
884.0,291.7703,292,3.0,A5,A5,G5,G4,A4,A4,r,r,F4,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D4,D3,D2
885.0,292.2391,293,1.0,G5,G5,G5,G4,G4,G4,r,r,E-4,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-4,E-3,E-2
886.0,292.7078,293,2.0,G5,G5,G5,G4,G4,G4,r,r,D4,r,r,r,r,r,r,r,r,r,r,r,G4,G4,G3,G2,G1
887.0,293.1766,293,3.0,G5,G5,G5,G4,G4,G4,r,r,C4,r,r,r,r,r,r,r,r,r,r,r,F5,F5,F4,F3,F2
888.0,293.6453,294,1.0,G5,G5,G5,G4,G4,G4,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D4,D3,D2
889.0,294.1141,294,2.0,r,r,r,r,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,G4,G4,G3,G2,G1
890.0,294.5828,294,3.0,r,r,r,r,r,r,r,r,B3,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D4,D3,D2
891.0,295.0516,295,1.0,G6,G6,B-5,B-4,G5,G5,E-4,E-4,B-3,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-4,E-3,E-2
892.0,295.5203,295,2.0,G6,G6,B-5,B-4,G5,G5,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-4,B-3,B-2,B-1
893.0,295.9891,295,3.0,F6,F6,B-5,B-4,F5,F5,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D4,D3,D2
894.0,296.4578,296,1.0,E-6,E-6,B-5,B-4,E-5,E-5,G4,G4,B-4,B-4,E-3,E-3,r,r,r,r,r,r,r,r,E-5,E-5,E-4,E-3,E-2
