qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1630.0,857.9743,406,2.5,r,r,r,r,G5,G4,G4,r,C4,r,G3,r,r,r,r,r,r,r,r,r,E5,G4,C4,C4,r
1630.25,858.1014,406,2.625,r,r,r,r,G5,G4,G4,r,C4,r,G3,r,r,r,r,r,r,r,r,r,F5,G4,C4,C4,r
1630.5,858.2285,406,2.75,r,r,r,r,C5,C4,E4,r,C4,r,G4,r,r,r,r,r,r,r,r,r,F#5,C5,E4,E4,r
1630.75,858.3557,406,2.875,r,r,r,r,C5,C4,E4,r,C4,r,G4,r,r,r,r,r,r,r,r,r,G5,C5,E4,E4,r
1631.0,858.4828,407,1.0,G5,r,G5,r,G4,G4,C4,r,G3,r,G4,r,r,r,r,r,r,r,r,r,G5,C5,E-4,E-4,r
1631.5,858.737,407,1.25,G5,r,G5,r,G4,G4,r,r,G3,r,G4,r,r,r,r,r,r,r,r,r,G5,E-4,C4,C4,r
1631.75,858.8641,407,1.375,G5,r,G5,r,G4,G4,r,r,G3,r,G4,r,r,r,r,r,r,r,r,r,F5,E-4,C4,C4,r
1632.0,858.9912,407,1.5,B5,r,B5,r,B4,B4,r,r,G3,r,r,r,r,r,r,r,r,r,r,r,E-5,G4,G3,G3,r
1632.25,859.1184,407,1.625,B5,r,B5,r,B4,B4,r,r,G3,r,r,r,r,r,r,r,r,r,r,r,D5,G4,G3,G3,r
1632.5,859.2455,407,1.75,C6,r,C6,r,C5,C5,r,r,A3,r,r,r,r,r,r,r,r,r,r,r,C5,C5,E-3,E-3,r
1632.75,859.3726,407,1.875,C6,r,C6,r,C5,C5,r,r,A3,r,r,r,r,r,r,r,r,r,r,r,G4,C5,E-3,E-3,r
1633.0,859.4997,407,2.0,D6,r,G5,r,D5,D5,G4,r,C4,r,D4,r,r,r,r,r,r,r,r,r,D5,G4,D3,D3,r
1633.5,859.754,407,2.25,r,r,r,r,r,r,G4,r,C4,r,D4,r,r,r,r,r,r,r,r,r,D5,G4,G3,G3,r
1633.75,859.8811,407,2.375,r,r,r,r,r,r,G4,r,C4,r,D4,r,r,r,r,r,r,r,r,r,D4,G4,G3,G3,r
1634.0,860.0082,407,2.5,r,r,r,r,r,r,G3,r,B3,r,D4,r,r,r,r,r,r,r,r,r,D5,D4,B3,B3,r
1634.25,860.1353,407,2.625,r,r,r,r,r,r,G3,r,B3,r,D4,r,r,r,r,r,r,r,r,r,E5,D4,B3,B3,r
1634.5,860.2624,407,2.75,r,r,r,r,r,r,A3,r,B3,r,D3,r,r,r,r,r,r,r,r,r,F#5,B4,D4,D4,r
1634.75,860.3896,407,2.875,r,r,r,r,r,r,A3,r,B3,r,D3,r,r,r,r,r,r,r,r,r,G5,B4,D4,D4,r
1635.0,860.5167,408,1.0,B-4,r,B-4,r,G4,G4,B-3,r,G4,r,E4,r,r,r,r,r,r,r,r,r,G5,B-4,C#4,C#4,r
1635.5,860.7709,408,1.25,B-4,r,B-4,r,E4,E4,r,r,G4,r,E4,r,r,r,r,r,r,r,r,r,r,B-4,B-3,B-3,r
1635.75,860.898,408,1.375,B-4,r,B-4,r,E4,E4,r,r,G4,r,E4,r,r,r,r,r,r,r,r,r,r,G4,B-3,B-3,r
1636.0,861.0251,408,1.5,B-5,r,B-5,r,C#4,C#4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,E4,G3,G3,r
1636.25,861.1523,408,1.625,B-5,r,B-5,r,C#4,C#4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,E-4,G3,G3,r
1636.5,861.2794,408,1.75,A5,r,A5,r,G3,G3,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#3,C#3,r
1636.75,861.4065,408,1.875,A5,r,A5,r,G3,G3,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,G4,C#3,C#3,r
1637.0,861.5336,408,2.0,G5,r,G5,r,G4,G4,G4,r,E4,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,C3,C3,r
1637.5,861.7879,408,2.25,r,r,r,r,E4,E4,G4,r,E4,r,r,r,r,r,r,r,r,r,r,r,B-5,r,C#3,C#3,r
1637.75,861.915,408,2.375,r,r,r,r,E4,E4,G4,r,E4,r,r,r,r,r,r,r,r,r,r,r,G5,r,C#3,C#3,r
1638.0,862.0421,408,2.5,r,r,r,r,C#4,C#4,B-3,r,E4,r,r,r,r,r,r,r,r,r,r,r,E5,r,G3,G3,r
1638.25,862.1692,408,2.625,r,r,r,r,C#4,C#4,B-3,r,E4,r,r,r,r,r,r,r,r,r,r,r,E-5,r,G3,G3,r
1638.5,862.2963,408,2.75,r,r,r,r,E4,E4,G3,r,G3,r,r,r,r,r,r,r,r,r,r,r,E5,r,B-3,B-3,r
1638.75,862.4234,408,2.875,r,r,r,r,E4,E4,G3,r,G3,r,r,r,r,r,r,r,r,r,r,r,G5,r,B-3,B-3,r
1639.0,862.5506,409,1.0,B-4,r,B-4,r,G4,G4,E4,r,G4,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,C#4,C#4,r
1639.5,862.8048,409,1.25,B-4,r,B-4,r,E4,E4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-3,B-3,r
1639.75,862.9319,409,1.375,B-4,r,B-4,r,E4,E4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r,r,G4,B-3,B-3,r
1640.0,863.059,409,1.5,B-5,r,B-5,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,G3,G3,r
1640.25,863.1862,409,1.625,B-5,r,B-5,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-4,G3,G3,r
1640.5,863.3133,409,1.75,A5,r,A5,r,G3,G3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,C#3,C#3,r
1640.75,863.4404,409,1.875,A5,r,A5,r,G3,G3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,C#3,C#3,r
1641.0,863.5675,409,2.0,G5,r,G5,r,G4,G4,G4,r,r,r,G4,r,r,r,r,r,r,r,r,r,B-5,B-4,C3,C3,r
1641.5,863.8218,409,2.25,r,r,r,r,E4,E4,G4,r,r,r,G4,r,r,r,r,r,r,r,r,r,B-5,r,C#3,C#3,r
1641.75,863.9489,409,2.375,r,r,r,r,E4,E4,G4,r,r,r,G4,r,r,r,r,r,r,r,r,r,G5,r,C#3,C#3,r
1642.0,864.076,409,2.5,r,r,r,r,C#4,C#4,B-3,r,r,r,G4,r,r,r,r,r,r,r,r,r,E5,r,G3,G3,r
1642.25,864.2031,409,2.625,r,r,r,r,C#4,C#4,B-3,r,r,r,G4,r,r,r,r,r,r,r,r,r,E-5,r,G3,G3,r
1642.5,864.3302,409,2.75,r,r,r,r,E4,E4,G3,r,r,r,G4,r,r,r,r,r,r,r,r,r,E5,r,B-3,B-3,r
1642.75,864.4573,409,2.875,r,r,r,r,E4,E4,G3,r,r,r,G4,r,r,r,r,r,r,r,r,r,G5,r,B-3,B-3,r
1643.0,864.5845,410,1.0,B-4,r,B-4,r,G4,G4,D4,r,B-4,r,D4,r,B-4,r,r,r,r,r,r,r,B-5,B-4,D4,D4,r
1643.5,864.8387,410,1.25,B-4,r,B-4,r,D4,D4,r,r,B-4,r,D4,r,B-4,r,r,r,r,r,r,r,r,B-4,B-3,B-3,r
1643.75,864.9658,410,1.375,B-4,r,B-4,r,D4,D4,r,r,B-4,r,D4,r,B-4,r,r,r,r,r,r,r,r,G4,B-3,B-3,r
1644.0,865.0929,410,1.5,B-5,r,B-5,r,B-3,B-3,r,r,B-4,r,D4,r,B-4,r,D5,r,r,r,r,r,r,D4,G3,G3,r
1644.25,865.2201,410,1.625,B-5,r,B-5,r,B-3,B-3,r,r,B-4,r,D4,r,B-4,r,D5,r,r,r,r,r,r,C#4,G3,G3,r
1644.5,865.3472,410,1.75,A5,r,A5,r,G3,G3,r,r,B-4,r,B-3,r,B-4,r,D5,r,r,r,r,r,r,D4,D3,D3,r
1644.75,865.4743,410,1.875,A5,r,A5,r,G3,G3,r,r,B-4,r,B-3,r,B-4,r,D5,r,r,r,r,r,r,G4,D3,D3,r
1645.0,865.6014,410,2.0,G5,r,G5,r,G4,G4,G3,r,B-3,r,G4,r,B-4,G4,B-4,r,r,r,r,r,B-5,B-4,C#3,C#3,r
1645.5,865.8557,410,2.25,r,r,r,r,D4,D4,G3,r,B-3,r,G4,r,B-4,G4,D4,r,r,r,r,r,B-5,r,D3,D3,r
1645.75,865.9828,410,2.375,r,r,r,r,D4,D4,G3,r,B-3,r,G4,r,B-4,G4,D4,r,r,r,r,r,G5,r,D3,D3,r
1646.0,866.1099,410,2.5,r,r,r,r,B-3,B-3,B-3,r,B-3,r,r,r,r,G4,B-4,r,r,r,r,r,D5,r,G3,G3,r
1646.25,866.237,410,2.625,r,r,r,r,B-3,B-3,B-3,r,B-3,r,r,r,r,G4,B-4,r,r,r,r,r,C#5,r,G3,G3,r
1646.5,866.3641,410,2.75,r,r,r,r,G3,G3,D4,r,B-3,r,r,r,r,G4,r,r,r,r,r,r,D5,r,B-3,B-3,r
1646.75,866.4912,410,2.875,r,r,r,r,G3,G3,D4,r,B-3,r,r,r,r,G4,r,r,r,r,r,r,G5,r,B-3,B-3,r
1647.0,866.6184,411,1.0,B-4,r,B-4,r,G4,G4,G4,r,B-4,r,r,r,B-4,G4,r,r,r,r,r,r,B-5,B-4,D4,D4,r
1647.5,866.8726,411,1.25,B-4,r,B-4,r,D4,D4,r,r,B-4,r,r,r,B-4,G4,r,r,r,r,r,r,r,B-4,B-3,B-3,r
1647.75,866.9997,411,1.375,B-4,r,B-4,r,D4,D4,r,r,B-4,r,r,r,B-4,G4,r,r,r,r,r,r,r,G4,B-3,B-3,r
1648.0,867.1268,411,1.5,B-5,r,B-5,r,B-3,B-3,r,r,r,r,r,r,B-4,r,D5,r,r,r,r,r,r,D4,G3,G3,r
1648.25,867.254,411,1.625,B-5,r,B-5,r,B-3,B-3,r,r,r,r,r,r,B-4,r,D5,r,r,r,r,r,r,C#4,G3,G3,r
1648.5,867.3811,411,1.75,A5,r,A5,r,G3,G3,r,r,r,r,r,r,B-4,r,D5,r,r,r,r,r,r,D4,D3,D3,r
1648.75,867.5082,411,1.875,A5,r,A5,r,G3,G3,r,r,r,r,r,r,B-4,r,D5,r,r,r,r,r,r,G4,D3,D3,r
1649.0,867.6353,411,2.0,G5,r,G5,r,G4,G4,G3,r,r,r,G4,r,B-4,G4,B-4,r,r,r,r,r,B-5,B-4,C#3,C#3,r
1649.5,867.8896,411,2.25,r,r,r,r,D4,D4,G3,r,r,r,G4,r,B-4,G4,D4,r,r,r,r,r,B-5,r,D3,D3,r
1649.75,868.0167,411,2.375,r,r,r,r,D4,D4,G3,r,r,r,G4,r,B-4,G4,D4,r,r,r,r,r,G5,r,D3,D3,r
1650.0,868.1438,411,2.5,r,r,r,r,B-3,B-3,B-3,r,B-4,D4,G4,r,r,G4,B-4,r,r,r,r,r,D5,r,G3,G3,r
1650.25,868.2709,411,2.625,r,r,r,r,B-3,B-3,B-3,r,B-4,D4,G4,r,r,G4,B-4,r,r,r,r,r,C#5,r,G3,G3,r
1650.5,868.398,411,2.75,r,r,r,r,G3,G3,D4,r,B-4,D4,G4,r,r,G4,r,r,r,r,r,r,D5,r,B-3,B-3,r
1650.75,868.5251,411,2.875,r,r,r,r,G3,G3,D4,r,B-4,D4,G4,r,r,G4,r,r,r,r,r,r,G5,r,B-3,B-3,r
1651.0,868.6523,412,1.0,C#5,r,C#5,r,G4,G4,G4,r,B-4,B-3,E-4,r,B-4,G4,r,r,r,r,r,r,B-5,B-4,E-4,E-4,r
1651.5,868.9065,412,1.25,C#5,r,C#5,r,E-4,E-4,r,r,B-4,E-3,E-4,r,B-4,G4,r,r,r,r,r,r,r,B-4,B-3,B-3,r
1651.75,869.0336,412,1.375,C#5,r,C#5,r,E-4,E-4,r,r,B-4,E-3,E-4,r,B-4,G4,r,r,r,r,r,r,r,G4,B-3,B-3,r
1652.0,869.1607,412,1.5,C#6,r,C#6,r,B-3,B-3,r,r,B-3,B-3,E-4,r,B-4,G4,E-5,r,r,r,r,r,r,E-4,G3,G3,r
1652.25,869.2879,412,1.625,C#6,r,C#6,r,B-3,B-3,r,r,B-3,B-3,E-4,r,B-4,G4,E-5,r,r,r,r,r,r,D4,G3,G3,r
1652.5,869.415,412,1.75,C6,r,C6,r,G3,G3,r,r,B-3,r,B-3,r,B-4,G4,E-5,r,r,r,r,r,r,E-4,E-3,E-3,r
1652.75,869.5421,412,1.875,C6,r,C6,r,G3,G3,r,r,B-3,r,B-3,r,B-4,G4,E-5,r,r,r,r,r,r,G4,E-3,E-3,r
1653.0,869.6692,412,2.0,B-5,r,B-5,r,G4,G4,G3,G3,B-3,r,G4,r,B-4,G4,B-4,r,r,r,r,r,B-5,B-4,D3,D3,r
1653.5,869.9234,412,2.25,r,r,r,r,E-4,E-4,G3,G3,B-3,r,G4,r,B-4,G4,E-4,r,r,r,r,r,B-5,r,E-3,E-3,r
1653.75,870.0506,412,2.375,r,r,r,r,E-4,E-4,G3,G3,B-3,r,G4,r,B-4,G4,E-4,r,r,r,r,r,G5,r,E-3,E-3,r
1654.0,870.1777,412,2.5,r,r,r,r,B-3,B-3,B-3,B-3,B-4,E-4,G4,r,B-4,G4,B-4,r,r,r,r,r,E-5,r,G3,G3,r
1654.25,870.3048,412,2.625,r,r,r,r,B-3,B-3,B-3,B-3,B-4,E-4,G4,r,B-4,G4,B-4,r,r,r,r,r,D5,r,G3,G3,r
1654.5,870.4319,412,2.75,r,r,r,r,G3,G3,E-4,E-4,B-4,E-4,G4,r,B-4,G4,r,r,r,r,r,r,E-5,r,B-3,B-3,r
1654.75,870.559,412,2.875,r,r,r,r,G3,G3,E-4,E-4,B-4,E-4,G4,r,B-4,G4,r,r,r,r,r,r,G5,r,B-3,B-3,r
1655.0,870.6862,413,1.0,C#5,r,C#5,r,G4,G4,G4,G4,B-4,B-3,E-4,r,B-4,G4,r,r,r,r,r,r,B-5,B-4,E-4,E-4,r
1655.5,870.9404,413,1.25,C#5,r,C#5,r,E-4,E-4,r,r,B-4,E-3,E-4,r,B-4,G4,r,r,r,r,r,r,r,B-4,B-3,B-3,r
1655.75,871.0675,413,1.375,C#5,r,C#5,r,E-4,E-4,r,r,B-4,E-3,E-4,r,B-4,G4,r,r,r,r,r,r,r,G4,B-3,B-3,r
1656.0,871.1946,413,1.5,C#6,r,C#6,r,B-3,B-3,r,r,B-3,B-3,E-4,r,B-4,G4,E-5,r,r,r,r,r,r,E-4,G3,G3,r
1656.25,871.3218,413,1.625,C#6,r,C#6,r,B-3,B-3,r,r,B-3,B-3,E-4,r,B-4,G4,E-5,r,r,r,r,r,r,D4,G3,G3,r
1656.5,871.4489,413,1.75,C6,r,C6,r,B-4,B-4,r,r,B-3,r,B-3,r,B-4,G4,E-5,r,r,r,r,r,r,E-4,E-3,E-3,r
1656.75,871.576,413,1.875,C6,r,C6,r,B-4,B-4,r,r,B-3,r,B-3,r,B-4,G4,E-5,r,r,r,r,r,r,G4,E-3,E-3,r
1657.0,871.7031,413,2.0,B-5,r,B-5,r,G4,G4,B-3,B-3,B-3,r,G4,r,B-4,G4,B-4,r,r,r,r,r,B-5,B-4,D3,D3,r
1657.5,871.9573,413,2.25,r,r,r,r,B-3,B-3,B-3,B-3,B-3,r,G4,r,B-4,G4,E-4,r,r,r,r,r,B-5,r,E-3,E-3,r
1657.75,872.0845,413,2.375,r,r,r,r,B-3,B-3,B-3,B-3,B-3,r,G4,r,B-4,G4,E-4,r,r,r,r,r,G5,r,E-3,E-3,r
1658.0,872.2116,413,2.5,r,r,r,r,G4,G4,E-4,E-4,B-4,r,r,r,r,G4,B-4,r,r,r,r,r,E-5,r,E-4,E-4,r
1658.25,872.3387,413,2.625,r,r,r,r,G4,G4,E-4,E-4,B-4,r,r,r,r,G4,B-4,r,r,r,r,r,D5,r,E-4,E-4,r
1658.5,872.4658,413,2.75,r,r,r,r,C#5,C#5,E-4,E-4,B-4,r,r,r,r,G4,r,r,r,r,r,r,E-5,r,E-3,E-3,r
1658.75,872.5929,413,2.875,r,r,r,r,C#5,C#5,E-4,E-4,B-4,r,r,r,r,G4,r,r,r,r,r,r,G5,r,E-3,E-3,r
1659.0,872.7201,414,1.0,r,r,E-4,r,r,r,E-4,E-4,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,G#5,E-4,C4,C4,G#1
1659.5,872.9978,414,1.25,r,r,E-4,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,r,C#5,C4,C4,G#1
1660.0,873.2756,414,1.5,r,r,C5,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,r,C5,E-3,E-3,G#1
1660.5,873.5534,414,1.75,r,r,B-4,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,r,B-4,E-3,E-3,G#1
1661.0,873.8312,414,2.0,r,r,G#4,r,r,r,r,r,E4,E3,G#3,r,r,r,r,C4,r,r,r,r,r,G#4,E3,E3,G#1
1661.5,874.1089,414,2.25,r,r,r,r,r,r,r,r,E4,E3,G#3,r,r,r,r,C4,r,r,r,r,r,G4,E3,E3,G#1
1662.0,874.3867,414,2.5,r,r,r,r,r,r,r,r,F4,F3,G#3,r,r,r,r,C#4,r,r,r,r,r,F4,F3,F3,G#1
1662.5,874.6645,414,2.75,r,r,r,r,r,r,r,r,B-3,G3,r,r,r,r,r,r,r,r,r,r,r,E4,C#4,C#4,G#1
1663.0,874.9423,415,1.0,r,r,r,r,r,r,E-3,E-3,E-4,G#3,r,r,r,r,r,r,r,r,r,r,C6,E-4,C4,E-3,G#1
1663.5,875.2201,415,1.25,r,r,r,r,r,r,E-3,E-3,E-4,G#3,r,r,r,r,r,r,r,r,r,r,C6,E-4,E-4,C#4,G#1
1664.0,875.4978,415,1.5,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,E-5,r,E-4,C4,G#1
1664.5,875.7756,415,1.75,r,r,r,r,r,r,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,E-5,r,C#4,B-3,G#1
1665.0,876.0534,415,2.0,r,r,r,r,r,r,G#3,G#3,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,C4,G#3,G#1
1665.5,876.3312,415,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,B-3,G3,G#1
1666.0,876.6089,415,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C#5,G#3,F3,G#1
1666.5,876.8867,415,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,G3,B-3,E3,G#1
1667.0,877.1645,416,1.0,r,r,E-4,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,C6,E-4,C4,E-3,G#1
1667.5,877.4423,416,1.25,r,r,E-4,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,E-6,C#5,C4,E-3,G#1
1668.0,877.7201,416,1.5,r,r,C5,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,E-6,C5,E-3,r,G#1
1668.5,877.9978,416,1.75,r,r,B-4,r,r,r,r,r,E-4,E-3,r,r,r,r,r,C4,E-3,G#2,r,r,C#6,B-4,E-3,r,G#1
1669.0,878.2756,416,2.0,r,r,G#4,r,r,r,r,r,E4,E3,G#3,r,r,r,r,C4,r,r,r,r,C6,G#4,E3,r,G#1
1669.5,878.5534,416,2.25,r,r,r,r,r,r,r,r,E4,E3,G#3,r,r,r,r,C4,r,r,r,r,B-5,G4,E3,C4,G#1
1670.0,878.8312,416,2.5,r,r,r,r,r,r,r,r,F4,F3,G#3,r,r,r,r,C#4,r,r,r,r,G#5,F4,F3,C#4,G#1
1670.5,879.1089,416,2.75,r,r,r,r,r,r,r,r,B-3,G3,r,r,r,r,r,r,r,r,r,r,B-5,E4,C#4,G3,G#1
1671.0,879.3867,417,1.0,r,r,r,r,r,r,E-3,E-3,E-4,G#3,r,r,r,r,r,r,r,r,r,r,C6,E-4,C4,E-3,G#1
1671.5,879.6645,417,1.25,r,r,r,r,r,r,E-3,E-3,E-4,G#3,r,r,r,r,r,r,r,r,r,r,C6,E-4,E-4,C#4,G#1
1672.0,879.9423,417,1.5,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,E-5,r,E-4,C4,G#1
1672.5,880.2201,417,1.75,r,r,r,r,r,r,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,E-5,r,C#4,B-3,G#1
1673.0,880.4978,417,2.0,r,r,r,r,r,r,G#3,G#3,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,C4,G#3,G#1
1673.5,880.7756,417,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,B-3,G3,G#1
1674.0,881.0534,417,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C#5,G#3,F3,G#1
1674.5,881.3312,417,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,G3,B-3,E3,G#1
1675.0,881.6089,418,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,E-4,C4,E-3,G#1
1675.5,881.8867,418,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,C#5,C4,E-3,G#1
1676.0,882.1645,418,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,C5,G#4,C4,G#1
1676.5,882.4423,418,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B-4,G#4,C4,G#1
1677.0,882.7201,418,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,G#4,E-4,G#3,G#1
1677.5,882.9978,418,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,G4,C#4,G#3,G#1
1678.0,883.2756,418,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F4,C4,E-3,G#1
1678.5,883.5534,418,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,E4,C4,E-3,G#1
1679.0,883.8312,419,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,F4,C4,F3,A1
1679.5,884.1089,419,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F4,E-4,A1
1680.0,884.3867,419,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F6,G4,F4,C#4,r
1680.5,884.6645,419,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,A4,F4,C4,r
1681.0,884.9423,419,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,F4,E-4,B-3,r
1681.5,885.2201,419,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,F4,E-4,A3,r
1682.0,885.4978,419,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,A4,E-4,F#3,r
1682.5,885.7756,419,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,A4,C4,F3,r
1683.0,886.0534,420,1.0,r,r,r,r,F4,F4,r,r,F4,F3,r,r,r,r,r,C#4,F3,B-2,r,r,F5,F4,C#4,F3,B-1
1683.5,886.3312,420,1.25,r,r,r,r,F4,F4,r,r,F4,F3,r,r,r,r,r,C#4,F3,B-2,r,r,A5,E-5,C#4,F3,B-1
1684.0,886.6089,420,1.5,r,r,r,r,C#5,C#5,r,r,F4,F3,r,r,r,r,r,C#4,F3,B-2,r,r,B-5,C#5,F3,r,B-1
1684.5,886.8867,420,1.75,r,r,r,r,C5,C5,r,r,F4,F3,r,r,r,r,r,C#4,F3,B-2,r,r,C#4,C5,F3,r,B-1
1685.0,887.1645,420,2.0,r,r,r,r,B-4,B-4,r,r,F#4,F#3,B-3,r,r,r,r,E-4,C4,r,r,r,F4,B-4,F#3,r,B-1
1685.5,887.4423,420,2.25,r,r,r,r,r,r,r,r,F#4,F#3,B-3,r,r,r,r,E-4,C4,r,r,r,E-4,A4,F#3,C3,B-1
1686.0,887.7201,420,2.5,r,r,r,r,r,r,r,r,r,r,B-3,r,r,r,r,r,r,r,r,r,E-4,G#4,A3,C3,B-1
1686.5,887.9978,420,2.75,r,r,r,r,r,r,r,r,r,r,B-3,r,r,r,r,r,r,r,r,r,C4,F#4,E-4,A3,B-1
1687.0,888.2756,421,1.0,r,r,r,r,r,r,F3,F3,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,F4,C#4,F3,B-1
1687.5,888.5534,421,1.25,r,r,r,r,r,r,F3,F3,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,F4,A3,E-4,B-1
1688.0,888.8312,421,1.5,r,r,r,r,r,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,B-3,C#4,B-1
1688.5,889.1089,421,1.75,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,C#3,C4,B-1
1689.0,889.3867,421,2.0,r,r,r,r,r,r,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,F3,B-3,B-1
1689.5,889.6645,421,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,C4,E-3,A3,B-1
1690.0,889.9423,421,2.5,r,r,r,r,r,r,r,r,F#4,F#3,r,r,r,r,r,r,r,r,r,r,A5,C5,E-4,F#3,B-1
1690.5,890.2201,421,2.75,r,r,r,r,r,r,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,E-6,A4,C4,F3,B-1
1691.0,890.4978,422,1.0,r,r,r,r,F4,F4,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,F4,C#4,F3,B-1
1691.5,890.7756,422,1.25,r,r,r,r,F4,F4,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,A5,F#5,C4,F3,B-1
1692.0,891.0534,422,1.5,r,r,r,r,F5,F5,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,B-5,F5,C#4,F3,B-1
1692.5,891.3312,422,1.75,r,r,r,r,E-5,E-5,r,r,F#4,F#3,r,r,r,r,r,r,r,r,r,r,C6,E-5,E-4,F#3,B-1
1693.0,891.6089,422,2.0,r,r,r,r,C#5,C#5,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,C#5,F4,F3,B-1
1693.5,891.8867,422,2.25,r,r,r,r,r,r,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,C#6,C5,F4,B-2,B-1
1694.0,892.1645,422,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,B-4,F4,F3,B-1
1694.5,892.4423,422,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,A4,E-4,F3,B-1
