score_qstamp,qstamp,measure,beat,723383_tstamp,729191_tstamp,723375_tstamp,730990_tstamp,736448_tstamp,723387_tstamp,723405_tstamp,723416_tstamp,723412_tstamp,723396_tstamp,728538_tstamp,736453_tstamp,723379_tstamp,711683_tstamp
70.5,348.5,36,1.5,122.9683,109.8766,137.6883,361.7566,42.561,38.7683,34.9483,34.2607,33.6683,97.1683,36.2814,39.9739,29.3883,40.5025
70.75,348.75,36,1.75,123.0725,109.9925,137.7925,361.9325,42.5626,38.8725,35.0362,34.2633,33.7725,97.2725,36.2866,39.9743,29.4925,40.5036
71.0,349.0,36,2.0,123.1684,110.0967,137.8967,362.0367,42.5642,38.9767,35.0871,34.2659,33.8767,97.3613,36.2918,39.9748,29.5883,40.5047
72.0,350.0,37,1.0,123.5333,110.5133,138.3733,362.4733,42.5705,39.4066,35.1067,34.2763,34.2733,97.5533,36.3993,39.9767,29.9933,40.5092
72.5,350.5,37,1.5,123.7608,110.7217,138.7017,362.8817,42.5737,39.7617,35.1111,34.3417,34.5017,97.6443,36.4258,39.9776,30.2017,40.5114
72.75,350.75,37,1.75,123.8258,110.8258,138.8058,363.0258,42.5752,39.8858,35.1133,34.4229,34.6058,97.6481,36.4295,39.9781,30.3058,40.5125
73.0,351.0,37,2.0,123.925,110.93,138.91,363.13,42.5768,39.99,35.1155,34.45,34.71,97.6518,36.4332,39.9785,30.41,40.5137
74.0,352.0,38,1.0,124.3267,111.3067,139.3535,363.5601,42.7667,40.4067,35.3267,34.8067,35.1535,97.7267,36.6667,40.0667,30.8067,40.5181
74.5,352.5,38,1.5,124.5117,111.515,139.635,363.795,42.7824,40.615,35.535,35.015,35.415,97.935,36.875,40.1394,31.015,40.555
74.75,352.75,38,1.75,124.5992,111.6192,139.7392,364.0528,42.7837,40.7384,35.6392,35.1192,35.5192,98.0192,36.9792,40.1859,31.1192,40.6496
75.0,353.0,38,2.0,124.7033,111.7233,139.8433,364.1633,42.785,40.8433,35.7433,35.2233,35.6233,98.1058,37.0833,40.1963,31.2233,40.7062
76.0,354.0,39,1.0,125.1,112.08,140.26,364.58,42.7901,41.3,36.18,35.62,36.04,98.22,37.48,40.2277,31.62,40.78
76.5,354.5,39,1.5,125.2942,112.2883,140.4683,364.8283,42.7927,41.5883,36.3883,35.8283,36.2483,98.4283,37.6883,40.2321,31.8283,40.9883
76.75,354.75,39,1.75,125.3925,112.43,140.5725,365.045,42.794,41.705,36.4575,35.9325,36.3525,98.5325,37.7925,40.2343,31.9325,41.0505
77.0,355.0,39,2.0,125.4967,112.5567,140.6767,365.2167,42.7953,41.8167,36.5567,36.0367,36.4567,98.6367,37.8967,40.2365,32.0367,41.0922
78.0,356.0,40,1.0,125.9133,112.9733,141.1133,365.6333,42.8333,42.2333,36.9333,36.3733,36.8333,99.0533,38.3133,40.3634,32.3933,41.3933
79.0,357.0,40,2.0,126.29,113.39,141.65,366.19,42.9429,42.67,37.35,36.79,37.25,99.47,38.75,40.3741,32.81,41.75
79.5,357.5,40,2.5,126.4983,113.5983,141.8583,366.3983,42.9451,42.8783,37.5383,36.9983,37.4583,99.6783,38.9583,40.3794,33.0183,41.9417
80.0,358.0,41,1.0,126.6867,113.7467,142.0667,366.6067,42.9473,43.1067,37.7067,37.1067,37.6267,99.7067,39.1667,40.4267,33.2067,41.9667
80.5,358.5,41,1.5,126.835,113.955,142.275,366.915,42.9495,43.355,37.915,37.315,37.855,99.8209,39.375,40.4449,33.415,42.1605
81.0,359.0,41,2.0,127.0433,114.1633,142.4833,367.1833,42.9517,43.5633,38.1233,37.5033,38.0633,99.8228,39.5833,40.4501,33.6033,42.1672
81.5,359.5,41,2.5,127.2517,114.3717,142.6917,367.4517,42.954,43.7517,38.3317,37.7117,38.2117,99.8247,39.7917,40.4553,33.7958,42.1739
82.0,360.0,42,1.0,127.46,114.56,142.9,367.7,42.9562,43.96,38.54,37.88,38.42,99.8266,40.0,40.461,33.98,42.181
82.5,360.5,42,1.5,127.6683,114.7683,143.1083,367.9483,42.9584,44.1883,38.7483,38.0883,38.6083,99.8285,40.2083,40.4714,34.1883,42.1909
83.0,361.0,42,2.0,127.8767,114.9767,143.3167,368.1767,43.0167,44.4167,38.9367,38.2967,38.8167,99.8304,40.3967,40.5167,34.3367,42.2014
83.5,361.5,42,2.5,128.085,115.205,143.565,368.47,43.225,44.665,39.145,38.505,39.025,99.8323,40.605,40.745,34.525,42.2188
84.0,362.0,43,1.0,128.1733,115.3733,143.7733,368.7066,43.4133,44.8733,39.3133,38.6733,39.2333,99.8343,40.8133,40.9533,34.6933,42.2533
84.5,362.5,43,1.5,128.3817,115.5817,144.0034,368.9817,43.6217,45.0817,39.5234,38.8617,39.4417,99.8362,41.0417,41.2217,34.9017,42.3843
85.0,363.0,43,2.0,128.59,115.79,144.23,369.22,43.83,45.29,39.75,39.05,39.65,99.8381,41.27,41.43,35.07,42.3953
85.5,363.5,43,2.5,128.7983,116.0183,144.4383,369.5166,44.0583,45.5583,39.9966,39.2383,39.8583,99.84,41.4783,41.6383,35.2783,42.5015
86.0,364.0,44,1.0,129.0067,116.2267,144.6667,369.7867,44.2667,45.7867,40.2067,39.4467,40.0267,99.8867,41.6867,41.8467,35.4867,42.5189
86.5,364.5,44,1.5,129.215,116.435,144.875,370.195,44.475,45.995,40.435,39.695,40.255,99.9453,41.895,42.135,35.695,42.5411
86.75,364.75,44,1.75,129.3192,116.5392,144.9792,370.2992,44.5592,46.0992,40.5392,39.7992,40.3592,99.9489,41.9992,42.2392,35.7838,42.5442
87.0,365.0,44,2.0,129.4233,116.6233,145.0866,370.4033,44.6633,46.2233,40.6433,39.9033,40.4633,99.9525,42.1033,42.3433,35.8233,42.5474
88.0,366.0,45,1.0,129.72,117.04,145.52,370.82,45.08,46.68,41.04,40.24,40.86,100.06,42.52,42.76,36.24,42.56
88.5,366.5,45,1.5,129.9483,117.2883,145.7883,371.1483,45.3083,46.9883,41.2883,40.5883,41.1483,100.0988,42.8483,43.1283,36.5283,42.7214
88.75,366.75,45,1.75,130.0525,117.4125,145.8925,371.29,45.4125,47.0925,41.3925,40.6842,41.2525,100.1132,42.9525,43.2325,36.6325,42.7388
89.0,367.0,45,2.0,130.1567,117.5167,145.9967,371.4167,45.5167,47.1967,41.4967,40.7483,41.3567,100.1767,43.0567,43.3256,36.7367,42.8167
90.0,368.0,46,1.0,130.5733,117.9533,146.4133,371.9133,45.9333,47.6733,41.8533,41.1333,41.7533,100.5933,43.4733,43.7133,37.0733,43.2333
90.5,368.5,46,1.5,130.7708,118.1617,146.6417,372.2017,46.1417,47.8817,42.0617,41.3417,41.9617,100.7002,43.6817,43.9617,37.2817,43.4417
90.75,368.75,46,1.75,130.8658,118.2658,146.7458,372.3116,46.2258,47.9858,42.1658,41.4458,42.0658,100.7004,43.7858,44.0658,37.3858,43.5458
91.0,369.0,46,2.0,130.97,118.37,146.85,372.45,46.33,48.09,42.265,41.55,42.17,100.7006,43.89,44.17,37.49,43.65
92.0,370.0,47,1.0,131.3067,118.7267,147.3334,372.9668,46.7267,48.5535,42.6268,41.7867,42.5267,100.7014,44.3067,44.6068,37.9067,44.0467
92.5,370.5,47,1.5,131.4975,118.935,147.555,373.215,46.935,48.87,42.875,41.995,42.735,100.7018,44.515,44.875,38.115,44.255
92.75,370.75,47,1.75,131.5992,119.0392,147.6592,373.396,47.0392,48.9792,42.9792,42.0992,42.8192,100.702,44.6192,44.9792,38.2192,44.3592
93.0,371.0,47,2.0,131.7033,119.1433,147.7633,373.5033,47.1433,49.0833,43.0717,42.2033,42.9233,100.7022,44.7216,45.0833,38.3233,44.4633
94.0,372.0,48,1.0,132.12,119.54,148.24,373.98,47.58,49.5,43.42,42.62,43.34,100.703,45.1,45.52,38.66,44.84
94.5,372.5,48,1.5,132.3283,119.7483,148.4483,374.2683,47.7883,49.7083,43.6283,42.8283,43.5483,100.7034,45.3083,45.7683,38.8683,45.0483
95.0,373.0,48,2.0,132.4767,119.9167,148.6367,374.4767,47.9967,49.9167,43.8367,42.9967,43.7567,100.7038,45.4767,45.9767,39.0389,45.2367
95.25,373.25,48,2.25,132.5808,120.0208,148.7408,374.6008,48.1008,50.0208,43.9608,43.1008,43.8608,100.704,45.5808,46.1008,39.1208,45.3408
95.5,373.5,48,2.5,132.685,120.13,148.845,374.735,48.205,50.13,44.065,43.205,43.965,100.7042,45.685,46.205,39.225,45.445
95.75,373.75,48,2.75,132.7892,120.2492,148.9492,374.8692,48.3092,50.2492,44.1692,43.3092,44.0692,100.7044,45.7892,46.3092,39.3292,45.5492
96.0,374.0,49,1.0,132.8933,120.3533,149.0533,374.9733,48.4133,50.3533,44.2533,43.3966,44.1733,100.7046,45.8933,46.4133,39.4133,45.6533
96.25,374.25,49,1.25,132.9975,120.4575,149.1575,375.1775,48.5175,50.4575,44.3575,43.4975,44.2775,100.7047,45.9975,46.5175,39.5175,45.7575
96.5,374.5,49,1.5,133.1017,120.5617,149.2817,375.3017,48.6217,50.5617,44.4617,43.6017,44.3817,100.7049,46.1017,46.6417,39.6217,45.8617
96.75,374.75,49,1.75,133.1852,120.6658,149.3858,375.4058,48.6858,50.6658,44.5529,43.6858,44.4858,100.7051,46.2058,46.7458,39.7258,45.9658
97.0,375.0,49,2.0,133.23,120.77,149.49,375.57,48.79,50.77,44.65,43.79,44.59,100.7053,46.31,46.85,39.83,46.07
97.25,375.25,49,2.25,133.3342,120.8742,149.5942,375.7542,48.8942,50.8742,44.7542,43.8942,44.6942,100.7055,46.4142,46.9542,39.9342,46.1742
97.5,375.5,49,2.5,133.4383,120.9783,149.6983,375.8583,48.9983,51.0183,44.8583,43.9983,44.7983,100.7057,46.5183,47.0783,40.0383,46.2783
97.75,375.75,49,2.75,133.5425,121.0825,149.8025,375.9625,49.1025,51.1225,44.9625,44.1025,44.9025,100.7059,46.6225,47.1825,40.1085,46.3825
98.0,376.0,50,1.0,133.6467,121.1867,149.9134,376.0667,49.2067,51.2267,45.0667,44.2067,45.0067,100.7061,46.7267,47.2867,40.1667,46.4867
98.25,376.25,50,1.25,133.7508,121.2908,150.0308,376.1708,49.3108,51.3508,45.1708,44.3108,45.1108,100.7063,46.8308,47.3908,40.2654,46.5908
98.5,376.5,50,1.5,133.835,121.395,150.135,376.275,49.415,51.455,45.275,44.415,45.215,100.7065,46.935,47.495,40.355,46.695
98.75,376.75,50,1.75,133.9196,121.4992,150.2392,376.4392,49.5192,51.5592,45.3792,44.5192,45.3192,100.7067,47.0392,47.5992,40.4592,46.7992
99.0,377.0,50,2.0,134.0233,121.6033,150.3433,376.5499,49.6233,51.6633,45.4833,44.6033,45.4033,100.7069,47.1433,47.7033,40.5433,46.9033
99.25,377.25,50,2.25,134.1275,121.7075,150.4475,376.6875,49.7275,51.8075,45.5875,44.7075,45.5075,100.7071,47.2475,47.8275,40.6475,47.0075
99.5,377.5,50,2.5,134.2317,121.8117,150.5517,376.7917,49.8317,51.9117,45.6917,44.8117,45.6117,100.7073,47.3517,47.9317,40.7517,47.1117
99.75,377.75,50,2.75,134.3358,121.9158,150.6558,376.9558,49.9253,52.0158,45.7958,44.9032,45.7158,100.7075,47.4479,48.0358,40.8558,47.2158
100.0,378.0,51,1.0,134.44,122.02,150.76,377.06,50.0,52.12,45.9,44.94,45.82,100.7077,47.52,48.14,40.9,47.28
100.25,378.25,51,1.25,134.5442,122.1242,150.8642,377.1842,50.1042,52.2242,46.0042,45.0442,45.9242,100.7079,47.6242,48.2442,41.0042,47.3842
100.5,378.5,51,1.5,134.6483,122.2283,150.9683,377.2883,50.2083,52.3283,46.1083,45.1483,46.0283,100.7081,47.7283,48.3483,41.1083,47.4883
100.75,378.75,51,1.75,134.7425,122.3065,151.0725,377.4525,50.3125,52.4325,46.2125,45.2525,46.1325,100.7083,47.8325,48.4525,41.1775,47.5725
101.0,379.0,51,2.0,134.7684,122.3567,151.1767,377.5567,50.4167,52.5367,46.3167,45.3567,46.2167,100.7085,47.9367,48.5567,41.2767,47.6767
101.25,379.25,51,2.25,134.8608,122.4608,151.3008,377.7208,50.5208,52.6408,46.4208,45.4608,46.3208,100.7087,48.0404,48.6608,41.3808,47.7808
101.5,379.5,51,2.5,134.965,122.565,151.405,377.825,50.605,52.745,46.525,45.525,46.425,100.7089,48.125,48.765,41.485,47.865
101.75,379.75,51,2.75,135.0692,122.6492,151.5092,377.9292,50.7092,52.8492,46.6292,45.6292,46.5292,100.7091,48.2092,48.8692,41.5692,47.9692
102.0,380.0,52,1.0,135.1733,122.7533,151.6133,378.0333,50.8133,52.9533,46.7466,45.7133,46.6333,100.7093,48.3133,48.9733,41.6733,48.0733
102.5,380.5,52,1.5,135.4217,123.0617,151.8217,378.4017,51.0617,53.2617,46.9617,45.9217,46.8617,100.7097,48.5217,49.2417,41.8817,48.2817
102.75,380.75,52,1.75,135.5258,123.1658,151.9258,378.5116,51.1658,53.3658,47.0658,46.0258,46.9658,100.7099,48.6258,49.3458,41.9458,48.3858
103.0,381.0,52,2.0,135.61,123.27,152.025,378.63,51.27,53.47,47.17,46.13,47.07,100.7101,48.71,49.45,42.03,48.49
103.25,381.25,52,2.25,135.6942,123.3185,152.1142,378.7342,51.3742,53.5742,47.2742,46.2142,47.1742,100.7103,48.8142,49.5342,42.1142,48.5942
103.5,381.5,52,2.5,135.7792,123.4183,152.2183,378.8383,51.4783,53.6783,47.3394,46.3183,47.2783,100.7105,48.9183,49.6192,42.1983,48.6983
103.75,381.75,52,2.75,135.8625,123.5225,152.3225,378.99,51.5825,53.7825,47.4425,46.3625,47.3825,100.7107,49.0225,49.7225,42.3025,48.8025
104.0,382.0,53,1.0,135.9667,123.6267,152.4468,379.1801,51.6867,53.8934,47.5667,46.4667,47.4934,100.7109,49.1267,49.8267,42.4067,48.9067
104.5,382.5,53,1.5,136.175,123.8058,152.695,379.415,51.895,54.115,47.775,46.675,47.715,100.7113,49.295,50.035,42.615,49.115
104.75,382.75,53,1.75,136.2792,123.8392,152.7992,379.5192,51.9992,54.2192,47.8596,46.7792,47.8192,100.7115,49.3992,50.1392,42.6598,49.1398
105.0,383.0,53,2.0,136.3833,123.9433,152.9033,379.6299,52.1033,54.3233,47.9633,46.8833,47.9233,100.7117,49.5033,50.2433,42.7633,49.2433
105.25,383.25,53,2.25,136.4875,124.0475,153.0075,379.795,52.2075,54.435,48.0675,46.9875,48.0275,100.7119,49.6075,50.3875,42.8675,49.3475
105.5,383.5,53,2.5,136.5917,124.1517,153.1117,379.9117,52.3117,54.5717,48.1717,47.0917,48.1317,100.7121,49.7117,50.4917,42.9717,49.4517
105.75,383.75,53,2.75,136.6493,124.2558,153.2158,380.0358,52.4158,54.6758,48.2558,47.1958,48.2358,100.7123,49.8158,50.5958,43.0632,49.5558
106.0,384.0,54,1.0,136.7,124.36,153.32,380.18,52.52,54.78,48.36,47.3,48.34,100.7125,49.92,50.7,43.1,49.66
106.5,384.5,54,1.5,136.9083,124.5683,153.5283,380.4483,52.7283,55.0083,48.5683,47.5083,48.5483,100.7129,50.1283,50.9483,43.2883,49.8683
106.75,384.75,54,1.75,137.0125,124.6725,153.6325,380.5525,52.8325,55.1125,48.6725,47.6125,48.6525,100.7131,50.2325,51.0525,43.3925,49.9725
107.0,385.0,54,2.0,137.1167,124.7767,153.7367,380.6767,52.9367,55.2167,48.7367,47.7167,48.7567,100.7133,50.3367,51.1567,43.4967,50.0767
107.25,385.25,54,2.25,137.2208,124.8808,153.8408,380.9008,53.0408,55.3208,48.8408,47.8208,48.8608,100.7135,50.4408,51.2808,43.6008,50.1808
107.5,385.5,54,2.5,137.305,124.985,153.945,381.005,53.145,55.425,48.945,47.925,48.965,100.7137,50.545,51.385,43.705,50.285
107.75,385.75,54,2.75,137.4092,125.0892,154.0492,381.1092,53.2492,55.5292,49.0492,48.0292,49.0692,100.7139,50.6492,51.4892,43.8092,50.3892
108.0,386.0,55,1.0,137.5133,125.1933,154.1533,381.2133,53.3533,55.6333,49.1533,48.1333,49.1733,100.7141,50.7533,51.5933,43.9133,50.4933
109.0,387.0,55,2.0,137.93,125.65,154.63,381.83,53.77,56.11,49.57,48.55,49.59,100.7148,51.19,52.05,44.23,50.91
110.0,388.0,56,1.0,138.2667,126.0667,155.0467,382.2667,54.1867,56.5467,49.9867,48.8467,49.9867,100.7156,51.5267,52.4867,44.6067,51.3267
110.5,388.5,56,1.5,138.475,126.315,155.255,382.575,54.395,56.855,50.195,49.055,50.195,100.716,51.735,52.695,44.815,51.535
110.75,388.75,56,1.75,138.5792,126.4192,155.3592,382.6792,54.4992,56.9592,50.2992,49.1592,50.2992,100.7162,51.8196,52.7992,44.9192,51.5997
111.0,389.0,56,2.0,138.6833,126.5233,155.4633,382.7833,54.6033,57.0633,50.4033,49.2633,50.4033,100.7164,51.9233,52.9033,45.0033,51.7033
111.25,389.25,56,2.25,138.7475,126.5769,155.5675,382.8875,54.7075,57.1675,50.5075,49.3675,50.5075,100.7166,52.0275,53.0075,45.0375,51.7875
111.5,389.5,56,2.5,138.8517,126.6517,155.6717,382.9917,54.8117,57.2717,50.5917,49.4717,50.5917,100.7168,52.1317,53.1117,45.1317,51.8917
111.75,389.75,56,2.75,138.9558,126.7358,155.7758,383.0958,54.8758,57.3758,50.6958,49.5758,50.6958,100.717,52.2358,53.2158,45.2358,51.9958
112.0,390.0,57,1.0,139.02,126.84,155.88,383.26,54.98,57.48,50.8,49.68,50.8,100.7172,52.34,53.34,45.34,52.1
112.5,390.5,57,1.5,139.1883,127.0483,156.0883,383.5283,55.2083,57.7283,51.0083,49.8883,51.0083,100.7176,52.5483,53.5483,45.5221,52.3083
112.75,390.75,57,1.75,139.2925,127.1105,156.1925,383.6325,55.3125,57.8325,51.1125,49.9381,51.1125,100.7178,52.6125,53.6525,45.5725,52.4125
113.0,391.0,57,2.0,139.3967,127.1767,156.2967,383.7367,55.4167,57.9367,51.2167,50.0367,51.2167,100.718,52.7167,53.7567,45.6767,52.5167
113.25,391.25,57,2.25,139.5008,127.2808,156.4208,383.9408,55.5208,58.0608,51.3208,50.1408,51.3408,100.7182,52.8208,53.8608,45.7808,52.6208
113.5,391.5,57,2.5,139.605,127.385,156.525,384.045,55.625,58.165,51.425,50.245,51.445,100.7184,52.925,53.965,45.885,52.725
113.75,391.75,57,2.75,139.6897,127.4892,156.6292,384.1492,55.7292,58.2692,51.5231,50.3492,51.5492,100.7186,53.0292,54.0692,45.9892,52.8146
114.0,392.0,58,1.0,139.7733,127.5733,156.7333,384.2533,55.8333,58.3733,51.5766,50.4533,51.6533,100.7188,53.1333,54.1733,46.0733,52.9133
114.5,392.5,58,1.5,139.9817,127.7817,156.9417,384.5617,56.0417,58.5817,51.7817,50.6617,51.8617,100.7192,53.3417,54.3817,46.2817,53.1417
114.75,392.75,58,1.75,140.0686,127.8858,157.0458,384.6658,56.1458,58.6858,51.8858,50.7458,51.9658,100.7194,53.4458,54.4858,46.331,53.2458
115.0,393.0,58,2.0,140.15,127.99,157.15,384.77,56.25,58.79,51.99,50.85,52.07,100.7196,53.55,54.59,46.39,53.35
115.25,393.25,58,2.25,140.2542,128.0942,157.2542,384.9426,56.3542,58.9342,52.0942,50.9342,52.1742,100.7198,53.6542,54.6942,46.4942,53.4542
115.5,393.5,58,2.5,140.3583,128.1983,157.3583,385.0583,56.4583,59.0383,52.1983,51.0183,52.2783,100.72,53.7492,54.7983,46.5983,53.5492
115.75,393.75,58,2.75,140.4625,128.3025,157.4625,385.1625,56.5625,59.1425,52.3025,51.1225,52.3825,100.8225,53.8425,54.9225,46.7025,53.6425
116.0,394.0,59,1.0,140.5667,128.4067,157.5667,385.2667,56.6667,59.2467,52.4067,51.2267,52.4867,100.9267,53.9467,55.0467,46.8067,53.7467
117.0,395.0,59,2.0,140.9633,128.8633,158.0433,385.8299,57.0633,59.7233,52.8233,51.6433,52.8633,101.2633,54.3433,55.4833,47.2033,54.1233
118.0,396.0,60,1.0,141.38,129.2,158.46,386.3,57.48,60.14,53.24,52.08,53.26,101.5967,54.66,55.9,47.56,54.44
118.5,396.5,60,1.5,141.5657,129.4083,158.6883,386.6483,57.7083,60.3649,53.4483,52.2883,53.4883,101.6201,54.8683,56.1083,47.7621,54.6483
118.75,396.75,60,1.75,141.6125,129.5125,158.7925,386.7525,57.8125,60.4925,53.5525,52.3925,53.5925,101.6202,54.9725,56.2125,47.8125,54.7525
119.0,397.0,60,2.0,141.7167,129.6167,158.8967,386.8567,57.9167,60.6167,53.6367,52.4967,53.6967,101.6203,55.0767,56.3167,47.9167,54.8567
119.25,397.25,60,2.25,141.8008,129.7008,159.0008,387.0008,58.0208,60.7208,53.7408,52.5408,53.8008,101.6204,55.1808,56.4208,48.0208,54.9608
119.5,397.5,60,2.5,141.885,129.805,159.085,387.105,58.085,60.825,53.845,52.625,53.905,101.6205,55.285,56.505,48.065,55.065
119.75,397.75,60,2.75,141.9892,129.8892,159.1892,387.2092,58.1892,60.9292,53.9492,52.7292,54.0092,101.6206,55.3892,56.6092,48.1692,55.1692
120.0,398.0,61,1.0,142.0733,129.9933,159.2933,387.3133,58.2933,61.0333,54.0533,52.8333,54.0933,101.6206,55.4933,56.7133,48.2733,55.2733
120.5,398.5,61,1.5,142.2817,130.2017,159.5017,387.6017,58.5017,61.2417,54.2417,53.0272,54.3017,101.6208,55.7017,56.9217,48.4406,55.4817
120.75,398.75,61,1.75,142.3858,130.3058,159.6058,387.7058,58.6058,61.3458,54.3458,53.1058,54.4058,101.6209,55.8058,57.0258,48.5058,55.5858
121.0,399.0,61,2.0,142.49,130.41,159.71,387.81,58.71,61.45,54.45,53.19,54.51,101.621,55.89,57.13,48.61,55.69
121.25,399.25,61,2.25,142.5942,130.5142,159.8342,388.0142,58.8142,61.5742,54.5542,53.2942,54.6142,101.6211,55.9942,57.2342,48.7142,55.7942
121.5,399.5,61,2.5,142.6583,130.6183,159.9383,388.1383,58.9183,61.6783,54.6583,53.3983,54.7183,101.6211,56.0983,57.3383,48.8183,55.8983
121.75,399.75,61,2.75,142.7625,130.7225,160.0425,388.2425,59.0225,61.7825,54.7625,53.5025,54.8225,101.6212,56.2025,57.4425,48.9225,56.0025
122.0,400.0,62,1.0,142.8667,130.8267,160.1467,388.3467,59.1267,61.8867,54.8667,53.5867,54.9267,101.6213,56.3067,57.5467,49.0267,56.1067
123.0,401.0,62,2.0,143.2433,131.2433,160.5633,388.8132,59.5466,62.3633,55.2833,54.0033,55.3633,101.6216,56.7233,58.0466,49.3833,56.5233
124.0,402.0,63,1.0,143.66,131.66,160.98,389.38,59.98,62.82,55.7,54.42,55.78,101.622,57.14,58.5,49.8,56.88
125.0,403.0,63,2.0,144.0767,132.0767,161.4167,389.8567,60.3967,63.2567,56.1167,54.8367,56.1967,101.6223,57.5367,58.9167,50.1767,57.2967
126.0,404.0,64,1.0,144.4333,132.4533,161.8333,390.3133,60.8133,63.6933,56.5133,55.1933,56.6133,101.6226,57.9133,59.3333,50.5133,57.6933
126.5,404.5,64,1.5,144.6417,132.6617,162.0417,390.6217,61.0217,63.9417,56.7217,55.4017,56.8217,101.6228,58.1017,59.5417,50.7217,57.9017
126.75,404.75,64,1.75,144.7458,132.7658,162.1516,390.7258,61.1258,64.0458,56.8258,55.5058,56.9258,101.6229,58.1858,59.6458,50.8058,58.0058
127.0,405.0,64,2.0,144.81,132.87,162.27,390.83,61.23,64.15,56.93,55.61,57.03,101.623,58.29,59.75,50.91,58.11
127.25,405.25,64,2.25,144.9142,132.9742,162.3542,390.9742,61.3342,64.2542,57.0342,55.6942,57.1342,101.6231,58.3942,59.8542,51.0142,58.2142
127.5,405.5,64,2.5,145.0183,133.0783,162.4583,391.0783,61.4383,64.3583,57.1383,55.7983,57.2383,101.6231,58.4783,59.9392,51.0794,58.2928
127.75,405.75,64,2.75,145.0625,133.1825,162.5225,391.1825,61.5425,64.4625,57.2425,55.9025,57.3425,101.6232,58.5825,60.0425,51.1625,58.3825
128.0,406.0,65,1.0,145.1667,133.2867,162.6334,391.2867,61.6267,64.5734,57.3267,56.0067,57.4534,101.6233,58.6867,60.1467,51.2667,58.4867
128.5,406.5,65,1.5,145.375,133.495,162.855,391.595,61.835,64.795,57.535,56.1192,57.675,101.6235,58.895,60.355,51.447,58.695
128.75,406.75,65,1.75,145.4792,133.5792,162.9592,391.6992,61.9392,64.8992,57.6392,56.2192,57.7792,101.6236,58.9992,60.4592,51.4992,58.7992
129.0,407.0,65,2.0,145.5433,133.6833,163.0666,391.8033,62.0433,65.0033,57.7433,56.3233,57.8833,101.6236,59.1033,60.5633,51.6033,58.9033
129.25,407.25,65,2.25,145.6475,133.7875,163.1875,391.935,62.1475,65.1275,57.8475,56.4275,57.9875,101.6237,59.2075,60.6675,51.7075,59.0075
129.5,407.5,65,2.5,145.7517,133.8917,163.2917,392.0517,62.2517,65.2317,57.9517,56.5317,58.0917,101.6238,59.3117,60.7717,51.8117,59.1117
129.75,407.75,65,2.75,145.8558,133.9958,163.3958,392.1558,62.3558,65.3358,58.0158,56.6158,58.1958,101.6239,59.4158,60.8758,51.9158,59.2158
130.0,408.0,66,1.0,145.96,134.1,163.5,392.3,62.46,65.44,58.12,56.72,58.3,101.624,59.52,60.98,52.02,59.32
131.0,409.0,66,2.0,146.3567,134.5367,163.9567,392.7767,62.8767,65.9167,58.5567,57.1367,58.7367,101.6243,59.9167,61.4767,52.3967,59.7167
132.0,410.0,67,1.0,146.7733,134.9533,164.3733,393.2933,63.2933,66.3933,58.9733,57.5533,59.1533,101.6247,60.3133,61.8933,52.7933,60.1333
133.0,411.0,67,2.0,147.19,135.37,164.85,393.79,63.71,66.85,59.43,57.97,59.55,101.625,60.73,62.31,53.19,60.55
134.0,412.0,68,1.0,147.5667,135.7267,165.2934,394.3134,64.1267,67.3001,59.8467,58.3467,59.9667,101.6253,61.1467,62.7534,53.5867,60.9467
134.75,412.75,68,1.75,147.8992,136.0392,165.6392,394.6992,64.4592,67.6792,60.1592,58.6392,60.3192,101.6256,61.4592,63.0792,53.8992,61.2592
135.0,413.0,68,2.0,148.0033,136.1233,165.8033,394.8033,64.5633,67.7833,60.2633,58.7433,60.4233,101.6257,61.5833,63.1833,54.0033,61.3633
135.75,413.75,68,2.75,148.2958,136.4358,166.1158,395.2158,64.8958,68.1158,60.5958,59.0158,60.7358,101.6259,61.9358,63.4958,54.2786,61.7358
136.0,414.0,69,1.0,148.4,136.54,166.26,395.32,65.0,68.24,60.7,59.12,60.84,101.626,62.04,63.6,54.38,61.84
136.75,414.75,69,1.75,148.6925,136.8925,166.5925,395.7125,65.2962,68.5725,61.0125,59.4325,61.1525,101.6262,62.3525,63.9125,54.6925,62.1525
137.0,415.0,69,2.0,148.7967,136.9967,166.6967,395.8334,65.3967,68.7167,61.1167,59.5367,61.2567,101.6263,62.4567,64.0167,54.7967,62.2567
137.75,415.75,69,2.75,149.0692,137.3092,167.0892,396.2492,65.7092,69.0492,61.3892,59.8092,61.5892,101.6266,62.7292,64.3492,55.1092,62.5292
138.0,416.0,70,1.0,149.1733,137.4133,167.2133,396.3533,65.8133,69.1533,61.4933,59.9133,61.6933,101.6267,62.8333,64.4533,55.2133,62.6333
138.75,416.75,70,1.75,149.4858,137.7458,167.5858,396.7458,66.1258,69.5258,61.8058,60.1858,61.9858,101.6269,63.1458,64.7658,55.4858,62.9458
139.0,417.0,70,2.0,149.59,137.85,167.69,396.85,66.23,69.63,61.91,60.29,62.09,101.627,63.25,64.87,55.59,63.05
139.75,417.75,70,2.75,149.9025,138.1625,168.0025,397.2425,66.5425,69.9825,62.2225,60.5625,62.4025,101.6272,63.5425,65.1425,55.8425,63.3625
