qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,Contrabassoon,C Horn 1,C Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,Trombone 1,Trombone 2,Trombone 3,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1594.0,672.9667,179,1.3333,D6,D6,D5,D5,D5,D4,D4,D4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1594.3333,673.1055,179,1.4444,E-6,E-6,E-5,E-5,E-5,E-4,E-4,E-4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1594.6667,673.2445,179,1.5556,E6,E6,E5,E5,E5,E4,E4,E4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1595.0,673.3833,179,1.6667,F6,F6,F5,F5,F5,F4,F4,F4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1595.3333,673.5222,179,1.7778,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1595.6667,673.6611,179,1.8889,G6,G6,G5,G5,G5,G4,G4,G4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1596.0,673.8,179,2.0,G#6,G#6,G#5,G#5,G#5,G#4,G#3,G#3,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1596.3333,673.9389,179,2.1111,A6,A6,A5,A5,A5,A4,A3,A3,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1596.6667,674.0778,179,2.2222,B-6,B-6,B-5,B-5,B-5,B-4,B-3,B-3,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1597.0,674.2167,179,2.3333,B5,B5,B5,B5,B5,B4,B3,B3,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1597.3333,674.3555,179,2.4444,C6,C6,C6,C6,C6,C5,C4,C4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1597.6667,674.4945,179,2.5556,C#6,C#6,C#6,C#6,C#6,C#5,C#4,C#4,r,r,r,A4,A3,r,r,r,r,r,r,G4,C#4,E4,A2,A1
1598.0,674.6333,179,2.6667,D6,D6,D6,D6,D6,D5,D4,D4,r,F4,D4,F4,D4,F5,F5,G#4,B3,D3,r,F4,F4,F3,D3,D2
1598.3333,674.7722,179,2.7778,D6,D6,D6,D6,D6,D5,D4,D4,r,F4,D4,F4,D4,F5,F5,G#4,B3,D3,r,G4,G4,G3,D3,D2
1598.6667,674.9111,179,2.8889,D6,D6,D6,D6,D6,D5,D4,D4,r,F4,D4,F4,D4,F5,F5,G#4,B3,D3,r,G#4,G#4,G#3,D3,D2
1599.0,675.05,180,1.0,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,A4,A3,A2,r,A4,A4,A3,A3,A2
1599.3333,675.1889,180,1.1111,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,A4,A3,A2,r,B4,B4,B3,A3,A2
1599.6667,675.3278,180,1.2222,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,A4,A3,A2,r,C#5,C#5,C#4,A3,A2
1600.0,675.4667,180,1.3333,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,D5,D5,D4,A3,A2
1600.3333,675.6055,180,1.4444,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,E-5,E-5,E-4,A3,A2
1600.6667,675.7445,180,1.5556,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,E5,E5,E4,A3,A2
1601.0,675.8833,180,1.6667,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,F5,F5,F4,A3,A2
1601.3333,676.0222,180,1.7778,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,F#5,F#5,F#4,A3,A2
1601.6667,676.1611,180,1.8889,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,G5,G5,G4,A3,A2
1602.0,676.3,180,2.0,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,G#5,G#5,G#4,A3,A2
1602.3333,676.4389,180,2.1111,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,A5,A5,A4,A3,A2
1602.6667,676.5778,180,2.2222,A6,C#6,A5,C#5,A5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,B-5,B-5,B-4,A3,A2
1603.0,676.7167,180,2.3333,C#6,G5,C#6,G5,G5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,B5,B5,B4,A3,A2
1603.3333,676.8555,180,2.4444,C#6,G5,C#6,G5,G5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,C6,C6,C5,A3,A2
1603.6667,676.9945,180,2.5556,C#6,G5,C#6,G5,G5,C#5,A3,A2,r,G4,E4,A4,A3,A5,A4,r,r,r,r,C#6,C#6,C#5,A3,A2
1604.0,677.1333,180,2.6667,D6,F5,D6,F5,F5,r,D3,D2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,D6,D6,A4,D3,D2
1605.0,677.55,181,1.0,D6,F5,D6,F5,F5,D5,D3,D2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,D6,D6,A4,D3,D2
1606.0,677.9667,181,1.3333,D6,F5,D6,F5,F5,D5,F3,F2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,A5,A4,F4,F3,F2
1607.0,678.3833,181,1.6667,D6,F5,D6,F5,F5,D5,A3,A2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,F5,F4,F4,A3,A2
1609.0,679.2167,181,2.3333,D6,F5,D6,F5,F5,D5,D4,D3,r,F4,D4,A4,A3,A4,F4,r,r,r,r,D5,D4,F4,D4,D3
1610.0,679.6333,181,2.6667,D6,F5,D6,F5,F5,D5,D3,D2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,F6,F5,A4,D3,D2
1611.0,680.05,182,1.0,D6,F5,D6,F5,F5,D5,D3,D2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,F6,F5,A4,D3,D2
1612.0,680.4667,182,1.3333,D6,F5,D6,F5,F5,D5,F3,F2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,D6,D5,F4,F2,F1
1613.0,680.8833,182,1.6667,D6,F5,D6,F5,F5,D5,A3,A2,r,F4,D4,A4,A3,A4,F4,r,r,r,r,A5,A4,F4,A2,A1
1614.0,681.3,182,2.0,D6,F5,D6,F5,F5,D5,D4,D3,r,F4,D4,A4,A3,A4,F4,r,r,r,r,F5,F4,F4,D3,D2
1615.0,681.7167,182,2.3333,D6,F5,D6,F5,F5,D5,F3,F3,r,F4,D4,A4,A3,A4,F4,r,r,r,r,D5,D4,F4,F3,F2
1616.0,682.1333,182,2.6667,D6,F5,D6,F5,F5,D5,A3,A3,r,F4,D4,A4,A3,A4,F4,r,r,r,r,A4,A3,F4,A3,A2
1617.0,682.55,183,1.0,D6,F5,D6,F5,F5,D5,D3,D3,r,D4,D4,F4,D4,F5,A4,r,r,r,r,D6,F5,F4,D3,D2
1620.0,683.8,183,2.0,r,r,r,r,r,r,F3,F3,r,F4,F4,F4,F3,r,r,r,r,r,r,D4,D4,A3,D4,D3
1623.0,685.05,184,1.0,D6,G#5,D5,G#4,F5,G#4,F3,F3,r,F4,F4,F4,F3,F5,F4,r,r,r,r,D6,F5,D4,B2,B1
1626.0,686.3,184,2.0,r,r,r,r,r,r,G#3,G#3,r,G#4,G#4,G#4,G#3,r,r,r,r,r,r,D4,D4,F4,B3,B2
1629.0,687.55,185,1.0,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,F6,F5,A3,C3,C2
1629.5,687.7583,185,1.1667,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,F6,F5,A3,C3,C2
1630.5,688.175,185,1.5,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,F6,F5,A3,C3,C2
1631.0,688.3833,185,1.6667,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,C6,C5,A3,C3,C2
1631.5,688.5917,185,1.8333,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,C6,C5,A3,C3,C2
1632.0,688.8,185,2.0,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,r,r,A3,C3,C2
1632.5,689.0083,185,2.1667,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,F5,A4,F4,A3,C3,C3,r,r,A3,C3,C2
1633.0,689.2167,185,2.3333,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,r,r,r,r,C3,r,A5,A4,A3,C3,C2
1633.5,689.425,185,2.5,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,r,r,r,r,C3,r,A5,A4,A3,C3,C2
1634.5,689.8417,185,2.8333,F6,A5,F5,A4,C5,A4,C3,C2,C1,C4,C3,A4,F4,r,r,r,r,C3,r,G5,G4,A3,C3,C2
1635.0,690.05,186,1.0,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,F5,F4,C4,E-3,E-2
1635.5,690.2583,186,1.1667,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,F5,F4,C4,E-3,E-2
1636.5,690.675,186,1.5,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,F5,F4,C4,E-3,E-2
1637.0,690.8833,186,1.6667,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,C5,C4,C4,E-3,E-2
1637.5,691.0917,186,1.8333,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,C5,C4,C4,E-3,E-2
1638.0,691.3,186,2.0,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,r,r,C4,E-3,E-2
1638.5,691.5083,186,2.1667,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,C5,A4,F4,A3,E-3,C3,r,r,C4,E-3,E-2
1639.0,691.7167,186,2.3333,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,r,r,r,r,E-3,r,A6,A5,C4,E-3,E-2
1639.5,691.925,186,2.5,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,r,r,r,r,E-3,r,A6,A5,C4,E-3,E-2
1640.0,692.1333,186,2.6667,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,r,r,r,r,E-3,r,G6,G5,C4,E-3,E-2
1640.5,692.3417,186,2.8333,F6,A5,F5,A4,C5,A4,E-3,E-2,E-1,E-4,E-3,A4,F4,r,r,r,r,E-3,r,G6,G5,C4,E-3,E-2
1641.0,692.55,187,1.0,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,A4,E-4,C4,C3,F#6,F#5,A4,C4,C3
1641.5,692.7583,187,1.1667,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,A4,E-4,C4,C3,F#6,F#5,A4,C4,C3
1642.5,693.175,187,1.5,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,A4,E-4,C4,C3,F#6,F#5,A4,C4,C3
1643.0,693.3833,187,1.6667,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,A4,E-4,C4,C3,E-6,E-5,A4,C4,C3
1643.5,693.5917,187,1.8333,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,A4,E-4,C4,C3,E-6,E-5,A4,C4,C3
1644.0,693.8,187,2.0,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,F#4,E-4,C4,C3,r,r,A4,C4,C3
1644.5,694.0083,187,2.1667,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,E-5,A4,F#4,E-4,C4,C3,r,r,A4,C4,C3
1645.0,694.2167,187,2.3333,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,r,r,F#4,E-4,C4,r,D6,D5,A4,C4,C3
1645.5,694.425,187,2.5,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,r,r,F#4,E-4,C4,r,D6,D5,A4,C4,C3
1646.5,694.8417,187,2.8333,F#6,A5,F#5,A4,F#5,E-5,C4,C3,C2,E-4,C4,A4,F#4,r,r,F#4,E-4,C4,r,C6,C5,A4,C4,C3
1647.0,695.05,188,1.0,G6,B-5,G5,B-4,G5,D5,C3,C2,C2,C2,C1,B-4,G4,r,r,G4,D4,B-3,C3,B-5,B-4,B-4,G3,C2
1647.5,695.2583,188,1.1667,G6,B-5,G5,B-4,G5,D5,C3,C2,C2,C2,C1,B-4,G4,r,r,G4,D4,B-3,C3,B-5,B-4,B-4,G3,C2
1648.5,695.675,188,1.5,G6,B-5,G5,B-4,G5,D5,C3,C2,C2,C2,C1,B-4,G4,r,r,G4,D4,B-3,C3,B-5,B-4,B-4,G3,C2
1649.0,695.8833,188,1.6667,G6,B-5,G5,B-4,G5,D5,C3,C2,C2,C2,C1,B-4,G4,r,r,G4,D4,B-3,C3,D5,D4,B-4,G3,C2
1649.5,696.0917,188,1.8333,G6,B-5,G5,B-4,G5,D5,C3,C2,C2,C2,C1,B-4,G4,r,r,G4,D4,B-3,C3,D5,D4,B-4,G3,C2
1650.0,696.3,188,2.0,G#6,B5,G#5,B4,A5,D5,C3,C2,C2,C2,C1,B4,F4,r,r,G#4,D4,B3,C3,r,r,B4,G#3,C2
1650.5,696.5083,188,2.1667,G#6,B5,G#5,B4,A5,D5,C3,C2,C2,C2,C1,B4,F4,r,r,G#4,D4,B3,C3,r,r,B4,G#3,C2
1651.0,696.7167,188,2.3333,G#6,B5,G#5,B4,A5,D5,C3,C2,C2,C2,C1,B4,F4,r,r,G#4,D4,B3,C3,G5,G4,B4,G#3,C2
1651.5,696.925,188,2.5,G#6,B5,G#5,B4,A5,D5,C3,C2,C2,C2,C1,B4,F4,r,r,G#4,D4,B3,C3,G5,G4,B4,G#3,C2
1652.0,697.1333,188,2.6667,G#6,F6,G#5,F5,A5,D5,C3,C2,C2,C2,C1,B4,F4,F5,F4,G#4,D4,B3,C3,F5,F4,B4,G#3,C2
1652.5,697.3417,188,2.8333,G#6,F6,G#5,F5,A5,D5,C3,C2,C2,C2,C1,B4,F4,F5,F4,G#4,D4,B3,C3,F5,F4,B4,G#3,C2
1653.0,697.55,189,1.0,G6,E6,G5,E5,G5,E5,C3,C2,C2,C2,C1,B-4,G4,C5,C4,G4,E4,C4,C3,E5,C5,C5,G3,C2
1654.5,698.175,189,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B4,B3,B3,r
1655.0,698.3833,189,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C4,C4,r
1655.5,698.5917,189,1.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E5,E4,E4,r
1656.0,698.8,189,2.0,G5,G5,G5,G4,G5,r,r,r,r,G4,G4,G4,G4,r,r,r,r,r,r,G5,G5,G4,G4,r
1657.5,699.425,189,2.5,G5,G5,G5,G4,G5,r,r,r,r,G4,G4,G4,G4,r,r,r,r,r,r,B3,B3,B3,B2,r
1658.0,699.6333,189,2.6667,G5,G5,G5,G4,G5,r,r,r,r,G4,G4,G4,G4,r,r,r,r,r,r,C4,C4,C4,C3,r
1658.5,699.8417,189,2.8333,G5,G5,G5,G4,G5,r,r,r,r,G4,G4,G4,G4,r,r,r,r,r,r,E4,E4,E4,E3,r
1659.0,700.05,190,1.0,G5,G5,G5,G4,G5,G#4,G#3,G#3,r,G4,G4,G4,G#3,r,r,r,r,r,r,G#4,G#4,G#4,G#3,r
1660.5,700.675,190,1.5,G5,G5,G5,G4,G5,G#4,G#3,G#3,r,G4,G4,G4,G#3,r,r,r,r,r,r,C4,C4,C3,C2,r
1661.0,700.8833,190,1.6667,F5,F5,F5,F4,F5,G#4,G#3,G#3,r,F4,F4,F4,G#3,r,r,r,r,r,r,C#4,C#4,C#3,C#2,r
1661.5,701.0917,190,1.8333,F5,F5,F5,F4,F5,G#4,G#3,G#3,r,F4,F4,F4,G#3,r,r,r,r,r,r,F4,F4,F3,F2,r
1662.0,701.3,190,2.0,B5,B5,B5,B4,B5,G#4,G#3,G#3,r,F4,F4,B4,G#3,r,r,r,r,r,r,G#4,G#4,G#3,G#2,r
1662.5,701.5083,190,2.1667,B5,B5,B5,B4,B5,G#4,G#3,G#3,r,F4,F4,B4,G#3,r,r,r,r,r,r,C#4,C#4,C#3,C#2,r
1663.0,701.7167,190,2.3333,B-5,B-5,B-5,B-4,B-5,F4,F3,F3,r,F4,F4,B-4,F3,r,r,r,r,r,r,D4,D4,D3,D2,r
1663.5,701.925,190,2.5,B-5,B-5,B-5,B-4,B-5,F4,F3,F3,r,F4,F4,B-4,F3,r,r,r,r,r,r,F4,F4,F3,F2,r
1664.0,702.1333,190,2.6667,G#5,G#5,G#5,G#4,G#5,B-4,B-3,B-3,r,G#4,B-3,G#4,r,r,r,r,r,r,r,B-4,B-4,B-3,B-2,r
1664.5,702.3417,190,2.8333,G#5,G#5,G#5,G#4,G#5,B-4,B-3,B-3,r,G#4,B-3,G#4,r,r,r,r,r,r,r,D4,D4,D3,D2,r
1665.0,702.55,191,1.0,G#5,G#5,G#5,G#4,G#5,B-4,B-3,B-3,r,G#4,B-3,G#4,G#4,r,r,r,r,r,r,E-4,E-4,E-3,E-2,r
1665.5,702.7583,191,1.1667,G#5,G#5,G#5,G#4,G#5,B-4,B-3,B-3,r,G#4,B-3,G#4,G#4,r,r,r,r,r,r,G4,G4,G3,G2,r
1666.0,702.9667,191,1.3333,G5,G5,G5,G4,G5,E-4,E-3,E-3,r,G4,E-3,G4,G4,r,r,r,r,r,r,B-4,B-4,B-3,B-2,r
1666.5,703.175,191,1.5,G5,G5,G5,G4,G5,E-4,E-3,E-3,r,G4,E-3,G4,G4,r,r,r,r,r,r,D4,D4,D4,D3,r
1667.0,703.3833,191,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-4,E-4,E-4,E-3,r
1667.5,703.5917,191,1.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,G4,G4,G3,r
1668.0,703.8,191,2.0,r,r,r,r,B-4,B-4,B-3,B-3,r,B-3,B-3,B-4,B-4,r,r,r,r,r,r,B-4,B-4,B-4,B-3,r
1669.5,704.425,191,2.5,r,r,r,r,B-4,B-4,B-3,B-3,r,B-3,B-3,B-4,B-4,r,r,r,r,r,r,D5,D4,D4,r,r
1670.0,704.6333,191,2.6667,r,r,r,r,B-4,B-4,B-3,B-3,r,B-3,B-3,B-4,B-4,r,r,r,r,r,r,E-5,E-4,E-4,r,r
1670.5,704.8417,191,2.8333,r,r,r,r,B-4,B-4,B-3,B-3,r,B-3,B-3,B-4,B-4,r,r,r,r,r,r,G5,G4,G4,r,r
1671.0,705.05,192,1.0,B5,B5,B5,B4,B-4,B-4,B-3,B-3,r,B3,B3,B-4,B-4,r,r,r,r,r,r,B5,B4,B4,r,r
1672.5,705.675,192,1.5,B5,B5,B5,B4,B-4,B-4,B-3,B-3,r,B3,B3,B-4,B-4,r,r,r,r,r,r,E-4,E-4,E-3,E-2,r
1673.0,705.8833,192,1.6667,B5,B5,B5,B4,G#4,G#4,G#3,G#3,r,B3,B3,G#4,G#4,r,r,r,r,r,r,E4,E4,E3,E2,r
1673.5,706.0917,192,1.8333,B5,B5,B5,B4,G#4,G#4,G#3,G#3,r,B3,B3,G#4,G#4,r,r,r,r,r,r,G#4,G#4,G#3,G#2,r
1674.0,706.3,192,2.0,B5,B5,B5,B4,D5,D5,D4,D4,r,D4,D4,G#4,G#4,r,r,r,r,r,r,B4,B4,B3,B2,r
1674.5,706.5083,192,2.1667,B5,B5,B5,B4,D5,D5,D4,D4,r,D4,D4,G#4,G#4,r,r,r,r,r,r,E4,E4,E3,E2,r
1675.0,706.7167,192,2.3333,G#5,G#5,G#5,G#4,C#5,C#5,C#4,C#4,r,C#4,C#4,G#4,G#4,r,r,r,r,r,r,F4,F4,F3,F2,r
1675.5,706.925,192,2.5,G#5,G#5,G#5,G#4,C#5,C#5,C#4,C#4,r,C#4,C#4,G#4,G#4,r,r,r,r,r,r,G#4,G#4,G#3,G#2,r
1676.0,707.1333,192,2.6667,C#6,C#6,C#6,C#5,B4,B4,B3,B3,r,B3,B3,C#5,G#4,r,r,r,r,r,r,C#5,C#5,C#4,C#3,r
1676.5,707.3417,192,2.8333,C#6,C#6,C#6,C#5,B4,B4,B3,B3,r,B3,B3,C#5,G#4,r,r,r,r,r,r,E4,E4,E3,E2,r
1677.0,707.55,193,1.0,C#6,C#6,C#6,C#5,B4,B4,B3,B3,r,B3,B3,C#5,G#4,r,r,r,r,r,r,F#4,F#4,F#3,F#2,r
1677.5,707.7583,193,1.1667,C#6,C#6,C#6,C#5,B4,B4,B3,B3,r,B3,B3,C#5,G#4,r,r,r,r,r,r,B-4,B-4,B-3,B-2,r
1678.0,707.9667,193,1.3333,F#5,F#5,F#5,F#4,B-4,B-4,B-3,B-3,r,B-3,B-3,F#4,F#4,r,r,r,r,r,r,C#5,C#5,C#4,C#3,r
1678.5,708.175,193,1.5,F#5,F#5,F#5,F#4,B-4,B-4,B-3,B-3,r,B-3,B-3,F#4,F#4,r,r,r,r,r,r,F4,F4,F3,F3,r
1679.0,708.3833,193,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#4,F#3,F#3,r
1679.5,708.5917,193,1.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-4,B-3,B-3,r
1680.0,708.8,193,2.0,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,C#4,C#4,r
1680.5,709.0083,193,2.1667,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,F4,F4,F3,F3,r
1681.0,709.2167,193,2.3333,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,F#4,F#4,F#3,F#3,r
1681.5,709.425,193,2.5,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,B-4,B-4,B-3,B-3,r
1682.0,709.6333,193,2.6667,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,D4,D4,D4,D4,r,r,r,r,r,r,D5,D5,D4,D4,r
1682.5,709.8417,193,2.8333,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,D4,D4,D4,D4,r,r,r,r,r,r,D4,D4,F#3,F#2,F#1
1683.0,710.05,194,1.0,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,D4,D4,D4,D4,r,r,r,r,r,r,G3,G3,G3,G2,G1
1683.5,710.2583,194,1.1667,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,D4,D4,D4,D4,r,r,r,r,r,r,G3,G3,F#3,B2,G1
1684.0,710.4667,194,1.3333,B5,B5,B4,B4,B4,B4,B3,B3,r,D4,B3,F4,D4,r,r,r,r,r,r,r,G3,G3,D3,r
1684.5,710.675,194,1.5,B5,B5,B4,B4,B4,B4,B3,B3,r,D4,B3,F4,D4,r,r,r,r,r,r,F#4,B3,B3,G3,r
1685.0,710.8833,194,1.6667,F6,F6,F5,F5,F5,F5,F4,F4,r,D4,B3,F4,D4,r,r,r,r,r,r,G4,D4,D4,B3,r
1685.5,711.0917,194,1.8333,F6,F6,F5,F5,F5,F5,F4,F4,r,D4,B3,F4,D4,r,r,r,r,r,r,B4,F4,D4,G2,G1
1686.0,711.3,194,2.0,D6,D6,D5,D5,D5,D5,D4,D4,r,D4,B3,F4,D4,r,r,r,r,r,r,D5,E4,r,G#2,G#1
1686.5,711.5083,194,2.1667,D6,D6,D5,D5,D5,D5,D4,D4,r,D4,B3,F4,D4,r,r,r,r,r,r,D5,E4,G3,B2,G#1
1687.0,711.7167,194,2.3333,B5,B5,B5,B5,B5,B5,B3,B3,r,D4,B3,F4,D4,r,r,r,r,r,r,r,G#3,G#3,E3,r
1687.5,711.925,194,2.5,B5,B5,B5,B5,B5,B5,B3,B3,r,D4,B3,F4,D4,r,r,r,r,r,r,G4,B3,B3,G#3,r
1688.0,712.1333,194,2.6667,D6,D6,D5,D5,D5,D5,D4,D4,r,E4,E3,E4,D4,r,r,r,r,r,r,G#4,D4,D4,B3,r
1688.5,712.3417,194,2.8333,D6,D6,D5,D5,D5,D5,D4,D4,r,E4,E3,E4,D4,r,r,r,r,r,r,B4,E4,D4,G#2,G#1
1689.0,712.55,195,1.0,D6,D6,D5,D5,D5,D5,D4,D4,r,E4,E3,E4,D4,r,r,r,r,r,r,D5,E4,r,A2,A1
1689.5,712.7583,195,1.1667,D6,D6,D5,D5,D5,D5,D4,D4,r,E4,E3,E4,D4,r,r,r,r,r,r,D5,E4,G#3,C#3,A1
1690.0,712.9667,195,1.3333,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,E4,C#4,G4,A3,r,r,r,r,r,r,r,A3,A3,E3,r
1690.5,713.175,195,1.5,C#6,C#6,C#5,C#5,C#5,C#5,C#4,C#4,r,E4,C#4,G4,A3,r,r,r,r,r,r,G#4,C#4,C#4,A3,r
1691.0,713.3833,195,1.6667,G6,G6,G5,G5,G5,G5,G4,G4,r,E4,C#4,G4,A3,r,r,r,r,r,r,A4,E4,E4,C#4,r
1691.5,713.5917,195,1.8333,G6,G6,G5,G5,G5,G5,G4,G4,r,E4,C#4,G4,A3,r,r,r,r,r,r,C#5,G4,E4,A2,A1
1692.0,713.8,195,2.0,E6,E6,E5,E5,E5,E5,E4,E4,r,E4,C#4,G4,E4,r,r,r,r,r,r,E5,G4,r,B-2,B-1
1692.5,714.0083,195,2.1667,E6,E6,E5,E5,E5,E5,E4,E4,r,E4,C#4,G4,E4,r,r,r,r,r,r,E5,G4,A3,E3,B-1
