qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,C Clarinet 1,C Clarinet 2,Bassoon 1,Bassoon 2,C Horn 1,C Horn 2,C Trumpet 1,C Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
657.0,245.8712,241,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,r,r
657.5,246.0417,241,2.5,G5,r,r,r,G4,r,G3,r,r,r,r,r,r,r,r,r,r,r
657.75,246.1269,241,2.75,A5,r,r,r,A4,r,A3,r,r,r,r,r,r,r,r,r,r,r
658.0,246.2121,242,1.0,B5,r,r,r,B4,r,B3,r,r,r,r,r,r,r,r,r,r,r
658.25,246.2973,242,1.25,C6,r,r,r,C5,r,C4,r,r,r,r,r,r,r,r,r,r,r
658.5,246.3826,242,1.5,D6,r,r,r,D5,r,D4,r,r,r,r,r,r,r,r,r,r,r
658.75,246.4678,242,1.75,E6,r,r,r,E5,r,E4,r,r,r,r,r,r,r,r,r,r,r
659.0,246.553,242,2.0,F6,r,r,r,F5,r,F4,r,r,r,r,r,r,r,r,r,r,r
659.5,246.7235,242,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r,r
659.75,246.8087,242,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r,r
660.0,246.8939,243,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,r,r,r,r
660.25,246.9792,243,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,r,r,r
660.5,247.0644,243,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,r,r,r,r
660.75,247.1496,243,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
661.0,247.2348,243,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,r,r
661.5,247.4053,243,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r,r
661.75,247.4905,243,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r,r
662.0,247.5758,244,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,r,r,r,r
662.25,247.661,244,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,r,r,r
662.5,247.7462,244,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,r,r,r,r
662.75,247.8314,244,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
663.0,247.9167,244,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,r,r
663.25,248.0019,244,2.25,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r,r
663.5,248.0871,244,2.5,A5,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r,r
663.75,248.1723,244,2.75,B5,r,r,r,r,r,r,r,r,r,r,r,r,B4,r,r,r,r
664.0,248.2576,245,1.0,C6,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,r,r,r
664.25,248.3428,245,1.25,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,r,r,r,r
664.5,248.428,245,1.5,E6,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
664.75,248.5133,245,1.75,F6,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,r,r
665.0,248.5985,245,2.0,G6,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
665.5,248.7689,245,2.5,G6,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
666.0,248.9394,246,1.0,E6,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,C4,C3,C2
667.0,249.2803,246,2.0,C6,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,C4,C3,C2
667.5,249.4508,246,2.5,C6,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,C4,C3,C2
668.0,249.6212,247,1.0,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,F4,B3,C3,C2
668.5,249.7917,247,1.5,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,F4,B3,C3,C2
669.0,249.9621,247,2.0,E6,r,r,r,r,r,r,r,r,r,r,r,r,E5,F4,B3,C3,C2
669.25,250.0473,247,2.25,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,F4,B3,C3,C2
669.5,250.1326,247,2.5,C6,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,B3,C3,C2
669.75,250.2178,247,2.75,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,F4,B3,C3,C2
670.0,250.303,248,1.0,E6,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,C4,C3,C2
671.0,250.6439,248,2.0,C6,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,C4,C3,C2
671.25,250.7292,248,2.25,G5,r,r,r,G4,r,G3,r,r,r,r,r,r,G4,E4,C4,C3,C2
671.5,250.8144,248,2.5,A5,r,r,r,A4,r,A3,r,r,r,r,r,r,A4,E4,C4,C3,C2
671.75,250.8996,248,2.75,B5,r,r,r,B4,r,B3,r,r,r,r,r,r,B4,E4,C4,C3,C2
672.0,250.9848,249,1.0,C6,r,r,r,C5,r,C4,r,r,r,r,r,r,C5,E4,C4,C3,C2
672.25,251.0701,249,1.25,D6,r,r,r,D5,r,D4,r,r,r,r,r,r,D5,E4,C4,C3,C2
672.5,251.1553,249,1.5,E6,r,r,r,E5,r,E4,r,r,r,r,r,r,E5,E4,C4,C3,C2
672.75,251.2405,249,1.75,F6,r,r,r,F5,r,F4,r,r,r,r,r,r,F5,E4,C4,C3,C2
673.0,251.3258,249,2.0,G6,r,r,r,G5,r,G4,r,r,r,r,r,r,G5,F4,B3,C3,C2
673.5,251.4962,249,2.5,G6,r,r,r,G5,r,G4,r,r,r,r,r,r,G5,F4,B3,C3,C2
674.0,251.6667,250,1.0,E6,r,r,r,E5,r,E4,r,r,r,r,r,r,E5,E4,C4,C3,C2
674.5,251.8371,250,1.5,C6,r,r,r,C5,r,C4,r,r,r,r,r,r,C5,E4,C4,C3,C2
675.0,252.0076,250,2.0,D6,r,r,r,D5,r,D4,r,r,r,r,r,r,D5,E4,C4,C3,C2
675.25,252.0928,250,2.25,C6,r,r,r,C5,r,C4,r,r,r,r,r,r,C5,E4,C4,C3,C2
675.5,252.178,250,2.5,B5,r,r,r,B4,r,B3,r,r,r,r,r,r,B4,E4,C4,C3,C2
675.75,252.2633,250,2.75,C6,r,r,r,C5,r,C4,r,r,r,r,r,r,C5,E4,C4,C3,C2
676.0,252.3485,251,1.0,A5,r,r,r,A4,r,A3,r,r,r,r,r,r,A4,F#4,C4,D3,D2
676.5,252.5189,251,1.5,D6,r,r,r,D5,r,D4,r,r,r,r,r,r,D5,F#4,C4,D3,D2
677.0,252.6894,251,2.0,E6,r,r,r,E5,r,E4,r,r,r,r,r,r,E5,F#4,C4,D3,D2
677.25,252.7746,251,2.25,D6,r,r,r,D5,r,D4,r,r,r,r,r,r,D5,F#4,C4,D3,D2
677.5,252.8598,251,2.5,C#6,r,r,r,C#5,r,C#4,r,r,r,r,r,r,C#5,F#4,C4,D3,D2
677.75,252.9451,251,2.75,D6,r,r,r,D5,r,D4,r,r,r,r,r,r,D5,F#4,C4,D3,D2
678.0,253.0303,252,1.0,G5,r,G5,B4,G4,B4,G3,r,r,r,r,r,r,G4,G4,B3,G3,G2
679.5,253.5417,252,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
680.0,253.7121,253,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E5,r,r,r
680.5,253.8826,253,1.5,r,r,r,r,r,r,A3,r,r,r,r,r,r,G5,E5,A3,A3,r
681.0,254.053,253,2.0,r,r,r,r,r,r,B3,r,r,r,r,r,r,G5,E5,B3,B3,r
681.5,254.2235,253,2.5,r,r,r,r,r,r,C#4,r,r,r,r,r,r,G5,E5,C#4,C#4,r
682.0,254.3939,254,1.0,r,r,r,r,r,r,D4,r,r,r,r,r,r,G5,E5,D4,D4,r
682.5,254.5644,254,1.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,G5,E5,E4,E4,r
683.0,254.7348,254,2.0,r,r,r,r,r,r,F4,r,r,r,r,r,r,F5,D5,F4,F4,r
683.5,254.9053,254,2.5,r,r,r,r,r,r,F4,r,r,r,r,r,r,F5,D5,F4,F4,r
684.0,255.0758,255,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,r,r,r
684.5,255.2462,255,1.5,r,r,r,r,r,r,G3,G3,r,r,r,r,r,F5,D5,G3,G3,G2
685.0,255.4167,255,2.0,r,r,r,r,r,r,A3,A3,r,r,r,r,r,F5,D5,A3,A3,A2
685.5,255.5871,255,2.5,r,r,r,r,r,r,B3,B3,r,r,r,r,r,F5,D5,B3,B3,B2
686.0,255.7576,256,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,F5,D5,C4,C4,C3
686.5,255.928,256,1.5,r,r,r,r,r,r,D4,D4,r,r,r,r,r,F5,D5,D4,D4,D3
687.0,256.0985,256,2.0,r,r,r,r,r,r,E4,E4,r,r,r,r,r,E5,C5,E4,E4,E3
687.5,256.2689,256,2.5,r,r,r,r,r,r,E4,E4,r,r,r,r,r,E5,C5,G4,E4,E3
688.0,256.4394,257,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,G4,r,r
688.5,256.6098,257,1.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,E5,C5,G4,C3,C2
689.0,256.7803,257,2.0,r,r,r,r,r,r,D3,D3,r,r,r,r,r,E5,C5,G4,D3,D2
689.5,256.9508,257,2.5,r,r,r,r,r,r,E3,E3,r,r,r,r,r,E5,C5,G4,E3,E2
690.0,257.1212,258,1.0,r,r,r,r,r,r,F3,F3,r,r,r,r,r,D5,C5,A4,F3,F2
690.5,257.2917,258,1.5,r,r,r,r,r,r,E3,E3,r,r,r,r,r,r,r,r,E3,E2
691.0,257.4621,258,2.0,r,r,r,r,r,r,D3,D3,r,r,r,r,r,F5,C5,A4,D3,D2
691.5,257.6326,258,2.5,r,r,r,r,r,r,F3,F3,r,r,r,r,r,r,r,r,F3,F2
692.0,257.803,259,1.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,C5,G4,E4,G3,G2
692.5,257.9735,259,1.5,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,F#3,F#2
693.0,258.1439,259,2.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,B4,F4,D4,G3,G2
693.5,258.3144,259,2.5,r,r,r,r,r,r,G2,G2,r,r,r,r,r,r,r,r,G2,G1
694.0,258.4848,260,1.0,r,r,r,r,r,r,C3,C3,r,r,r,r,r,C5,E4,C4,C3,C2
694.25,258.5701,260,1.25,r,r,r,r,r,r,C3,C3,r,r,r,r,r,C5,E4,C4,C3,C2
694.5,258.6553,260,1.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,E5,E4,C4,C3,C2
694.75,258.7405,260,1.75,r,r,r,r,r,r,C3,C3,r,r,r,r,r,E5,E4,C4,C3,C2
695.0,258.8258,260,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
695.25,258.911,260,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
695.5,258.9962,260,2.5,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,C6,C5,r,r,r
695.75,259.0814,260,2.75,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,C6,C5,r,r,r
696.0,259.1667,261,1.0,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,E6,G5,r,r,r
696.5,259.3371,261,1.5,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,E6,G5,A3,A2,A1
697.0,259.5076,261,2.0,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,E6,G5,B3,B2,B1
697.5,259.678,261,2.5,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,E6,G5,C#4,C#3,C#2
698.0,259.8485,262,1.0,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,E6,G5,D4,D3,D2
698.5,260.0189,262,1.5,G6,E6,r,r,G5,E5,G4,E4,r,r,r,r,r,E6,G5,E4,E3,E2
699.0,260.1894,262,2.0,F6,D6,r,r,F5,D5,F4,D4,r,r,r,r,r,D6,F5,F4,F3,F2
699.5,260.3598,262,2.5,F6,D6,r,r,F5,D5,F4,D4,F4,D4,F5,D5,r,D6,F5,F4,F3,F2
700.0,260.5303,263,1.0,F6,D6,r,r,F5,D5,F4,D4,D4,G3,F5,D5,r,D6,F5,r,r,r
700.5,260.7008,263,1.5,F6,D6,r,r,F5,D5,F4,D4,D4,G3,F5,D5,G2,D6,F5,G3,G2,G1
701.0,260.8712,263,2.0,F6,D6,r,r,F5,D5,F4,D4,D4,G3,F5,D5,G2,D6,F5,A3,A2,A1
701.5,261.0417,263,2.5,F6,D6,r,r,F5,D5,F4,D4,D4,G3,F5,D5,G2,D6,F5,B3,B2,B1
702.0,261.2121,264,1.0,F6,D6,r,r,F5,D5,F4,D4,D4,G3,F5,D5,C3,D6,F5,C4,C3,C2
702.5,261.3826,264,1.5,F6,D6,r,r,F5,D5,F4,D4,D4,G3,F5,D5,C3,D6,F5,D4,D3,D2
703.0,261.553,264,2.0,E6,C6,r,r,E5,C5,E4,C4,C4,E3,E5,C5,r,C6,E5,E4,E3,E2
703.5,261.7235,264,2.5,E6,C6,r,r,E5,C5,E4,C4,C4,E3,C5,E4,r,C6,E5,E4,E3,E2
704.0,261.8939,265,1.0,E6,C6,r,r,E5,C5,E4,C4,C4,E3,C5,E4,r,C6,E5,r,r,r
704.5,262.0644,265,1.5,E6,C6,r,r,E5,C5,E4,C4,C4,E3,C5,E4,C3,C6,E5,C4,C3,C2
705.0,262.2348,265,2.0,E6,C6,r,r,E5,C5,E4,C4,C4,E3,C5,E4,C3,C6,E5,D4,D3,D2
705.5,262.4053,265,2.5,E6,C6,r,r,E5,C5,E4,C4,C4,E3,C5,E4,C3,C6,E5,E4,E3,E2
706.0,262.5758,266,1.0,D6,A5,r,r,D5,A4,D4,A3,F4,D4,D5,D5,C3,C6,D5,F4,F3,F2
706.5,262.7462,266,1.5,D6,A5,r,r,D5,A4,D4,A3,F4,D4,D5,D5,C3,C6,D5,E4,E3,E2
707.0,262.9167,266,2.0,F6,A5,r,r,F5,A4,F4,A3,F4,D4,r,r,r,C6,D5,F4,F3,F2
707.5,263.0871,266,2.5,F6,A5,r,r,F5,A4,F4,A3,F4,D4,r,r,r,C6,D5,D4,D3,D2
708.0,263.2576,267,1.0,C6,E5,r,r,C5,E4,C4,E3,E4,C4,E5,C5,G2,C6,E5,G4,G3,G2
708.5,263.428,267,1.5,C6,E5,r,r,C5,E4,C4,E3,E4,C4,E5,C5,G2,C6,E5,F#4,F#3,F#2
709.0,263.5985,267,2.0,B5,D5,r,r,B4,D4,B3,D3,D4,G3,D5,G4,G2,B5,D5,G4,G3,G2
709.5,263.7689,267,2.5,B5,D5,r,r,B4,D4,B3,D3,D4,G3,D5,G4,G2,B5,D5,G3,G2,G1
710.0,263.9394,268,1.0,C6,E5,C5,G4,C5,E4,C4,E3,C4,E3,C5,E4,C3,C6,C5,C4,C3,C2
711.0,264.2803,268,2.0,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,r,r,r,r,r
711.75,264.536,268,2.75,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,r,r,r,r,r
712.0,264.6212,269,1.0,r,r,D5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
713.0,264.9621,269,2.0,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,r,r,r,r,r
714.0,265.303,270,1.0,E6,C6,E5,C5,r,r,r,r,E4,C4,C5,C4,C3,C5,C5,C4,C3,C2
715.0,265.6439,270,2.0,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,r,r,r
715.75,265.8996,270,2.75,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,r,r,r
716.0,265.9848,271,1.0,r,r,F5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
717.0,266.3258,271,2.0,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,r,r,r
718.0,266.6667,272,1.0,E5,C5,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,C4,C4,C3
718.25,266.7519,272,1.25,F5,D5,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,C4,C4,C3
718.5,266.8371,272,1.5,G5,E5,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,C4,C4,C3
718.75,266.9223,272,1.75,A5,F5,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,C4,C4,C3
719.0,267.0076,272,2.0,B5,G5,E5,C5,r,r,r,r,E4,C4,r,r,r,E5,C5,r,r,r
719.25,267.0928,272,2.25,C6,A5,E5,C5,r,r,r,r,E4,C4,r,r,r,E5,C5,r,r,r
719.5,267.178,272,2.5,D6,B5,E5,C5,r,r,r,r,E4,C4,r,r,r,E5,C5,r,r,r
719.75,267.2633,272,2.75,E6,C6,E5,C5,r,r,r,r,E4,C4,r,r,r,E5,C5,r,r,r
720.0,267.3485,273,1.0,F6,D6,F5,D5,r,r,r,r,F4,D4,r,r,r,r,r,F4,F3,F2
721.0,267.6894,273,2.0,r,r,r,r,r,r,F4,D4,r,r,r,r,r,F5,D5,r,r,r
722.0,268.0303,274,1.0,D6,B5,D5,B4,r,r,r,r,D4,G3,r,r,r,r,r,G4,G3,G2
723.0,268.3712,274,2.0,r,r,r,r,r,r,D4,B3,r,r,r,r,r,D5,B4,r,r,r
724.0,268.7121,275,1.0,E6,C6,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,C4,C3,C2
725.0,269.053,275,2.0,r,r,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,r,r,r
725.25,269.1383,275,2.25,r,r,r,r,r,r,E4,C4,r,r,r,r,r,C4,C5,r,r,r
725.5,269.2235,275,2.5,r,r,r,r,r,r,E4,C4,r,r,r,r,r,D4,C5,r,r,r
725.75,269.3087,275,2.75,r,r,r,r,r,r,E4,C4,r,r,r,r,r,E4,C5,r,r,r
726.0,269.3939,276,1.0,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,F4,r,r,r,r
726.25,269.4792,276,1.25,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,G4,r,r,r,r
726.5,269.5644,276,1.5,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,A4,r,r,r,r
726.75,269.6496,276,1.75,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,B4,r,r,r,r
727.0,269.7348,276,2.0,r,r,C5,G4,r,r,r,r,C4,E3,r,r,r,C5,r,r,r,r
727.25,269.8201,276,2.25,C5,r,C5,G4,r,r,r,r,C4,E3,r,r,r,C5,r,r,r,r
727.5,269.9053,276,2.5,D5,r,C5,G4,r,r,r,r,C4,E3,r,r,r,r,r,r,r,r
727.75,269.9905,276,2.75,E5,r,C5,G4,r,r,r,r,C4,E3,r,r,r,r,r,r,r,r
728.0,270.0758,277,1.0,F5,r,D5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
728.25,270.161,277,1.25,G5,r,D5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
728.5,270.2462,277,1.5,A5,r,D5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
728.75,270.3314,277,1.75,B5,r,D5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
729.0,270.4167,277,2.0,C6,r,C5,G4,r,r,r,r,C4,E3,r,r,r,r,r,r,r,r
729.25,270.5019,277,2.25,C6,r,C5,G4,r,r,r,r,C4,E3,r,r,r,E4,C4,r,r,r
729.5,270.5871,277,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,D4,r,r,r
729.75,270.6723,277,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,r,r,r
730.0,270.7576,278,1.0,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,A4,F4,r,r,r
730.25,270.8428,278,1.25,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,B4,G4,r,r,r
730.5,270.928,278,1.5,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,C5,A4,r,r,r
730.75,271.0133,278,1.75,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,D5,B4,r,r,r
731.0,271.0985,278,2.0,r,r,E5,C5,r,r,r,r,E4,C4,r,r,r,E5,C5,r,r,r
731.25,271.1837,278,2.25,E5,C5,E5,C5,r,r,r,r,E4,C4,r,r,r,E5,C5,r,r,r
731.5,271.2689,278,2.5,F5,D5,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,r,r,r
731.75,271.3542,278,2.75,G5,E5,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,r,r,r
732.0,271.4394,279,1.0,A5,F5,F5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
732.25,271.5246,279,1.25,B5,G5,F5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
732.5,271.6098,279,1.5,C6,A5,F5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
732.75,271.6951,279,1.75,D6,B5,F5,B4,r,r,r,r,D4,G3,r,r,r,r,r,r,r,r
733.0,271.7803,279,2.0,E6,C6,E5,C5,r,r,r,r,E4,C4,r,r,r,r,r,r,r,r
733.25,271.8655,279,2.25,E6,C6,E5,C5,E4,C4,E3,C3,E4,C4,r,r,r,r,r,r,r,r
733.5,271.9508,279,2.5,r,r,r,r,F4,D4,F3,D3,r,r,r,r,r,r,r,r,r,r
733.75,272.036,279,2.75,r,r,r,r,G4,E4,G3,E3,r,r,r,r,r,r,r,r,r,r
734.0,272.1212,280,1.0,r,r,E5,C5,A4,F4,A3,F3,E4,C4,r,r,r,r,r,C4,C4,C3
734.25,272.2064,280,1.25,r,r,E5,C5,B4,G4,B3,G3,E4,C4,r,r,r,r,r,C4,C4,C3
734.5,272.2917,280,1.5,r,r,E5,C5,C5,A4,C4,A3,E4,C4,r,r,r,r,r,C4,C4,C3
734.75,272.3769,280,1.75,r,r,E5,C5,D5,B4,D4,B3,E4,C4,r,r,r,r,r,C4,C4,C3
735.0,272.4621,280,2.0,r,r,E5,C5,E5,C5,E4,C4,E4,C4,r,r,r,E5,C5,r,r,r
735.5,272.6326,280,2.5,r,r,E5,C5,E5,C5,E4,C4,E4,C4,r,r,r,E5,C5,r,r,r
735.75,272.7178,280,2.75,r,r,E5,C5,E5,C5,E4,C4,E4,C4,r,r,r,E5,C5,r,r,r
736.0,272.803,281,1.0,r,r,F5,D5,F5,D5,F4,D4,F4,D4,r,r,r,r,r,F4,F3,F2
737.0,273.1439,281,2.0,F6,D6,F5,D5,D5,F4,r,r,F4,D4,r,r,r,F5,D5,r,r,r
738.0,273.4848,282,1.0,r,r,r,r,r,r,D4,B3,r,r,r,r,r,r,r,G4,G3,G2
739.0,273.8258,282,2.0,D6,B5,D5,B4,B4,D4,r,r,D4,G3,r,r,r,D5,B4,r,r,r
740.0,274.1667,283,1.0,r,r,r,r,B4,D4,E4,r,r,r,r,r,r,r,r,C4,C3,C2
741.0,274.5076,283,2.0,r,r,E5,C5,C5,C5,r,r,E4,C4,r,r,r,r,r,r,r,r
741.25,274.5928,283,2.25,E5,C5,E5,C5,E4,C4,E3,C3,E4,C4,r,r,r,E5,C5,r,r,r
741.5,274.678,283,2.5,F5,D5,E5,C5,F4,D4,F3,D3,E4,C4,r,r,r,D5,B4,r,r,r
741.75,274.7633,283,2.75,G5,E5,E5,C5,G4,E4,G3,E3,E4,C4,r,r,r,C5,A4,r,r,r
742.0,274.8485,284,1.0,A5,F5,E5,C5,A4,F4,A3,F3,r,r,r,r,r,B4,G4,r,r,r
742.25,274.9337,284,1.25,B5,G5,E5,C5,B4,G4,B3,G3,r,r,r,r,r,A4,F4,r,r,r
742.5,275.0189,284,1.5,C6,A5,E5,C5,C5,A4,C4,A3,r,r,r,r,r,G4,E4,r,r,r
742.75,275.1042,284,1.75,D6,B5,E5,C5,D5,B4,D4,B3,r,r,r,r,r,F4,D4,r,r,r
743.0,275.1894,284,2.0,E6,C6,E5,C5,E5,C5,E4,C4,E4,C4,r,r,r,E4,C4,r,r,r
743.5,275.3598,284,2.5,E6,C6,E5,C5,E5,C5,E4,C4,E4,C4,r,r,r,E4,C4,r,r,r
743.75,275.4451,284,2.75,E6,C6,E5,C5,E5,C5,E4,C4,E4,C4,r,r,r,E4,C4,r,r,r
744.0,275.5303,285,1.0,F6,D6,F5,D5,F5,D5,F4,D4,F4,D4,r,r,r,F4,D4,F4,F3,F2
745.0,275.8712,285,2.0,F6,D6,F5,D5,D5,F4,F4,D4,F4,D4,r,r,r,F5,D5,r,r,r
746.0,276.2121,286,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,G3,G2
747.0,276.553,286,2.0,D6,B5,D5,B4,B4,D4,D4,B3,D4,G3,r,r,r,D5,B4,r,r,r
748.0,276.8939,287,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,C3,r,r,C4,C3,C2
748.5,277.0644,287,1.5,r,r,r,r,r,r,C4,C4,r,r,r,r,C3,r,r,C5,C4,C3
749.0,277.2348,287,2.0,r,r,r,r,r,r,r,r,E4,C4,E5,C5,C3,r,r,C5,C4,C3
749.25,277.3201,287,2.25,E5,C5,E4,C4,E4,C4,E3,C3,E4,C4,E5,C5,C3,E5,C5,C5,C4,C3
749.5,277.4053,287,2.5,F5,D5,F4,D4,F4,D4,F3,D3,E4,C4,E5,C5,C3,F5,D5,C5,C4,C3
749.75,277.4905,287,2.75,G5,E5,G4,E4,G4,E4,G3,E3,E4,C4,E5,C5,C3,G5,E5,C5,C4,C3
750.0,277.5758,288,1.0,A5,F5,A4,F4,A4,F4,A3,F3,E4,C4,E5,C5,C3,A5,F5,C5,C4,C3
750.25,277.661,288,1.25,B5,G5,B4,G4,B4,G4,B3,G3,E4,C4,E5,C5,C3,B5,G5,C5,C4,C3
750.5,277.7462,288,1.5,C6,A5,C5,A4,C5,A4,C4,A3,E4,C4,E5,C5,C3,C6,A5,C5,C4,C3
750.75,277.8314,288,1.75,D6,B5,D5,B4,D5,B4,D4,B3,E4,C4,E5,C5,C3,D6,B5,C5,C4,C3
751.0,277.9167,288,2.0,E6,C6,E5,C5,E5,C5,E4,C4,E4,C4,E5,C5,C3,E6,C6,C5,C4,C3
751.5,278.0871,288,2.5,E6,C6,E5,C5,E5,C5,E4,C4,E4,C4,E5,C5,C3,E6,C6,C5,C4,C3
752.0,278.2576,289,1.0,F6,D6,F5,D5,F5,D5,F4,D4,F4,D4,F5,D5,C3,F6,D6,F4,F3,F2
754.0,278.9394,290,1.0,D6,B5,D5,B4,D5,B4,D4,B3,D4,G3,D5,G4,G2,D6,B5,G4,G3,G2
756.0,279.6212,291,1.0,C6,C6,C5,C5,C5,C5,C4,C4,C4,C3,C5,C4,C3,C6,C5,C4,C4,C3
757.0,279.9621,291,2.0,C6,C6,C5,C5,C5,C5,C4,C4,C4,C3,C5,C4,r,C6,C5,C4,C4,C3
757.25,280.0473,291,2.25,C6,C6,C5,C5,C4,C5,C3,C3,C4,C3,C5,C4,r,C5,C4,C3,C3,C2
757.5,280.1326,291,2.5,C6,C6,C5,C5,D4,C5,D3,D3,C4,C3,C5,C4,r,D5,D4,D3,D3,D2
757.75,280.2178,291,2.75,C6,C6,C5,C5,E4,C5,E3,E3,C4,C3,C5,C4,r,E5,E4,E3,E3,E2
758.0,280.303,292,1.0,C6,C6,C5,C5,F4,C5,F3,F3,C4,C3,C5,C4,r,F5,F4,F3,F3,F2
