score_qstamp,qstamp,measure,beat,246970_tstamp,831988_tstamp,728900_tstamp,728913_tstamp,728891_tstamp,728895_tstamp,729159_tstamp,728920_tstamp,736745_tstamp,728955_tstamp,728954_tstamp,728933_tstamp,728925_tstamp,728905_tstamp,728909_tstamp,728942_tstamp,728956_tstamp,728960_tstamp
701.0,1142.0,234,3.0,299.3667,299.3667,289.0067,292.1667,288.3667,314.7467,254.3334,297.0134,331.8001,289.6867,279.2667,296.4534,278.8867,276.2467,296.9667,287.8067,297.0667,298.9667
701.5,1142.5,234,3.5,299.6333,299.6333,289.2133,292.3333,288.6131,314.9666,254.6133,297.2333,332.0533,289.8933,279.4466,296.6466,279.0933,276.4133,297.2333,287.9733,297.2333,299.1533
702.0,1143.0,235,1.0,299.8,299.8,289.42,292.56,288.82,315.2,254.8,297.4,332.22,290.16,279.66,296.84,279.26,276.58,297.44,288.14,297.4,299.36
702.5,1143.5,235,1.5,300.0201,300.0201,289.6001,292.7267,288.9867,315.3934,254.9667,297.6267,332.5467,290.3267,279.8467,297.0267,279.5067,276.8067,297.6867,288.3467,297.6267,299.5867
703.0,1144.0,235,2.0,300.2333,300.2333,289.8533,292.8933,289.1533,315.6133,255.0933,297.7933,332.7133,290.4933,280.0466,297.2733,279.6733,276.9733,297.8533,288.5333,297.7933,299.7533
703.5,1144.5,235,2.5,300.52,300.52,290.02,293.26,289.38,315.9,255.26,298.02,332.94,290.66,280.28,297.5,279.92,277.3,298.06,288.82,298.1,300.16
704.0,1145.0,235,3.0,300.6934,300.6934,290.1867,293.4267,289.5467,316.0867,255.4267,298.2334,333.1867,290.8801,280.4467,297.6734,280.1267,277.4667,298.2267,288.9867,298.2667,300.3267
704.5,1145.5,235,3.5,300.8733,300.8733,290.4533,293.5933,289.7133,316.2733,255.6133,298.4133,333.3533,291.0733,280.6133,297.9333,280.2933,277.6333,298.4333,289.1533,298.4333,300.4933
705.0,1146.0,236,1.0,301.12,301.12,290.62,293.76,289.96,316.54,255.78,298.64,333.66,291.34,280.8,298.12,280.54,277.8,298.68,289.32,298.66,300.66
705.5,1146.5,236,1.5,301.4267,301.4267,290.9467,293.9936,290.1867,316.7067,255.9667,298.9134,333.9535,291.5067,281.1067,298.4067,280.7067,277.9667,298.9667,289.5267,298.9267,300.9134
706.0,1147.0,236,2.0,301.5933,301.5933,291.1133,294.2533,290.3733,316.8933,256.1466,299.0933,334.1733,291.6733,281.2733,298.5733,280.8933,278.1333,299.1333,289.7133,299.1333,301.0933
706.5,1147.5,236,2.5,301.82,301.82,291.32,294.42,290.64,317.12,256.34,299.26,334.38,291.96,281.44,298.74,281.16,278.32,299.38,289.94,299.38,301.34
707.0,1148.0,236,3.0,302.0067,302.0067,291.4867,294.5867,290.8067,317.3001,256.5067,299.4267,334.6067,292.1267,281.6067,298.9267,281.3267,278.4867,299.5667,290.1067,299.6067,301.5067
707.5,1148.5,236,3.5,302.2398,302.2398,291.7466,294.8333,291.0066,317.5533,256.6733,299.7333,334.8666,292.2933,281.7933,299.0933,281.4933,278.6933,299.7533,290.3466,299.8066,301.7933
708.0,1149.0,237,1.0,302.5,302.5,291.96,295.06,291.2,317.78,256.88,299.9,335.14,292.5,281.96,299.32,281.7,278.94,299.92,290.52,300.04,302.1
708.5,1149.5,237,1.5,302.6667,302.6667,292.1267,295.2867,291.5867,318.1867,257.1467,300.2467,335.4067,292.8067,282.2267,299.6667,282.0267,279.1067,300.3267,290.6867,300.3667,302.2867
709.0,1150.0,237,2.0,302.8333,302.8333,292.2933,295.4533,291.7533,318.3533,257.3133,300.4133,335.5933,292.9733,282.3933,299.8333,282.1933,279.2733,300.4933,290.8533,300.5333,302.4533
709.5,1150.5,237,2.5,303.12,303.12,292.48,295.62,291.92,318.52,257.48,300.6,335.86,293.18,282.56,300.02,282.36,279.44,300.68,291.14,300.7,302.74
710.0,1151.0,237,3.0,303.2867,303.2867,292.7271,295.8267,292.1067,318.6867,257.6467,300.7667,336.1402,293.3467,282.7267,300.2001,282.5401,279.6067,300.8668,291.3067,300.8667,302.9067
710.5,1151.5,237,3.5,303.5533,303.5533,293.0533,296.0933,292.2733,318.8733,257.8333,300.9933,336.3933,293.5133,283.0133,300.3933,282.7333,279.7933,301.0733,291.5333,301.1333,303.2333
711.0,1152.0,238,1.0,303.72,303.72,293.22,296.3,292.46,319.16,258.0,301.16,336.56,293.76,283.18,300.6,282.9,280.06,301.24,291.72,301.3,303.4
711.5,1152.5,238,1.5,303.8867,303.8867,293.4667,296.5734,292.7467,319.4867,258.2667,301.4267,336.9067,294.1467,283.3934,300.8667,283.2467,280.3667,301.5467,291.9867,301.5267,303.6867
712.0,1153.0,238,2.0,304.0533,304.0533,293.6333,296.7533,292.9133,319.6533,258.4333,301.5933,337.0733,294.3133,283.5733,301.0333,283.4133,280.5333,301.7133,292.1533,301.6933,303.8533
712.5,1153.5,238,2.5,304.22,304.22,293.88,296.94,293.08,319.84,258.6,301.78,337.24,294.48,283.74,301.46,283.66,280.7,301.88,292.32,301.96,304.02
713.0,1154.0,238,3.0,304.7067,304.7467,294.0801,297.1534,293.3335,320.0867,258.7667,301.9667,337.4867,294.6467,284.0667,301.6334,283.9067,280.8667,302.1667,292.5867,302.2467,304.3667
713.5,1154.5,238,3.5,304.9133,304.9133,294.2733,297.3333,293.5533,320.2666,258.9333,302.1733,337.6533,294.8533,284.2333,301.8133,284.0866,281.0333,302.3333,292.7533,302.4133,304.5333
714.0,1155.0,239,1.0,305.08,305.08,294.44,297.52,293.72,320.48,259.18,302.42,337.92,295.02,284.4,301.98,284.26,281.2,302.5,292.92,302.58,304.7
714.5,1155.5,239,1.5,305.3667,305.3667,294.7267,297.7267,293.9067,320.7667,259.3467,302.6467,338.2867,295.2867,284.5867,302.1467,284.4267,281.4067,302.8867,293.2067,302.8801,305.0667
715.0,1156.0,239,2.0,305.5533,305.5533,294.8933,297.9333,294.0866,320.9333,259.5133,302.8133,338.4533,295.4533,284.7533,302.3133,284.5933,281.5733,303.0533,293.3733,303.0933,305.2333
715.5,1156.5,239,2.5,305.72,305.72,295.06,298.1,294.26,321.14,259.76,303.04,338.7,295.64,284.92,302.48,284.76,281.76,303.22,293.54,303.32,305.4
716.0,1157.0,239,3.0,305.9536,305.9536,295.4267,298.3067,294.5068,321.3201,259.9667,303.2667,338.9134,295.8602,285.1001,302.6534,284.9467,281.9667,303.3867,293.7067,303.5867,305.5867
716.5,1157.5,239,3.5,306.2133,306.2133,295.5933,298.5133,294.7133,321.5333,260.1333,303.4333,339.1133,296.0933,285.3133,302.8333,285.1133,282.1333,303.6133,293.8733,303.7933,305.7799
717.0,1158.0,240,1.0,306.38,306.38,295.76,298.7,294.88,321.74,260.24,303.64,339.32,296.26,285.48,303.02,285.36,282.32,303.82,294.06,303.96,305.96
717.5,1158.5,240,1.5,306.5867,306.5867,295.9267,299.0067,295.1467,322.0467,260.4867,303.8267,339.6267,296.5267,285.6867,303.3667,285.5467,282.5267,304.1267,294.2667,304.2467,306.3067
717.75,1158.75,240,1.75,306.67,306.67,296.01,299.09,295.23,322.13,260.57,303.91,339.71,296.61,285.77,303.45,285.63,282.61,304.21,294.35,304.33,306.39
718.0,1159.0,240,2.0,306.7533,306.7533,296.1066,299.1733,295.3133,322.2133,260.6533,303.9933,339.7933,296.6933,285.8533,303.5333,285.7133,282.6933,304.2933,294.5133,304.4333,306.4733
718.5,1159.5,240,2.5,306.92,306.92,296.3,299.34,295.48,322.46,260.82,304.16,340.0,296.88,286.02,303.7,286.14,282.94,304.46,294.7,304.64,306.64
719.0,1160.0,240,3.0,307.2467,307.2467,296.5467,299.5734,295.7867,322.6667,260.9867,304.5467,340.3667,297.1867,286.2667,303.8667,286.3067,283.1067,304.7467,294.9267,304.8267,306.9267
719.5,1160.5,240,3.5,307.4666,307.4666,296.7133,299.7533,295.9533,322.8466,261.1533,304.7133,340.5333,297.3533,286.4333,304.0333,286.4733,283.2733,304.9266,295.0933,304.9933,307.0933
720.0,1161.0,241,1.0,307.66,307.66,296.92,299.94,296.12,323.08,261.32,304.92,340.76,297.52,286.6,304.2,286.66,283.44,305.1,295.26,305.16,307.28
720.5,1161.5,241,1.5,307.9067,307.9067,297.1267,300.1401,296.3467,323.2667,261.5067,305.1867,340.9667,297.7667,286.7667,304.4867,286.8667,283.6867,305.3267,295.4267,305.3467,307.4467
720.6667,1161.6667,241,1.6667,307.9622,307.9622,297.1822,300.2422,296.4222,323.3222,261.5622,305.2422,341.0622,297.8222,286.8422,304.5422,286.9222,283.7422,305.4422,295.5622,305.4222,307.7022
720.8333,1161.8333,241,1.8333,308.0178,308.0178,297.2378,300.2978,296.5134,323.4312,261.6178,305.2978,341.1178,297.8778,286.9156,304.5978,286.9778,283.7978,305.5156,295.6178,305.4778,307.7578
721.0,1162.0,241,2.0,308.0733,308.0733,297.2933,300.3533,296.5733,323.4933,261.7132,305.3533,341.1733,297.9333,286.9733,304.6533,287.0333,283.8533,305.5733,295.6866,305.5333,307.8399
721.5,1162.5,241,2.5,308.38,308.38,297.54,300.64,296.84,323.76,261.9,305.58,341.54,298.16,287.2,304.82,287.28,284.06,305.74,295.9,305.78,308.1
722.0,1163.0,241,3.0,308.5467,308.5467,297.7067,300.8067,297.0201,323.9467,262.0667,305.7867,341.7467,298.3867,287.3667,305.0001,287.4467,284.2267,305.9867,296.0867,306.1267,308.2667
722.5,1163.5,241,3.5,308.7333,308.7333,297.9333,300.9733,297.2133,324.1533,262.2333,305.9533,341.9266,298.5533,287.5333,305.1933,287.6266,284.3933,306.1533,296.2533,306.2933,308.4333
723.0,1164.0,242,1.0,308.92,308.92,298.16,301.16,297.44,324.4,262.4,306.12,342.16,298.72,287.76,305.36,287.86,284.56,306.38,296.42,306.48,308.64
723.25,1164.25,242,1.25,309.0833,309.0833,298.2433,301.2833,297.5233,324.4833,262.5033,306.2666,342.2833,298.8433,287.8833,305.5433,287.9833,284.6833,306.5633,296.5466,306.5633,308.7633
723.5,1164.5,242,1.5,309.1667,309.1667,298.3267,301.3868,297.6267,324.5667,262.5934,306.3667,342.3867,298.9334,287.9667,305.6267,288.0667,284.7734,306.6467,296.6467,306.6467,308.8467
723.75,1164.75,242,1.75,309.27,309.27,298.48,301.51,297.75,324.65,262.73,306.47,342.5,299.04,288.05,305.72,288.17,284.89,306.73,296.75,306.73,308.93
724.0,1165.0,242,2.0,309.3733,309.3733,298.5733,301.5933,297.8333,324.8066,262.8133,306.5533,342.5933,299.1333,288.1333,305.8133,288.2733,284.9733,306.8133,296.8333,306.8133,309.0133
724.5,1165.5,242,2.5,309.66,309.66,298.78,301.86,298.06,325.02,263.02,306.82,342.96,299.4,288.36,306.08,288.54,285.2,307.14,297.06,307.08,309.3
725.0,1166.0,242,3.0,309.8267,309.8267,298.9734,302.0267,298.3067,325.1867,263.1867,307.0067,343.1267,299.5867,288.5467,306.2467,288.7067,285.3667,307.3067,297.2401,307.2467,309.4667
725.5,1166.5,242,3.5,310.0133,310.0133,299.1733,302.1933,298.4733,325.4333,263.3533,307.2133,343.2933,299.7533,288.7133,306.4333,288.8733,285.5333,307.4733,297.4333,307.4399,309.7133
726.0,1167.0,243,1.0,310.18,310.18,299.34,302.36,298.66,325.66,263.52,307.38,343.5,299.92,288.88,306.6,289.04,285.72,307.64,297.62,307.62,309.88
726.5,1167.5,243,1.5,310.3867,310.3867,299.5067,302.5867,298.8467,325.8867,263.7067,307.5667,343.8067,300.1867,289.0867,306.7667,289.2067,285.9267,307.8067,297.8467,307.8467,310.1467
726.75,1167.75,243,1.75,310.53,310.53,299.61,302.67,298.94,325.97,263.79,307.65,343.89,300.27,289.17,306.85,289.32,286.01,307.89,297.93,307.93,310.23
727.0,1168.0,243,2.0,310.6133,310.6133,299.7333,302.7933,299.0466,326.0799,263.8733,307.7333,343.9733,300.3533,289.2733,306.9333,289.4333,286.1066,308.0265,298.0133,308.0666,310.3133
727.5,1168.5,243,2.5,310.88,310.88,299.96,303.04,299.22,326.32,264.08,308.0,344.24,300.52,289.5,307.24,289.68,286.28,308.32,298.28,308.26,310.52
728.0,1169.0,243,3.0,311.1267,311.1267,300.1667,303.2067,299.4667,326.4867,264.2467,308.1667,344.4667,300.7667,289.6667,307.4067,289.8467,286.4867,308.4867,298.4467,308.4467,310.7267
728.5,1169.5,243,3.5,311.2933,311.2933,300.3333,303.4133,299.6533,326.7266,264.4133,308.3533,344.6999,300.9333,289.8333,307.6133,290.0532,286.6533,308.6932,298.6133,308.6333,310.9733
729.0,1170.0,244,1.0,311.5,311.5,300.52,303.58,299.9,326.94,264.6,308.56,344.9,301.12,290.0,307.78,290.24,286.82,308.9,298.78,308.8,311.16
729.5,1170.5,244,1.5,311.7067,311.7067,300.7467,303.8867,300.1267,327.1867,264.7667,308.8267,345.1867,301.3934,290.2667,307.9467,290.4467,287.0667,309.0667,298.9734,309.0334,311.4267
729.75,1170.75,244,1.75,311.81,311.81,300.85,303.97,300.21,327.27,264.85,308.91,345.27,301.55,290.35,308.03,290.55,287.15,309.15,299.08,309.13,311.51
730.0,1171.0,244,2.0,311.9133,311.9133,300.9333,304.0533,300.2933,327.3533,264.9333,308.9933,345.3733,301.6333,290.4333,308.1133,290.6466,287.2533,309.2533,299.1733,309.2533,311.5933
730.5,1171.5,244,2.5,312.14,312.14,301.12,304.22,300.46,327.52,265.1,309.26,345.54,301.8,290.6,308.32,290.84,287.42,309.42,299.36,309.46,311.8
731.0,1172.0,244,3.0,312.4267,312.4267,301.3867,304.4267,300.7667,327.8667,265.3467,309.4467,345.8467,301.9867,290.8067,308.5467,291.1067,287.6467,309.8067,299.5867,309.7534,312.0867
731.5,1172.5,244,3.5,312.5933,312.5933,301.5533,304.5933,300.9333,328.0333,265.5133,309.6133,346.0266,302.1533,290.9733,308.7133,291.2733,287.8133,309.9733,299.7533,309.9333,312.2533
732.0,1173.0,245,1.0,312.76,312.76,301.72,304.78,301.12,328.2,265.68,309.78,346.26,302.32,291.14,308.92,291.44,288.0,310.14,299.92,310.1,312.42
732.5,1173.5,245,1.5,313.0467,313.0467,302.0067,305.0667,301.3067,328.4867,265.8667,310.0467,346.5467,302.5867,291.3867,309.1267,291.6667,288.2067,310.3667,300.1667,310.3667,312.7267
732.75,1173.75,245,1.75,313.13,313.13,302.09,305.15,301.45,328.57,265.97,310.13,346.63,302.67,291.47,309.21,291.75,288.31,310.46,300.25,310.45,312.81
733.0,1174.0,245,2.0,313.2266,313.2266,302.1733,305.2333,301.5333,328.6666,266.0533,310.2133,346.7133,302.7533,291.5533,309.2933,291.8333,288.4133,310.5533,300.3333,310.5466,312.8933
733.5,1174.5,245,2.5,313.54,313.54,302.4,305.46,301.74,328.92,266.26,310.48,347.08,303.0,291.8,309.54,292.12,288.62,310.78,300.58,310.76,313.18
734.0,1175.0,245,3.0,313.7067,313.7067,302.5667,305.6334,301.9067,329.1067,266.4267,310.6467,347.2467,303.1867,291.9667,309.7067,292.2867,288.7867,311.0267,300.7467,310.9667,313.3534
734.5,1175.5,245,3.5,313.8866,313.8866,302.7333,305.8333,302.0733,329.3465,266.5933,310.8333,347.5533,303.3533,292.1333,309.9066,292.4666,288.9533,311.1933,300.9133,311.1333,313.5733
735.0,1176.0,246,1.0,314.06,314.06,302.92,306.02,302.24,329.54,266.76,311.0,347.72,303.52,292.3,310.08,292.66,289.12,311.4,301.08,311.3,313.74
735.5,1176.5,246,1.5,314.3467,314.3467,303.1668,306.2667,302.5867,329.7267,266.9468,311.2267,347.9467,303.7734,292.4867,310.3067,292.8667,289.3667,311.6267,301.2467,311.5667,313.9601
735.75,1176.75,246,1.75,314.43,314.43,303.31,306.35,302.67,329.85,267.07,311.31,348.05,303.87,292.57,310.39,292.95,289.45,311.71,301.33,311.65,314.07
736.0,1177.0,246,2.0,314.5133,314.5133,303.3933,306.4333,302.7933,329.9333,267.1533,311.3933,348.1333,304.0133,292.6933,310.4733,293.0333,289.5333,311.8533,301.4733,311.7333,314.1533
736.5,1177.5,246,2.5,314.68,314.68,303.58,306.66,302.96,330.14,267.32,311.58,348.38,304.18,292.92,310.78,293.26,289.7,312.02,301.66,311.96,314.32
737.0,1178.0,246,3.0,314.9667,314.9667,303.8467,306.8867,303.1667,330.3867,267.5467,311.8667,348.6734,304.4667,293.1067,310.9467,293.4867,289.9467,312.3201,301.8667,312.2134,314.6134
737.5,1178.5,246,3.5,315.1333,315.1333,304.0133,307.0533,303.3333,330.5666,267.7133,312.0333,348.8866,304.6333,293.2733,311.1133,293.6666,290.1133,312.5133,302.0466,312.3933,314.8133
738.0,1179.0,247,1.0,315.3,315.3,304.2,307.26,303.56,330.8,267.88,312.22,349.1,304.8,293.44,311.28,293.84,290.3,312.7,302.24,312.62,314.98
738.5,1179.5,247,1.5,315.5868,315.5868,304.4134,307.4734,303.7934,330.9867,268.0667,312.4334,349.3469,305.0267,293.7067,311.4867,294.0467,290.5467,312.9067,302.4534,312.8068,315.2401
739.0,1180.0,247,2.0,315.7933,315.7933,304.6199,307.6533,303.9866,331.2332,268.2333,312.6133,349.5933,305.2199,293.8733,311.6533,294.2599,290.7133,313.0733,302.6533,313.0133,315.4333
739.5,1180.5,247,2.5,316.0,316.0,304.82,307.9,304.2,331.46,268.4,312.86,349.76,305.44,294.04,311.86,294.48,290.88,313.42,302.86,313.32,315.62
740.0,1181.0,247,3.0,316.2334,316.2334,304.9867,308.0867,304.3667,331.6534,268.5667,313.0401,350.0734,305.6067,294.2467,312.0401,294.6534,291.0934,313.6267,303.0467,313.4867,315.8334
740.5,1181.5,247,3.5,316.4133,316.4133,305.1666,308.2533,304.6133,331.8333,268.7333,313.2333,350.2533,305.7733,294.4133,312.2333,294.8333,291.2733,313.7933,303.2133,313.6733,316.0133
741.0,1182.0,248,1.0,316.6,316.6,305.4,308.42,304.78,332.06,268.9,313.4,350.48,305.94,294.62,312.44,295.02,291.46,313.96,303.38,313.84,316.22
742.0,1183.0,248,2.0,317.1133,317.1133,305.9133,308.9333,305.2733,332.5133,269.3533,313.9133,350.9533,306.4733,295.0333,312.8733,295.5333,291.8933,314.5133,303.7733,314.3333,316.8933
743.0,1184.0,248,3.0,317.6467,317.6467,306.3467,309.4267,305.7667,333.0467,269.7667,314.4267,351.5867,306.9067,295.4067,313.3467,296.0867,292.3467,314.9467,304.2867,314.8667,317.2267
743.5,1184.5,248,3.5,317.8133,317.8133,306.5133,309.5933,305.9333,333.2133,269.9333,314.5933,351.7733,307.0733,295.5733,313.5133,296.2533,292.5133,315.1133,304.4533,315.0333,317.3933
744.0,1185.0,249,1.0,317.98,317.98,306.68,309.76,306.1,333.38,270.1,314.76,351.96,307.24,295.76,313.68,296.42,292.7,315.28,304.62,315.2,317.56
745.0,1186.0,249,2.0,318.4133,318.4133,307.1533,310.2133,306.5333,333.8333,270.4533,315.2333,352.4733,307.7533,296.1733,314.1466,296.8933,293.1333,315.7333,305.0133,315.6933,318.0333
745.5,1186.5,249,2.5,318.7,318.7,307.36,310.42,306.82,334.1,270.7,315.4,352.74,307.92,296.44,314.42,297.1,293.34,316.08,305.26,315.86,318.22
745.75,1186.75,249,2.75,318.7833,318.7833,307.4433,310.5033,306.9033,334.1833,270.7833,315.4932,352.8233,308.0033,296.5233,314.5033,297.1899,293.4233,316.1633,305.3433,315.9433,318.3033
746.0,1187.0,249,3.0,318.8734,318.8734,307.5401,310.5867,307.0001,334.2734,270.8667,315.6401,352.9268,308.1202,296.6067,314.6001,297.3134,293.5067,316.2534,305.4267,316.0602,318.4135
746.5,1187.5,249,3.5,319.0533,319.0533,307.7333,310.7933,307.2266,334.4533,271.0333,315.8333,353.1333,308.3533,296.7733,314.8133,297.4933,293.6733,316.4333,305.6133,316.2933,318.6333
747.0,1188.0,250,1.0,319.24,319.24,307.94,311.02,307.44,334.66,271.2,316.02,353.38,308.52,296.94,314.98,297.68,293.86,316.62,305.78,316.48,318.84
748.0,1189.0,250,2.0,319.7333,319.7333,308.4333,311.4533,307.8733,335.2733,271.6533,316.4733,354.0733,308.9933,297.4133,315.4333,298.1933,294.3333,317.0733,306.2333,316.9933,319.3133
748.5,1189.5,250,2.5,319.96,319.96,308.62,311.7,308.1,335.44,271.82,316.72,354.38,309.16,297.64,315.62,298.46,294.56,317.5,306.48,317.22,319.54
748.75,1189.75,250,2.75,320.0598,320.0598,308.7066,311.7833,308.1833,335.5233,271.9033,316.8433,354.4633,309.2433,297.7233,315.7066,298.5499,294.6433,317.5833,306.5633,317.3233,319.6233
749.0,1190.0,250,3.0,320.2334,320.2334,308.8335,311.8935,308.2801,335.6067,271.9867,316.9267,354.5467,309.3334,297.8067,315.8334,298.6667,294.7401,317.6867,306.6467,317.4067,319.7468
749.5,1190.5,250,3.5,320.4133,320.4133,309.0533,312.1133,308.4733,335.7933,272.1533,317.1333,354.7133,309.5933,297.9733,316.0133,298.8533,294.9333,317.8533,306.8133,317.6933,319.9533
750.0,1191.0,251,1.0,320.6,320.6,309.24,312.3,308.7,335.98,272.32,317.3,354.88,309.76,298.14,316.18,299.06,295.1,318.02,307.0,317.86,320.12
750.5,1191.5,251,1.5,320.8867,320.8867,309.4867,312.5467,308.9467,336.2267,272.5667,317.5467,355.1267,310.0267,298.3467,316.4067,299.2934,295.3267,318.3467,307.2267,318.1001,320.3667
750.75,1191.75,251,1.75,320.97,320.97,309.57,312.63,309.03,336.31,272.65,317.63,355.21,310.11,298.43,316.49,299.4,295.41,318.43,307.31,318.21,320.45
751.0,1192.0,251,2.0,321.0733,321.0733,309.6733,312.7133,309.1333,336.4333,272.7333,317.7266,355.3133,310.2066,298.5133,316.5733,299.5133,295.5332,318.5133,307.3933,318.2933,320.5333
751.5,1192.5,251,2.5,321.26,321.26,309.86,312.92,309.3,336.66,272.92,317.96,355.66,310.42,298.78,316.76,299.7,295.72,318.7,307.58,318.54,320.74
752.0,1193.0,251,3.0,321.5067,321.5067,310.0667,313.1067,309.4935,336.8801,273.0867,318.1334,355.8334,310.5867,298.9467,316.9468,299.9067,295.8867,318.8867,307.7668,318.7067,321.0067
752.5,1193.5,251,3.5,321.6733,321.6733,310.2533,313.2733,309.7133,337.0733,273.2533,318.3133,356.0133,310.7533,299.1133,317.1533,300.0733,296.0533,319.0533,307.9733,318.8733,321.1733
753.0,1194.0,252,1.0,321.94,321.94,310.46,313.52,309.88,337.28,273.42,318.54,356.24,310.92,299.28,317.76,300.3,296.24,319.24,308.2,319.12,321.36
754.0,1195.0,252,2.0,322.3733,322.3733,310.9733,313.9733,310.3933,337.7333,273.8333,319.0133,356.8133,311.4733,299.6933,318.5333,300.8133,296.6933,319.7533,308.6733,319.6533,321.8133
755.5,1196.5,252,3.5,323.0933,323.0933,311.7733,314.8933,311.0733,338.5133,274.3533,319.7133,357.5133,311.9933,300.3333,319.1333,301.5133,297.2133,320.2533,309.2533,321.1333,322.3733
756.0,1197.0,253,1.0,323.26,323.26,311.94,315.06,311.24,338.68,274.52,319.88,357.68,312.16,300.5,319.3,301.68,297.38,320.42,309.42,321.3,322.54
757.0,1198.0,253,2.0,323.9333,323.9333,312.9533,315.3933,311.5733,339.0533,274.8933,320.2533,358.0333,312.5733,300.9333,319.6533,302.7333,298.0333,320.8333,309.9133,321.7333,322.9733
758.5,1199.5,253,3.5,324.4333,324.4333,313.4533,315.8933,312.0733,339.5533,275.3933,320.7533,358.5333,313.0733,301.4333,320.1933,303.2333,298.5533,321.3333,310.4133,322.2333,323.4733
759.0,1200.0,254,1.0,324.6,324.6,313.62,316.06,312.24,339.72,275.56,320.92,358.7,313.24,301.6,320.36,303.4,298.72,321.5,310.58,322.4,323.64
760.0,1201.0,254,2.0,325.0733,325.0733,313.9533,316.4733,313.0533,340.4199,276.0866,321.6533,359.7932,313.9866,302.0533,320.6933,303.8933,299.1333,321.8533,311.0133,322.7333,324.2933
761.0,1202.0,254,3.0,325.7467,325.7467,314.2867,317.0067,313.6067,341.0467,276.6467,322.2467,360.4267,314.4667,302.5267,321.0867,304.2267,299.5467,322.2067,311.6067,323.0867,324.9067
762.0,1203.0,255,1.0,326.08,326.08,314.62,317.34,313.94,341.38,276.98,322.58,360.76,314.8,302.86,321.42,304.56,299.9,322.54,311.96,323.42,325.24
763.0,1204.0,255,2.0,326.5933,326.5933,315.0733,317.8933,314.4333,341.7933,277.3133,323.1933,361.4333,315.3333,303.3533,321.7933,305.0133,300.4333,323.0933,312.3533,323.9533,325.6733
764.0,1205.0,255,3.0,326.9669,326.9669,315.4134,318.2535,314.7667,342.187,277.6467,323.5334,361.8069,315.6667,303.6867,322.1401,305.3467,300.7801,323.4267,312.6867,324.2867,326.0201
765.0,1206.0,256,1.0,327.46,327.46,315.76,318.7,315.22,342.72,278.04,323.94,362.28,316.08,304.08,322.54,305.68,301.16,324.36,313.1,324.8,326.52
766.0,1207.0,256,2.0,327.8066,327.8066,316.2733,319.1333,315.6733,343.0533,278.3733,324.4133,362.7666,316.4733,304.4266,322.9533,306.0533,301.5333,325.2133,313.4333,325.2199,326.8533
767.0,1208.0,256,3.0,328.3867,328.3867,316.8667,319.5667,316.1667,343.5867,278.8267,324.9867,363.4467,317.0867,304.8467,323.3467,306.7467,302.0467,325.7667,313.8467,325.7067,327.3067
