score_qstamp,qstamp,measure,beat,589447_tstamp,736429_tstamp,736435_tstamp,729158_tstamp,711706_tstamp,723420_tstamp,735784_tstamp,736413_tstamp
352.5,528.5,177,1.5,244.7244,207.2244,254.8244,217.9244,200.1844,251.3044,225.9444,240.7444
353.0,529.0,177,2.0,245.0148,207.4096,254.9948,218.1592,200.3548,251.5696,226.1948,240.9496
353.5,529.5,177,2.5,245.1853,207.6053,255.2253,218.3453,200.5518,251.8053,226.3653,241.1253
354.0,530.0,178,1.0,245.3558,207.7958,255.3958,218.5158,200.8116,251.9758,226.5358,241.3116
354.5,530.5,178,1.5,245.6062,207.9924,255.6062,218.711,200.9862,252.1462,226.7372,241.4862
355.0,531.0,178,2.0,245.8167,208.1767,255.7767,218.9567,201.1934,252.3967,226.9767,241.6567
355.5,531.5,178,2.5,246.0271,208.3871,256.0871,219.2071,201.3871,252.5671,227.1471,241.8471
356.0,532.0,179,1.0,246.2328,208.5576,256.2576,219.3776,201.5752,252.8304,227.3176,242.0776
356.5,532.5,179,1.5,246.468,208.748,256.528,219.556,201.768,253.024,227.568,242.316
357.0,533.0,179,2.0,246.6985,208.9585,256.7785,219.874,201.9385,253.3725,227.7385,242.5385
357.5,533.5,179,2.5,246.9489,209.2289,257.0378,220.0489,202.1289,253.5489,228.0289,242.7689
358.0,534.0,180,1.0,247.1194,209.3994,257.2194,220.2194,202.3594,253.7194,228.2194,242.9394
358.5,534.5,180,1.5,247.3098,209.5698,257.4898,220.3996,202.5298,253.9298,228.3898,243.1698
359.0,535.0,180,2.0,247.4803,209.7412,257.6803,220.5803,202.7009,254.1403,228.5612,243.3412
359.5,535.5,180,2.5,247.694,209.9708,257.8508,220.7708,202.9108,254.3108,228.7908,243.5708
360.0,536.0,181,1.0,247.906,210.1448,258.1412,220.9612,203.106,254.4812,228.9612,243.7472
360.5,536.5,181,1.5,248.2517,210.3917,258.3517,221.1317,203.3517,254.7717,229.1717,244.0517
361.0,537.0,181,2.0,248.4221,210.6021,258.5242,221.4221,203.5221,255.0021,229.3421,244.2221
361.5,537.5,181,2.5,248.5926,210.7726,258.7526,221.5926,203.6926,255.1726,229.5126,244.3926
362.0,538.0,182,1.0,248.763,210.943,258.943,221.783,203.872,255.343,229.683,244.623
362.5,538.5,182,1.5,249.0535,211.1935,259.1875,222.0135,204.1135,255.6335,229.867,244.8135
363.0,539.0,182,2.0,249.2239,211.3639,259.3839,222.1839,204.2839,255.8039,230.0639,245.0239
363.5,539.5,182,2.5,249.3944,211.5344,259.5544,222.3544,204.4544,255.9944,230.2344,245.1944
364.0,540.0,183,1.0,249.5648,211.7048,259.7592,222.5248,204.6248,256.1648,230.4048,245.3648
364.5,540.5,183,1.5,249.7753,211.8953,259.9753,222.7353,204.8153,256.3753,230.5953,245.5553
365.0,541.0,183,2.0,250.0458,212.1316,260.2316,223.0458,205.0574,256.6374,230.8174,245.8458
365.5,541.5,183,2.5,250.2162,212.3162,260.4486,223.2162,205.2562,256.8362,231.0162,246.0162
366.0,542.0,184,1.0,250.4134,212.5201,260.6801,223.3934,205.4334,257.0535,231.1867,246.2068
366.5,542.5,184,1.5,250.6571,212.7571,260.9371,223.6371,205.6371,257.2971,231.4371,246.4571
367.0,543.0,184,2.0,250.8628,212.9352,261.1076,223.8076,205.8076,257.4676,231.6076,246.6276
367.5,543.5,184,2.5,251.098,213.118,261.298,223.978,205.978,257.638,231.778,246.798
368.0,544.0,185,1.0,251.2685,213.337,261.5885,224.1485,206.2285,257.937,232.0285,247.0255
368.5,544.5,185,1.5,251.4578,213.5189,261.7589,224.3789,206.3989,258.1189,232.1989,247.2389
369.0,545.0,185,2.0,251.6894,213.6988,261.9588,224.6094,206.5694,258.2894,232.3694,247.4294
369.5,545.5,185,2.5,251.8598,213.8998,262.1598,224.7798,206.7596,258.4598,232.5596,247.6198
370.0,546.0,186,1.0,252.0703,214.1103,262.4103,224.9703,206.9406,258.6709,232.7303,247.8006
370.5,546.5,186,1.5,252.2808,214.2808,262.6208,225.2208,207.1416,258.8648,232.9432,248.0408
371.0,547.0,186,2.0,252.5112,214.5112,263.0112,225.3912,207.3512,259.1312,233.1712,248.2112
371.5,547.5,186,2.5,252.7817,214.7451,263.1817,225.6234,207.5268,259.3617,233.3434,248.4417
372.0,548.0,187,1.0,252.9521,214.9521,263.3521,225.8121,207.7521,259.5321,233.5321,248.6121
372.5,548.5,187,1.5,253.1226,215.1626,263.4826,225.9826,207.9226,259.7426,233.7226,248.8426
373.0,549.0,187,2.0,253.353,215.333,263.653,226.153,208.093,259.939,233.893,249.013
373.5,549.5,187,2.5,253.5235,215.5035,263.9105,226.4035,208.2835,260.1635,234.087,249.2435
374.0,550.0,188,1.0,253.6939,215.6939,264.1339,226.5878,208.4539,260.3539,234.2739,249.4139
374.5,550.5,188,1.5,253.8732,215.8844,264.3088,226.7844,208.7044,260.5688,234.4644,249.6044
375.0,551.0,188,2.0,254.1748,216.0548,264.5548,226.9548,208.8748,260.7548,234.6748,249.8348
375.5,551.5,188,2.5,254.3906,216.2853,264.7559,227.2453,209.0653,260.9853,234.8853,250.0706
376.0,552.0,189,1.0,254.5758,216.4558,264.9758,227.4158,209.2358,261.1558,235.0558,250.2558
376.5,552.5,189,1.5,254.7662,216.6662,265.1462,227.5862,209.4262,261.3862,235.2462,250.4262
377.0,553.0,189,2.0,254.9567,216.8567,265.3367,227.7567,209.6134,261.6134,235.4334,250.5967
377.5,553.5,189,2.5,255.1742,217.0671,265.5471,227.9671,209.8071,261.7871,235.6271,250.8271
378.0,554.0,190,1.0,255.3952,217.2376,265.7952,228.1728,209.9776,261.9776,235.7976,250.9976
378.5,554.5,190,1.5,255.628,217.488,266.108,228.368,210.188,262.208,236.068,251.248
378.75,554.75,190,1.75,255.7133,217.5733,266.1933,228.4533,210.2733,262.2933,236.1533,251.3333
379.0,555.0,190,2.0,255.7985,217.6585,266.2785,228.5785,210.3585,262.4155,236.2385,251.4185
379.25,555.25,190,2.25,255.9437,217.7437,266.3637,228.6637,210.4437,262.5037,236.3237,251.5237
379.5,555.5,190,2.5,256.0289,217.8289,266.4489,228.7489,210.5289,262.5889,236.4089,251.6089
379.75,555.75,190,2.75,256.1142,217.9342,266.5342,228.8542,210.6142,262.7342,236.4942,251.6942
380.0,556.0,191,1.0,256.1994,218.0388,266.6194,228.9994,210.7188,262.8394,236.5794,251.8194
380.5,556.5,191,1.5,256.4298,218.2898,266.9698,229.3298,210.9298,263.0596,236.8498,252.0698
380.75,556.75,191,1.75,256.5751,218.3751,267.0551,229.4151,211.0151,263.1551,236.9351,252.1551
381.0,557.0,191,2.0,256.6603,218.4803,267.1403,229.5003,211.1003,263.2403,237.0203,252.2403
381.25,557.25,191,2.25,256.771,218.5655,267.2455,229.5855,211.1855,263.331,237.1055,252.3255
381.5,557.5,191,2.5,256.8708,218.6508,267.3508,229.6708,211.2708,263.4508,237.1908,252.4108
381.75,557.75,191,2.75,257.016,218.756,267.436,229.756,211.356,263.596,237.276,252.516
382.0,558.0,192,1.0,257.1012,218.8412,267.5224,229.8412,211.4424,263.6824,237.3636,252.6412
382.25,558.25,192,1.25,257.2264,218.9864,267.9464,229.9264,211.5464,263.8464,237.7064,252.7664
382.5,558.5,192,1.5,257.3117,219.0717,268.0434,230.0117,211.6317,263.9317,237.8117,252.8517
382.75,558.75,192,1.75,257.3969,219.1569,268.1369,230.1369,211.7169,264.0369,237.9569,252.9769
383.0,559.0,192,2.0,257.4821,219.2421,268.2242,230.2221,211.8021,264.1221,238.0421,253.0621
383.25,559.25,192,2.25,257.5819,219.3273,268.3273,230.3073,211.9165,264.2073,238.1273,253.1473
383.5,559.5,192,2.5,257.7452,219.4126,268.4126,230.4052,212.0652,264.3178,238.2126,253.2326
383.75,559.75,192,2.75,257.8378,219.4978,268.4978,230.4978,212.1578,264.4178,238.2516,253.3178
384.0,560.0,193,1.0,257.926,219.583,268.563,230.583,212.243,264.503,238.303,253.412
384.25,560.25,193,1.25,258.0283,219.6883,268.6483,230.6683,212.3283,264.6083,238.3883,253.5683
384.5,560.5,193,1.5,258.154,219.7735,268.7335,230.7535,212.4135,264.7205,238.4735,253.6535
384.75,560.75,193,1.75,258.2587,219.9187,268.8187,230.8387,212.4987,264.8587,238.5587,253.7387
385.0,561.0,193,2.0,258.3439,220.0039,268.9039,230.9278,212.5839,264.9478,238.6439,253.8356
385.25,561.25,193,2.25,258.4292,220.0892,268.9892,231.0292,212.6692,265.0492,238.7292,253.9692
385.5,561.5,193,2.5,258.5432,220.2032,269.1032,231.2008,212.7544,265.212,238.8144,254.0544
385.75,561.75,193,2.75,258.6396,220.2996,269.1996,231.3196,212.8396,265.3196,238.8996,254.1796
386.0,562.0,194,1.0,258.7248,220.4048,269.2848,231.4048,212.9248,265.4048,238.9848,254.2648
386.5,562.5,194,1.5,258.8953,220.5953,269.5153,231.5753,213.0953,265.5753,239.1553,254.4953
387.0,563.0,194,2.0,259.0658,220.7658,269.6858,231.7458,213.2658,265.7458,239.3258,254.6658
387.5,563.5,194,2.5,259.4162,221.0762,270.0086,232.0362,213.5648,266.1162,239.6362,254.9362
388.0,564.0,195,1.0,259.5867,221.2867,270.1867,232.2467,213.7467,266.3734,239.8534,255.1867
388.5,564.5,195,1.5,259.7571,221.4571,270.3571,232.4171,213.9171,266.6371,240.0571,255.3571
389.0,565.0,195,2.0,259.9276,221.6876,270.5276,232.6152,214.0876,266.8076,240.2676,255.6476
389.5,565.5,195,2.5,260.098,221.858,270.698,232.856,214.258,266.978,240.438,255.818
390.0,566.0,196,1.0,260.388,222.0625,271.045,233.1485,214.497,267.2485,240.7085,256.1285
390.5,566.5,196,1.5,260.6389,222.2789,271.3189,233.3189,214.6789,267.4189,240.8789,256.2989
391.0,567.0,196,2.0,260.8094,222.4494,271.4894,233.4894,214.8894,267.5988,241.0494,256.4694
391.5,567.5,196,2.5,261.0792,222.6798,271.7192,233.6598,215.0798,267.8598,241.2796,256.6398
392.0,568.0,197,1.0,261.2503,222.8903,272.0703,233.8606,215.2806,268.1303,241.4903,256.8903
392.5,568.5,197,1.5,261.4208,223.0608,272.2408,234.0408,215.5408,268.3016,241.6608,257.0808
393.0,569.0,197,2.0,261.5912,223.2312,272.4336,234.2112,215.7112,268.5112,241.8424,257.2512
393.5,569.5,197,2.5,261.7617,223.4617,272.6417,234.5017,215.8817,268.7617,242.0651,257.4217
394.0,570.0,198,1.0,262.0531,223.6563,272.8521,234.6963,216.0521,268.9684,242.3121,257.6526
394.5,570.5,198,1.5,262.3026,223.8826,273.0226,235.0226,216.2826,269.2226,242.4826,257.9426
395.0,571.0,198,2.0,262.473,224.053,273.193,235.193,216.453,269.393,242.653,258.113
395.5,571.5,198,2.5,262.7835,224.3035,273.4375,235.3635,216.6435,269.594,242.8905,258.3035
396.0,572.0,199,1.0,262.9539,224.4739,273.7139,235.5339,216.8139,269.8278,243.0939,258.5478
396.5,572.5,199,1.5,263.1644,224.6644,273.9244,235.7844,217.0444,270.1044,243.3244,258.7244
397.0,573.0,199,2.0,263.3348,224.8348,274.0948,235.9548,217.2592,270.2748,243.4948,259.028
397.5,573.5,199,2.5,263.6306,225.0053,274.2853,236.1253,217.4453,270.4453,243.7053,259.2453
398.0,574.0,200,1.0,263.8358,225.2916,274.579,236.3158,217.6158,270.7116,243.8758,259.4316
398.5,574.5,200,1.5,264.1062,225.5262,274.9262,236.6062,217.8862,270.9862,244.1062,259.6324
399.0,575.0,200,2.0,264.2767,225.6967,275.0967,236.7767,218.0567,271.1567,244.2767,259.8167
399.5,575.5,200,2.5,264.4542,225.8671,275.2671,236.9471,218.2271,271.4071,244.4871,259.9871
400.0,576.0,201,1.0,264.6904,226.0904,275.4376,237.1176,218.3976,271.5776,244.6576,260.2352
400.5,576.5,201,1.5,264.904,226.364,275.788,237.408,218.648,271.888,244.908,260.52
401.0,577.0,201,2.0,265.1385,226.5585,275.9585,237.5985,218.8185,272.0985,245.0785,260.7385
401.5,577.5,201,2.5,265.3489,226.7289,276.1289,237.8089,218.9889,272.3089,245.2689,260.9089
402.0,578.0,202,1.0,265.5194,226.8994,276.2994,237.9994,219.1594,272.4794,245.4394,261.0794
402.5,578.5,202,1.5,265.7498,227.1298,276.6098,238.1898,219.3298,272.6498,245.6898,261.3098
403.0,579.0,202,2.0,265.9203,227.3006,276.7803,238.3603,219.5003,272.8203,245.8603,261.4803
403.5,579.5,202,2.5,266.0908,227.4908,277.0616,238.5308,219.7708,273.1016,246.0708,261.6708
404.0,580.0,203,1.0,266.3448,227.6672,277.2412,238.7884,219.9436,273.3708,246.2848,261.8436
404.5,580.5,203,1.5,266.5917,227.9317,277.4317,239.0717,220.1517,273.6917,246.5117,262.0517
405.0,581.0,203,2.0,266.7621,228.1021,277.6021,239.2421,220.3242,273.8621,246.6821,262.2221
405.5,581.5,203,2.5,266.9526,228.3052,277.9326,239.4126,220.5926,274.0326,246.8526,262.4926
406.0,582.0,204,1.0,267.269,228.492,278.144,239.623,220.763,274.218,247.052,262.684
406.5,582.5,204,1.5,267.4735,228.7135,278.4335,239.8535,220.9535,274.4935,247.2935,262.9735
407.0,583.0,204,2.0,267.6439,228.8839,278.6039,240.0239,221.1239,274.6639,247.4639,263.1439
407.5,583.5,204,2.5,267.8144,229.1232,278.7744,240.2744,221.3144,274.8944,247.6344,263.3288
408.0,584.0,205,1.0,267.9992,229.3248,278.9848,240.4448,221.5144,275.0744,247.8096,263.5448
408.5,584.5,205,1.5,268.2353,229.4953,279.2106,240.6153,221.7553,275.3153,247.9953,263.7153
409.0,585.0,205,2.0,268.4116,229.6658,279.4058,240.8116,221.9316,275.5148,248.2032,263.8858
409.5,585.5,205,2.5,268.6562,229.9724,279.5762,241.0162,222.1362,275.7962,248.4562,264.1924
410.0,586.0,206,1.0,268.8868,230.1601,279.8134,241.2467,222.3067,275.9867,248.6534,264.3934
410.5,586.5,206,1.5,269.0971,230.3571,280.0971,241.4571,222.4771,276.1971,248.8371,264.5771
411.0,587.0,206,2.0,269.2676,230.5276,280.2676,241.6352,222.6476,276.3752,249.0152,264.7552
411.5,587.5,206,2.5,269.458,230.698,280.438,241.838,222.856,276.578,249.238,264.978
412.0,588.0,207,1.0,269.7225,230.9195,280.697,242.037,223.077,276.8535,249.451,265.217
412.5,588.5,207,1.5,269.9589,231.1589,280.9589,242.2589,223.2589,277.1389,249.6789,265.3989
413.0,589.0,207,2.0,270.1294,231.3294,281.1294,242.4294,223.4294,277.3094,249.8494,265.5694
413.5,589.5,207,2.5,270.2998,231.4998,281.2998,242.5998,223.6198,277.4798,250.0198,265.7998
414.0,590.0,208,1.0,270.5303,231.6903,281.5503,242.8006,223.7903,277.6503,250.2509,265.9703
414.5,590.5,208,1.5,270.8008,231.9216,281.8216,243.0216,224.0032,277.8408,250.4624,266.2208
415.0,591.0,208,2.0,270.9712,232.1112,282.0112,243.2112,224.2312,278.0112,250.6712,266.3912
415.5,591.5,208,2.5,271.2017,232.2817,282.1851,243.3868,224.4017,278.2234,250.8417,266.5617
416.0,592.0,209,1.0,271.3721,232.4521,282.3921,243.6121,224.5721,278.4121,251.0121,266.7321
416.5,592.5,209,1.5,271.6226,232.7026,282.6252,243.8452,224.7626,278.7226,251.2226,267.0426
417.0,593.0,209,2.0,271.793,232.873,282.813,244.033,224.933,278.893,251.393,267.213
417.5,593.5,209,2.5,272.0235,233.0635,283.0435,244.2035,225.1235,279.0635,251.5635,267.4035
418.0,594.0,210,1.0,272.1939,233.2339,283.2139,244.3739,225.2939,279.2339,251.7339,267.5739
418.5,594.5,210,1.5,272.4644,233.4732,283.5108,244.5952,225.5244,279.5488,252.0044,267.8288
419.0,595.0,210,2.0,272.6348,233.6748,283.7748,244.8748,225.6948,279.7348,252.1948,268.0148
419.5,595.5,210,2.5,272.8253,233.8453,283.9506,245.0453,225.8653,279.9053,252.3653,268.1853
420.0,596.0,211,1.0,273.0158,234.0158,284.1358,245.2158,226.0358,280.0758,252.5358,268.3758
420.5,596.5,211,1.5,273.3262,234.2862,284.3786,245.411,226.2662,280.3324,252.7862,268.6586
421.0,597.0,211,2.0,273.4967,234.4567,284.5767,245.6367,226.4367,280.5167,252.9567,268.8567
421.5,597.5,211,2.5,273.7271,234.6271,284.7742,245.8071,226.6071,280.7071,253.1271,269.0271
422.0,598.0,212,1.0,273.8976,234.7976,284.9776,245.9776,226.7976,280.9176,253.2976,269.1976
422.5,598.5,212,1.5,274.268,235.108,285.356,246.308,227.088,281.208,253.768,269.548
423.0,599.0,212,2.0,274.4385,235.297,285.5385,246.5385,227.2585,281.3785,253.9385,269.7185
423.5,599.5,212,2.5,274.6089,235.4689,285.7089,246.7289,227.4289,281.5689,254.1089,269.8889
424.0,600.0,213,1.0,274.7794,235.6394,285.8794,246.8994,227.5994,281.7394,254.2794,270.0594
424.5,600.5,213,1.5,275.1098,235.8698,286.2498,247.1098,227.8498,282.1098,254.4698,270.3498
425.0,601.0,213,2.0,275.2803,236.0603,286.4203,247.2803,228.0203,282.2803,254.6403,270.5203
425.5,601.5,213,2.5,275.4508,236.2708,286.5908,247.4508,228.1908,282.4508,254.8108,270.6908
426.0,602.0,214,1.0,275.6236,236.4424,286.7624,247.6224,228.3636,282.6236,254.9836,270.8648
426.5,602.5,214,1.5,275.8917,236.6834,287.0717,247.8717,228.6117,282.8317,255.2317,271.1317
427.0,603.0,214,2.0,276.0621,236.8621,287.2421,248.0621,228.7821,283.0621,255.4021,271.3021
427.5,603.5,214,2.5,276.2326,237.0326,287.4126,248.2526,228.9526,283.2326,255.5726,271.4926
428.0,604.0,215,1.0,276.403,237.223,287.586,248.423,229.146,283.415,255.761,271.706
428.5,604.5,215,1.5,276.6935,237.4935,287.9135,248.7535,229.3535,283.7735,256.0335,271.9935
429.0,605.0,215,2.0,276.9239,237.6639,288.0839,248.9239,229.5239,283.9439,256.2039,272.1639
429.5,605.5,215,2.5,277.0944,237.8544,288.2544,249.0944,229.6944,284.1144,256.3744,272.3344
430.0,606.0,216,1.0,277.3096,238.0248,288.4248,249.2648,229.8896,284.2848,256.5448,272.5096
430.25,606.25,216,1.25,277.4101,238.1301,288.5901,249.4101,230.0101,284.4101,256.6701,272.6501
430.5,606.5,216,1.5,277.4953,238.2753,288.6753,249.5153,230.0953,284.5153,256.7553,272.7353
430.75,606.75,216,1.75,277.5815,238.3605,288.7605,249.6005,230.1805,284.6005,256.841,272.8205
431.0,607.0,216,2.0,277.7174,238.4458,288.8716,249.6858,230.2658,284.7058,256.9458,272.9116
431.5,607.5,216,2.5,277.9162,238.6762,289.0962,249.9562,230.4762,285.0562,257.1362,273.3162
432.0,608.0,217,1.0,278.0867,238.8467,289.3069,250.1267,230.6534,285.2267,257.3067,273.4867
432.5,608.5,217,1.5,278.3971,239.0571,289.5742,250.3171,230.8571,285.4542,257.5371,273.6571
433.0,609.0,217,2.0,278.5676,239.2476,289.7752,250.5076,231.0552,285.6276,257.7476,273.8276
433.5,609.5,217,2.5,278.828,239.418,289.978,250.718,231.238,285.818,257.918,273.998
434.0,610.0,218,1.0,279.017,239.6085,290.157,250.9085,231.437,285.9885,258.1255,274.1885
434.5,610.5,218,1.5,279.2189,239.8589,290.3778,251.0789,231.6789,286.2778,258.3389,274.3789
435.0,611.0,218,2.0,279.4294,240.0294,290.5694,251.2588,231.8494,286.4694,258.5094,274.5494
435.5,611.5,218,2.5,279.6798,240.2398,290.8598,251.4798,232.0198,286.6398,258.7198,274.7594
436.0,612.0,219,1.0,279.8503,240.4206,291.0303,251.7109,232.2006,286.8103,258.8903,274.9303
436.5,612.5,219,1.5,280.0616,240.6608,291.3008,251.9208,232.3808,287.0216,259.1608,275.1608
437.0,613.0,219,2.0,280.2912,240.8312,291.4712,252.0912,232.5512,287.2112,259.3312,275.3312
437.5,613.5,219,2.5,280.4817,241.0417,291.7017,252.3017,232.7217,287.4617,259.5217,275.5417
438.0,614.0,220,1.0,280.6721,241.2121,291.8721,252.4721,232.8921,287.6321,259.6921,275.7242
438.5,614.5,220,1.5,280.913,241.4078,292.0834,252.7104,233.073,287.8208,259.913,276.033
439.5,615.5,220,2.5,281.334,241.801,292.5835,253.1435,233.5235,288.3045,260.3235,276.4435
440.0,616.0,221,1.0,281.5539,242.0539,292.7539,253.3139,233.6939,288.5739,260.4939,276.6139
440.5,616.5,221,1.5,281.742,242.2244,292.9844,253.4844,233.8644,288.7844,260.7132,276.7976
440.75,616.75,221,1.75,281.9496,242.3392,293.1896,253.6496,233.9896,288.9296,260.8296,276.9296
441.0,617.0,221,2.0,282.0348,242.4348,293.2748,253.7348,234.0748,289.0148,260.9148,277.0148
441.5,617.5,221,2.5,282.2053,242.6053,293.4559,253.9053,234.2453,289.1853,261.0853,277.1853
442.0,618.0,222,1.0,282.3758,242.7758,293.7506,254.1274,234.4158,289.3716,261.2558,277.3716
442.5,618.5,222,1.5,282.6848,243.0924,293.9662,254.3924,234.7062,289.691,261.5862,277.691
443.5,619.5,222,2.5,283.0671,243.4471,294.3284,254.7471,235.0471,290.0871,261.9271,278.0871
444.0,620.0,223,1.0,283.2376,243.6176,294.5376,254.9176,235.2176,290.2776,262.0976,278.2576
444.5,620.5,223,1.5,283.408,243.788,294.748,255.088,235.328,290.448,262.268,278.428
444.75,620.75,223,1.75,283.5933,243.9133,294.9133,255.2733,235.4133,290.6533,262.3933,278.5733
445.0,621.0,223,2.0,283.6785,243.9985,294.9985,255.3585,235.4985,290.7385,262.4785,278.6585
445.5,621.5,223,2.5,283.8489,244.1778,295.1956,255.5289,235.6689,290.9089,262.6489,278.8289
446.0,622.0,224,1.0,284.0994,244.3794,295.4188,255.7188,235.9776,291.0794,262.8194,278.9994
446.5,622.5,224,1.5,284.2996,244.5698,295.649,255.8898,236.1498,291.3784,263.1596,279.1996
447.5,623.5,224,2.5,284.6908,244.9308,296.1308,256.2308,236.5108,291.7908,263.5108,279.5708
448.0,624.0,225,1.0,284.9224,245.2212,296.3036,256.5612,236.7212,291.9612,263.6812,279.8424
448.5,624.5,225,1.5,285.1317,245.3917,296.5117,256.7317,236.9034,292.1751,263.8634,280.0317
448.75,624.75,225,1.75,285.2969,245.5369,296.6569,256.8969,237.0569,292.3169,264.0569,280.1969
449.0,625.0,225,2.0,285.3821,245.6221,296.8021,256.9821,237.1421,292.4021,264.1421,280.2821
449.5,625.5,225,2.5,285.5526,245.7926,296.9726,257.1526,237.3126,292.5726,264.3126,280.4526
450.0,626.0,226,1.0,285.752,245.966,297.152,257.332,237.483,292.798,264.506,280.623
450.5,626.5,226,1.5,286.0735,246.2735,297.4935,257.5935,237.7535,293.0935,264.7335,280.8535
451.5,627.5,226,2.5,286.4344,246.6144,297.8744,257.9344,238.0944,293.5344,265.0744,281.2544
452.0,628.0,227,1.0,286.6048,246.7848,298.0496,258.1048,238.2648,293.7048,265.2448,281.4648
452.5,628.5,227,1.5,286.7753,246.9553,298.2506,258.2753,238.4353,293.8753,265.4153,281.6353
452.75,628.75,227,1.75,286.9605,247.1405,298.3805,258.4805,238.5805,294.021,265.5805,281.7805
453.0,629.0,227,2.0,287.0458,247.2258,298.4658,258.5658,238.6858,294.1258,265.6658,281.8658
453.5,629.5,227,2.5,287.2162,247.3962,298.6362,258.7362,238.8562,294.2962,265.8362,282.0362
454.0,630.0,228,1.0,287.4267,247.5867,298.9134,258.9134,239.0467,294.4867,266.0067,282.2467
455.25,631.25,228,2.25,287.9328,248.1528,299.5528,259.3728,239.4728,294.9128,266.5728,282.7128
455.5,631.5,228,2.5,288.018,248.238,299.638,259.458,239.558,294.998,266.658,282.798
455.75,631.75,228,2.75,288.1033,248.3233,299.7233,259.5433,239.6433,295.0833,266.7433,282.8833
456.0,632.0,229,1.0,288.1885,248.4085,299.8085,259.6285,239.7285,295.2085,266.8285,282.9685
456.25,632.25,229,1.25,288.3537,248.4937,299.8937,259.7137,239.8137,295.2937,266.9137,283.0537
456.5,632.5,229,1.5,288.5189,248.5789,299.9989,259.8978,239.9189,295.6189,267.0767,283.2556
456.75,632.75,229,1.75,288.6042,248.6642,300.1042,259.9842,240.0242,295.7042,267.1642,283.3842
457.0,633.0,229,2.0,288.6894,248.7494,300.1894,260.0694,240.1094,295.7894,267.2494,283.4694
457.5,633.5,229,2.5,288.939,248.9198,300.4398,260.2998,240.3398,296.0192,267.4594,283.6398
458.0,634.0,230,1.0,289.1303,249.1103,300.7309,260.4703,240.5206,296.2606,267.6303,283.8503
459.0,635.0,230,2.0,289.5312,249.5912,301.2312,260.9912,240.8912,296.6912,268.1312,284.2312
459.25,635.25,230,2.25,289.6164,249.6764,301.3164,261.0764,240.9764,296.7764,268.2164,284.3164
459.5,635.5,230,2.5,289.7017,249.7617,301.4017,261.1617,241.0617,296.8617,268.3017,284.4017
459.75,635.75,230,2.75,289.7869,249.8469,301.4869,261.2469,241.1469,296.9469,268.3869,284.4869
460.0,636.0,231,1.0,289.8721,249.9321,301.5721,261.3321,241.2321,297.0321,268.4721,284.5721
460.25,636.25,231,1.25,290.0773,250.0573,301.6573,261.4173,241.3173,297.1973,268.5573,284.7973
460.5,636.5,231,1.5,290.1626,250.2026,301.7826,261.5226,241.4026,297.3226,268.6426,284.8826
460.75,636.75,231,1.75,290.2712,250.2878,301.8678,261.6078,241.4878,297.4078,268.7278,284.9678
461.0,637.0,231,2.0,290.413,250.373,301.966,261.693,241.573,297.493,268.813,285.053
461.5,637.5,231,2.5,290.6035,250.5835,302.2035,261.9235,241.7835,297.7635,269.0635,285.2235
462.0,638.0,232,1.0,290.8278,250.7739,302.4217,262.0939,241.9956,297.9739,269.2478,285.4539
463.0,639.0,232,2.0,291.1948,251.1348,302.9148,262.5748,242.3948,298.3548,269.6748,285.9348
463.25,639.25,232,2.25,291.2801,251.2201,303.0202,262.6601,242.4801,298.4602,269.7602,286.0201
463.5,639.5,232,2.5,291.3653,251.3053,303.1253,262.7453,242.5653,298.5653,269.8853,286.1053
463.75,639.75,232,2.75,291.4505,251.3905,303.221,262.8305,242.6505,298.6505,269.9705,286.1905
464.0,640.0,233,1.0,291.5358,251.4758,303.3158,262.9158,242.7358,298.8358,270.0558,286.2916
464.25,640.25,233,1.25,291.649,251.662,303.421,263.001,242.821,298.981,270.181,286.381
464.5,640.5,233,1.5,291.8862,251.7662,303.5262,263.1262,242.9062,299.0862,270.3062,286.4662
464.75,640.75,233,1.75,291.9714,251.8514,303.6114,263.2114,242.9914,299.1714,270.4114,286.5514
465.0,641.0,233,2.0,292.0934,251.9367,303.7367,263.2967,243.0767,299.2567,270.4967,286.6367
465.5,641.5,233,2.5,292.3271,252.1471,303.9871,263.5271,243.2871,299.5271,270.7071,286.8671
466.0,642.0,234,1.0,292.4976,252.3376,304.228,263.7152,243.4752,299.7152,270.8776,287.0376
467.75,643.75,234,2.75,293.2942,253.2142,305.0342,264.4942,244.1742,300.5342,271.7142,287.7942
468.0,644.0,235,1.0,293.3988,253.3188,305.1388,264.5794,244.2788,300.6194,271.8188,287.8988
469.75,645.75,235,2.75,295.096,254.136,305.736,265.236,244.956,301.496,272.716,288.576
470.0,646.0,236,1.0,296.1412,254.2412,305.8212,265.3824,245.1024,301.6012,272.8024,288.6612
471.0,647.0,236,2.0,296.4884,254.8421,306.8863,265.9263,245.6642,302.1421,273.5821,289.1621
472.0,648.0,237,1.0,296.943,256.903,309.003,267.463,246.223,303.123,274.066,290.383
474.0,650.0,238,1.0,297.9248,257.7248,310.3848,268.1848,247.5944,304.8448,275.7696,291.1648
475.0,651.0,238,2.0,298.549,258.6258,311.4458,268.8058,248.2058,305.5658,276.3058,291.7258
475.5,651.5,238,2.5,298.9362,260.0724,313.5162,269.1162,249.2162,306.4762,276.4762,292.4962
