score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
806.0,1365.0,272,3.0,270.3978,227.8978,156.0578,34.4312,197.3978,248.5189,250.4978,227.6778,219.0978,197.7178,202.6578,182.2778,200.8778,207.3378
807.0,1366.0,273,1.0,270.5494,228.0494,156.2094,34.4318,197.5776,248.6694,250.6494,227.8494,219.2494,197.8694,202.8188,182.4294,201.0094,207.4894
808.0,1367.0,273,2.0,270.7609,228.2009,156.3609,34.4323,197.7609,248.8209,250.8018,228.0409,219.5009,198.0209,203.0409,182.5809,201.1809,207.6409
809.0,1368.0,273,3.0,270.9124,228.3524,156.5124,34.4329,197.9324,248.9724,250.9724,228.2124,219.6724,198.2324,203.2048,182.7324,201.3324,207.8524
810.0,1369.0,274,1.0,271.0678,228.5039,156.5839,34.4334,198.0839,249.1239,251.1239,228.3639,219.8239,198.3839,203.3639,182.8839,201.4839,208.0039
811.0,1370.0,274,2.0,271.2354,228.6554,156.7354,34.434,198.2354,249.2754,251.2754,228.5154,219.9754,198.5354,203.5154,183.0354,201.6354,208.1554
812.0,1371.0,274,3.0,271.3869,228.8069,156.784,34.4345,198.3869,249.4269,251.4469,228.6869,220.1469,198.7069,203.6669,183.1869,201.7869,208.3469
813.0,1372.0,275,1.0,271.5584,228.9392,156.7896,34.4351,198.5384,249.5584,251.5984,228.8384,220.3384,198.8584,203.8184,183.3384,201.9192,208.4984
814.0,1373.0,275,2.0,271.72,229.09,156.7952,34.4356,198.71,249.71,251.75,228.99,220.49,199.02,203.97,183.49,202.07,208.65
815.0,1374.0,275,3.0,271.8815,229.2415,156.8008,34.4362,198.8615,249.8415,251.903,229.143,220.6815,199.1815,204.1215,183.6015,202.2215,208.803
816.0,1375.0,276,1.0,272.033,229.393,156.8062,34.4368,199.013,249.973,252.073,229.333,220.873,199.353,204.313,183.753,202.373,208.973
817.0,1376.0,276,2.0,272.1845,229.5445,156.8116,34.4373,199.1645,250.1245,252.2245,229.4845,221.0245,199.5045,204.4645,183.8922,202.5245,209.1245
818.0,1377.0,276,3.0,272.356,229.696,156.817,34.4379,199.316,250.276,252.376,229.636,221.176,199.656,204.616,184.036,202.676,209.276
819.0,1378.0,277,1.0,272.5275,229.8475,156.8875,34.4384,199.4875,250.435,252.5275,229.815,221.375,199.8075,204.8075,184.1875,202.8275,209.4275
820.0,1379.0,277,2.0,272.679,229.999,157.039,34.439,199.639,250.619,252.679,229.999,221.579,199.959,204.979,184.339,202.979,209.579
821.0,1380.0,277,3.0,272.8306,230.1506,157.1004,34.4395,199.7906,250.7706,252.8306,230.1506,221.7306,200.1106,205.1306,184.4906,203.1306,209.7306
822.0,1381.0,278,1.0,273.0221,230.4221,157.101,34.4402,200.0242,250.9221,252.9821,230.3021,221.9463,200.2821,205.3021,184.6421,203.2821,209.9021
823.0,1382.0,278,2.0,273.1936,230.5092,157.1016,34.4419,200.1936,251.0736,253.1336,230.4536,222.1336,200.4336,205.4536,184.7936,203.4336,210.0536
824.0,1383.0,278,3.0,273.3451,230.5851,157.1022,34.4436,200.3451,251.2251,253.2851,230.6051,222.2851,200.5851,205.6051,184.9451,203.5851,210.2051
825.0,1384.0,279,1.0,273.4966,230.7366,157.1028,34.4452,200.4966,251.3766,253.4366,230.7566,222.4366,200.7366,205.7566,185.0966,203.6966,210.3566
827.0,1386.0,279,3.0,273.8797,231.0397,157.104,34.4486,200.8397,251.6797,253.7997,231.1391,222.8197,201.0997,206.1397,185.4197,204.0197,210.7197
828.0,1387.0,280,1.0,274.0312,231.1912,157.1046,34.4502,200.9912,251.8312,253.9512,231.3024,223.016,201.2512,206.2912,185.5712,204.1712,210.8712
829.0,1388.0,280,2.0,274.1827,231.3427,157.1052,34.4519,201.1427,251.9827,254.1027,231.4627,223.2027,201.4027,206.4627,185.7227,204.3227,211.0227
830.0,1389.0,280,3.0,274.3342,231.4942,157.1058,34.4536,201.2942,252.1342,254.2542,231.6142,223.3542,201.5542,206.6142,185.8742,204.4742,211.1742
831.0,1390.0,281,1.0,274.4857,231.6457,157.1064,34.4552,201.4457,252.2657,254.4057,231.7657,223.5371,201.7057,206.7657,186.0314,204.6257,211.3257
833.0,1392.0,281,3.0,274.8948,231.9887,157.1076,34.4586,201.8287,252.5687,254.7087,232.1287,223.9087,202.0687,207.1887,186.3487,204.9487,211.7087
834.0,1393.0,282,1.0,275.0803,232.1403,157.1082,34.4803,201.9809,252.7203,254.8603,232.2806,224.0606,202.2203,207.3403,186.5003,205.1003,211.8603
836.0,1395.0,282,3.0,275.3866,232.4433,157.1094,34.7423,202.3233,253.0233,255.2033,232.6433,224.4433,202.5666,207.6633,186.8033,205.4033,212.2033
837.0,1396.0,283,1.0,275.5548,232.5948,157.11,34.7575,202.4896,253.1748,255.3548,232.7948,224.5948,202.7348,207.8148,186.9548,205.5548,212.3548
839.0,1398.0,283,3.0,275.8978,232.9378,157.1112,34.7669,202.7978,253.4978,255.7378,233.1378,224.9978,203.0912,208.3178,187.2978,205.9178,212.729
840.0,1399.0,284,1.0,276.0788,233.0894,157.1118,34.7707,202.9694,253.6494,255.8894,233.2894,225.1894,203.2494,208.4694,187.4494,206.0694,212.8894
841.0,1400.0,284,2.0,276.2809,233.2409,157.1124,34.7745,203.1809,253.8209,256.0409,233.5409,225.4209,203.4409,208.6609,187.6009,206.2209,213.1009
842.0,1401.0,284,3.0,276.4324,233.3924,157.113,34.7783,203.3524,253.9724,256.1924,233.6924,225.5924,203.5924,208.8124,187.7524,206.3508,213.2524
843.0,1402.0,285,1.0,276.5917,233.5439,157.1136,34.8639,203.5078,254.1239,256.3439,233.8639,225.7556,203.7439,208.9639,187.9039,206.4839,213.4039
844.0,1403.0,285,2.0,276.7754,233.6954,157.1142,34.8815,203.6754,254.2754,256.4954,234.0154,225.9554,203.8954,209.1354,188.0554,206.6354,213.5554
845.0,1404.0,285,3.0,276.9269,233.8469,157.1148,34.8832,203.8269,254.4269,256.6469,234.1669,226.1069,204.0469,209.2869,188.2069,206.7869,213.7069
846.0,1405.0,286,1.0,277.0784,233.9984,157.1155,34.8848,203.9968,254.5784,256.7984,234.3184,226.2584,204.1984,209.4384,188.3584,206.9384,213.8584
847.0,1406.0,286,2.0,277.29,234.17,157.1161,34.8865,204.19,254.75,256.97,234.49,226.43,204.35,209.65,188.51,207.09,214.01
848.0,1407.0,286,3.0,277.4415,234.3215,157.1167,34.8881,204.3415,254.9015,257.1215,234.6615,226.6415,204.5015,209.8015,188.6415,207.2415,214.1615
849.0,1408.0,287,1.0,277.593,234.473,157.1173,34.8898,204.506,255.053,257.273,234.813,226.793,204.666,209.953,188.793,207.393,214.313
850.0,1409.0,287,2.0,277.8045,234.6245,157.1179,34.8915,204.6645,255.2045,257.4245,234.9735,226.9735,204.8245,210.1445,188.9445,207.5445,214.4645
851.0,1410.0,287,3.0,277.956,234.776,157.1185,34.8931,204.816,255.356,257.596,235.156,227.176,204.976,210.352,189.096,207.696,214.616
852.0,1411.0,288,1.0,278.1225,234.9275,157.1191,34.8948,204.9875,255.5075,257.7475,235.375,227.335,205.1675,210.515,189.2475,207.8475,214.7875
853.0,1412.0,288,2.0,278.299,235.0595,157.1197,34.8965,205.159,255.659,257.899,235.559,227.519,205.319,210.679,189.399,207.999,214.939
854.0,1413.0,288,3.0,278.4506,235.2106,157.1906,34.8981,205.3106,255.8106,258.0506,235.7106,227.6706,205.4706,210.8306,189.5506,208.1506,215.0906
855.0,1414.0,289,1.0,278.6021,235.3621,157.3421,34.8998,205.4621,255.9421,258.2021,235.8621,227.8421,205.6221,210.9821,189.6821,208.2821,215.2421
856.0,1415.0,289,2.0,278.7672,235.5136,157.4936,35.0021,205.6136,256.0936,258.3536,236.0136,227.9936,205.7536,211.1336,189.8336,208.4336,215.3936
857.0,1416.0,289,3.0,278.9251,235.6851,157.6051,35.0116,205.7651,256.2451,258.5051,236.1502,228.1902,205.9451,211.2851,189.9851,208.5851,215.5851
858.0,1417.0,290,1.0,279.0766,235.7592,157.6594,35.0201,205.9166,256.3966,258.6366,236.3332,228.3766,206.1132,211.4698,190.1166,208.7166,215.7366
859.0,1418.0,290,2.0,279.2281,235.9081,157.7696,35.0213,206.0681,256.5481,258.7881,236.4881,228.4681,206.2681,211.6281,190.2681,208.8681,215.8881
860.0,1419.0,290,3.0,279.3997,236.0597,157.8797,35.0224,206.2197,256.6997,258.9397,236.6397,228.6197,206.4197,211.7797,190.3997,209.0197,216.0397
861.0,1420.0,291,1.0,279.5512,236.1912,158.0312,35.0235,206.4048,256.8712,259.0912,236.7912,228.896,206.5712,211.9424,190.5912,209.1824,216.1912
863.0,1422.0,291,3.0,279.9142,236.4942,158.3342,35.0258,206.7742,257.1742,259.3942,237.0942,229.2484,206.8742,212.3542,190.8942,209.5142,216.4942
864.0,1423.0,292,1.0,280.1428,236.6457,158.4857,35.0269,206.9257,257.3314,259.5457,237.2457,229.4828,207.0257,212.5228,191.0457,209.6828,216.6514
865.0,1424.0,292,2.0,280.3772,236.8572,158.5221,35.028,207.0972,257.4972,259.7172,237.4172,229.7172,207.2344,212.7172,191.1972,209.8972,216.8744
866.0,1425.0,292,3.0,280.5287,237.0087,158.5249,35.0292,207.2487,257.6487,259.9687,237.5887,229.8687,207.3887,212.8687,191.3574,210.0487,217.0287
867.0,1426.0,293,1.0,280.6806,237.1603,158.5276,35.0303,207.4006,257.8206,260.1203,237.7809,230.0203,207.5403,213.0424,191.5203,210.2003,217.2003
868.0,1427.0,293,2.0,280.8518,237.3118,158.5304,35.0314,207.5718,257.9918,260.2718,237.9718,230.219,207.6918,213.3318,191.6718,210.3518,217.3518
869.0,1428.0,293,3.0,281.0033,237.4633,158.5332,35.0326,207.7233,258.1433,260.4233,238.1233,230.4033,207.8433,213.4833,191.8233,210.5633,217.5033
870.0,1429.0,294,1.0,281.1548,237.6296,158.5359,35.0337,207.9044,258.3096,260.5748,238.3044,230.5548,207.9948,213.6348,191.9748,210.6948,217.6548
871.0,1430.0,294,2.0,281.3126,237.7926,158.5387,35.0348,208.0663,258.4663,260.7263,238.4978,230.7063,208.1263,213.7863,192.0863,210.8463,217.7663
872.0,1431.0,294,3.0,281.5178,237.9578,158.6178,35.036,208.2978,258.6178,260.8978,238.7178,230.9778,208.3778,213.9378,192.2378,210.9778,218.0178
873.0,1432.0,295,1.0,281.6694,238.1376,158.7694,35.0371,208.4494,258.7882,261.0494,238.8694,231.1294,208.5294,214.1376,192.3894,211.1576,218.1694
874.0,1433.0,295,2.0,281.8245,238.3209,158.9209,35.0382,208.5809,258.9609,261.2009,239.0209,231.2827,208.6809,214.3209,192.5209,211.3409,218.3209
875.0,1434.0,295,3.0,282.0324,238.4724,159.0724,35.0393,208.7324,259.1124,261.3648,239.1724,231.4724,208.8924,214.4724,192.6524,211.4924,218.5524
876.0,1435.0,296,1.0,282.2039,238.6239,159.1839,35.1039,208.9278,259.2639,261.5278,239.3478,231.6678,209.0439,214.6639,192.8039,211.6439,218.7039
877.0,1436.0,296,2.0,282.3554,238.7754,159.3354,35.2554,209.0954,259.4154,261.6954,239.5154,231.8354,209.2108,214.8154,192.9277,211.7954,218.8554
878.0,1437.0,296,3.0,282.5669,238.9069,159.4869,35.4069,209.2469,259.5669,261.8469,239.6669,232.0469,209.3669,214.9738,193.0669,211.9469,219.0069
879.0,1438.0,297,1.0,282.7184,239.0584,159.5995,35.4806,209.3984,259.7184,261.9984,239.8184,232.1984,209.5184,215.1384,193.2184,212.0984,219.1784
881.0,1440.0,297,3.0,283.063,239.3845,159.8215,35.4829,209.7415,260.0215,262.3215,240.1615,232.563,209.843,215.5215,193.5215,212.4415,219.5015
882.0,1441.0,298,1.0,283.233,239.573,159.973,35.484,209.893,260.153,262.473,240.333,232.759,210.013,215.673,193.653,212.593,219.666
883.0,1442.0,298,2.0,283.4045,239.7082,160.1245,35.4852,210.0445,260.3045,262.6245,240.4845,232.9445,210.1645,215.8445,193.8045,212.7445,219.8245
884.0,1443.0,298,3.0,283.556,239.836,160.276,35.4863,210.212,260.456,262.776,240.636,233.116,210.316,215.996,193.956,212.916,219.976
885.0,1444.0,299,1.0,283.7225,239.9875,160.4275,35.4875,210.3675,260.6075,262.9275,240.795,233.2875,210.495,216.1675,194.1075,213.0675,220.135
887.0,1446.0,299,3.0,284.1412,240.3224,160.7306,35.4898,210.7306,260.9506,263.2906,241.1506,233.6612,210.8306,216.5706,194.4106,213.3706,220.4706
888.0,1447.0,300,1.0,284.3021,240.5021,160.7502,35.4909,210.8821,261.1042,263.4421,241.3063,233.8347,210.9842,216.7221,194.5221,213.5021,220.6242
890.0,1449.0,300,3.0,284.6706,240.8102,160.9251,35.4932,211.2651,261.4251,263.7451,241.6651,234.2859,211.3251,217.1051,194.8851,213.8451,220.9851
891.0,1450.0,301,1.0,284.8766,240.9766,161.0766,35.4944,211.4166,261.5766,263.8966,241.8166,234.5566,211.4966,217.2566,195.0366,213.9966,221.1366
893.0,1452.0,301,3.0,285.1797,241.2797,161.12,35.4967,211.7797,261.9197,264.2597,242.1797,234.8597,211.7997,217.6597,195.3397,214.3197,221.4397
894.0,1453.0,302,1.0,285.3312,241.4312,161.2712,35.4978,211.9424,262.0712,264.4224,242.3536,235.1024,211.9512,217.8112,195.4912,214.4712,221.6112
896.0,1455.0,302,3.0,285.6742,241.7342,161.287,35.5142,212.2942,262.4084,264.7542,242.6942,235.4284,212.2942,218.2142,195.8142,214.8342,221.9542
897.0,1456.0,303,1.0,285.8542,241.8857,161.2906,35.6657,212.4628,262.5714,264.9114,242.8628,235.6857,212.4828,218.3714,195.9657,214.9857,222.1428
899.0,1458.0,303,3.0,286.4061,242.2287,161.2978,35.7687,212.8287,262.9174,265.2487,243.2087,235.9974,212.8287,218.8887,196.4687,215.3087,222.4887
900.0,1459.0,304,1.0,286.5803,242.4403,161.36,35.8803,213.1603,263.2003,265.4003,243.4206,236.3209,212.9803,219.0403,196.6203,215.5003,222.7009
902.0,1461.0,304,3.0,286.8833,242.7433,161.4433,36.1833,213.4633,263.5033,265.7433,243.7833,236.6833,213.3431,219.4033,196.9233,215.8499,223.0433
903.0,1462.0,305,1.0,287.0348,242.8948,161.5948,36.3348,213.6148,263.6148,265.8948,243.9348,236.8348,213.5948,219.5548,196.9748,216.0348,223.1948
905.0,1464.0,305,3.0,287.4112,243.2178,161.8978,36.7512,213.9978,263.9378,266.1978,244.3178,237.2334,214.0356,219.9578,197.2978,216.3578,223.6734
906.0,1465.0,306,1.0,287.5694,243.4094,162.0494,36.9294,214.1694,264.0894,266.3494,244.4494,237.4094,214.1894,220.1094,197.4494,216.5094,223.8294
908.0,1467.0,306,3.0,287.9924,243.7724,162.2924,37.3972,214.4724,264.4124,266.6924,244.8524,237.8448,214.4924,220.462,197.8324,216.8324,224.1572
909.0,1468.0,307,1.0,288.1439,243.9239,162.4439,37.5639,214.6239,264.5639,266.8039,245.0039,238.0039,214.6439,220.6439,197.9839,216.9917,224.3239
911.0,1470.0,307,3.0,288.5745,244.2669,162.5869,38.0697,215.0269,264.9669,267.2269,245.3669,238.4869,214.9469,221.0469,198.3269,217.3269,224.6269
912.0,1471.0,308,1.0,288.7784,244.4184,162.7384,38.3984,215.1784,265.1184,267.3784,245.5184,238.6384,215.0984,221.1984,198.4784,217.4784,224.7784
914.0,1473.0,308,3.0,289.0815,244.7815,162.7815,38.706,215.4815,265.4815,267.7615,245.8615,239.006,215.5015,221.6015,198.7815,217.7815,225.1815
915.0,1474.0,309,1.0,289.253,244.933,162.8023,38.913,215.633,265.633,267.913,246.146,239.273,215.653,221.853,198.933,217.993,225.333
917.0,1476.0,309,3.0,289.576,245.256,162.8076,39.256,215.936,265.936,268.236,246.456,239.596,216.056,222.156,199.236,218.296,225.736
918.0,1477.0,310,1.0,289.7275,245.4075,162.8103,39.4075,216.1375,266.0875,268.3875,246.6075,239.8075,216.2375,222.3075,199.3875,218.4475,225.9475
920.0,1479.0,310,3.0,290.073,245.7106,162.8156,39.753,216.5224,266.3906,268.6906,246.9306,240.153,216.5906,222.6106,199.6906,218.8036,226.2506
921.0,1480.0,311,1.0,290.3484,245.8842,162.8183,40.0568,216.7484,266.5863,268.8642,247.0821,240.4284,216.7821,222.7915,199.9021,219.0242,226.4421
922.0,1481.0,311,2.0,290.5536,246.0536,162.8736,40.3536,216.9536,266.7736,269.0536,247.3536,240.6336,216.9336,223.1936,200.0536,219.1936,226.5936
923.0,1482.0,311,3.0,290.7051,246.2051,163.0251,40.5051,217.1051,266.9051,269.2051,247.5051,240.7851,217.0851,223.3451,200.2051,219.3451,226.7651
924.0,1483.0,312,1.0,290.8566,246.3566,163.1166,40.6566,217.2566,267.0566,269.3366,247.6566,240.9366,217.2366,223.4966,200.3366,219.4766,226.9166
925.0,1484.0,312,2.0,291.0162,246.5081,163.2681,40.8281,217.4081,267.2081,269.4881,247.8281,241.1281,217.3881,223.6681,200.4881,219.6281,227.0681
926.0,1485.0,312,3.0,291.1797,246.6597,163.4197,40.9797,217.5597,267.3597,269.6397,247.9797,241.2797,217.5397,223.8197,200.5997,219.7797,227.2197
927.0,1486.0,313,1.0,291.3912,246.8312,163.5712,41.1936,217.7112,267.5112,269.8024,248.1512,241.5112,217.7024,223.9912,200.7512,219.9312,227.3712
929.0,1488.0,313,3.0,291.7142,247.1342,163.8742,41.5942,218.0542,267.8342,270.1342,248.4884,241.8742,218.0142,224.3142,201.0542,220.2342,227.6942
930.0,1489.0,314,1.0,291.8714,247.3057,164.0257,41.7457,218.2114,267.9857,270.2857,248.6457,242.0457,218.1857,224.4857,201.2057,220.3914,227.8514
931.0,1490.0,314,2.0,292.0572,247.4572,164.1772,41.9572,218.3944,268.1372,270.4372,248.8172,242.2172,218.3372,224.6972,201.3572,220.5572,228.0344
932.0,1491.0,314,3.0,292.2087,247.6087,164.3287,42.1487,218.5487,268.2887,270.5887,248.9774,242.3974,218.4974,224.8487,201.5087,220.7087,228.1887
933.0,1492.0,315,1.0,292.4009,247.7606,164.4803,42.3603,218.7006,268.4203,270.7403,249.1406,242.5806,218.6606,225.0003,201.6603,220.8603,228.3406
935.0,1494.0,315,3.0,292.7433,248.1033,164.5633,42.7633,219.0433,268.7833,271.0633,249.5233,243.0033,218.9833,225.4033,202.0033,221.1633,228.6633
936.0,1495.0,316,1.0,292.8948,248.2548,164.7148,42.9148,219.1948,268.9348,271.2148,249.6748,243.1548,219.1348,225.5548,202.1548,221.3148,228.8148
938.0,1497.0,316,3.0,293.3156,248.5778,165.0178,43.3578,219.5578,269.2778,271.5178,250.0378,243.5778,219.5156,225.9178,202.4578,221.6378,229.1756
939.0,1498.0,317,1.0,293.4694,248.7294,165.1694,43.5094,219.7094,269.4388,271.6694,250.2294,243.7294,219.6694,226.1094,202.6094,221.8282,229.3294
941.0,1500.0,317,3.0,293.8048,249.0524,165.2664,43.9324,220.0724,269.7648,272.0324,250.5324,244.1524,219.9924,226.5124,202.9324,222.1524,229.6724
942.0,1501.0,318,1.0,293.9678,249.2195,165.271,44.0956,220.2239,269.9278,272.1839,250.6917,244.3239,220.1517,226.6678,203.0839,222.3039,229.8239
944.0,1503.0,318,3.0,294.3469,249.5869,165.2869,44.5469,220.5669,270.2669,272.4869,251.0669,244.7469,220.4869,227.0669,203.4269,222.6069,230.1869
945.0,1504.0,319,1.0,294.4984,249.7384,165.3173,44.6984,220.7184,270.4184,272.6384,251.2584,244.9184,220.6384,227.2368,203.5784,222.7784,230.3384
947.0,1506.0,319,3.0,294.8815,250.1415,165.6015,45.1815,221.063,270.743,272.9815,251.623,245.3475,221.0215,227.626,203.8815,223.1215,230.7015
948.0,1507.0,320,1.0,295.033,250.293,165.753,45.333,221.259,270.926,273.133,251.793,245.573,221.173,227.833,204.033,223.273,230.853
950.0,1509.0,320,3.0,295.472,250.596,165.936,45.78,221.576,271.288,273.456,252.156,245.972,221.516,228.216,204.416,223.656,231.156
951.0,1510.0,321,1.0,295.6425,250.7475,166.0875,46.075,221.8875,271.4475,273.6225,252.3075,246.1475,221.7275,228.3875,204.5675,223.8075,231.3075
953.0,1512.0,321,3.0,296.0506,251.0506,166.1506,46.4612,222.2118,271.8106,273.9706,252.6906,246.5906,222.0718,228.7906,204.8812,224.1706,231.7154
954.0,1513.0,322,1.0,296.2021,251.2021,166.3021,46.7021,222.3821,271.9642,274.1221,252.8421,246.7421,222.2421,228.9421,205.0421,224.3221,231.9421
956.0,1515.0,322,3.0,296.5404,251.5651,166.5051,47.0851,222.6851,272.3251,274.4451,253.2051,247.1251,222.5706,229.3251,205.3451,224.6251,232.2655
957.0,1516.0,323,1.0,296.7366,251.7166,166.6566,47.2366,222.8366,272.4766,274.5966,253.3566,247.2766,222.7966,229.4766,205.4966,224.7766,232.4766
959.0,1518.0,323,3.0,297.1197,252.0197,166.9597,47.6797,223.1997,272.8197,274.9597,253.7197,247.7397,223.1397,229.9197,205.8197,225.1397,232.8197
960.0,1519.0,324,1.0,297.2712,252.1712,167.1112,47.9112,223.3848,272.9712,275.1112,253.9224,247.9136,223.2912,230.0712,205.9712,225.2912,232.9712
962.0,1521.0,324,3.0,297.6742,252.5768,167.1831,48.3084,223.7426,273.2884,275.5342,254.2342,248.3542,223.7142,230.5742,206.3342,225.6142,233.4142
963.0,1522.0,325,1.0,297.8485,252.7571,167.1851,48.5885,223.9457,273.4514,275.6857,254.4399,248.5457,223.8657,230.7257,206.4857,225.7857,233.5657
965.0,1524.0,325,3.0,298.2287,253.1287,167.1891,48.9487,224.2487,273.7687,275.9887,254.8687,248.9887,224.2087,231.0487,206.8287,226.1774,233.8687
966.0,1525.0,326,1.0,298.3815,253.2803,167.1911,49.1203,224.4003,273.9203,276.1403,255.0203,249.1403,224.3615,231.2003,206.9403,226.3803,234.0212
968.0,1527.0,326,3.0,298.7633,253.5833,167.195,49.4233,224.8097,274.2433,276.4433,255.3233,249.4532,224.7433,231.6033,207.2433,226.6833,234.3833
969.0,1528.0,327,1.0,298.974,253.7748,167.197,49.6148,225.0948,274.4148,276.5948,255.4948,249.6548,224.9348,231.7748,207.4148,226.8348,234.5348
970.0,1529.0,327,2.0,299.3663,254.0063,167.199,50.5863,225.2463,274.6263,276.8663,255.7663,250.0663,225.0863,231.9663,207.5863,226.9863,234.6863
971.0,1530.0,327,3.0,299.5378,254.1578,167.2401,50.7378,225.3978,274.7978,277.0178,255.9178,250.2178,225.2378,232.1578,207.7378,227.1578,234.909
972.0,1531.0,328,1.0,299.6894,254.3094,167.2404,50.8894,225.5494,274.9494,277.1694,256.0694,250.3694,225.3894,232.3188,207.8894,227.3094,235.0694
973.0,1532.0,328,2.0,299.7351,254.4435,167.2407,50.9735,225.6904,275.1009,277.3052,256.2209,250.5209,225.5409,232.4818,208.0409,227.4609,235.2209
974.0,1533.0,328,3.0,299.8524,254.5124,167.2411,51.0924,225.8324,275.2524,277.4124,256.3724,250.6524,225.6924,232.6524,208.1924,227.6124,235.3724
975.0,1534.0,329,1.0,300.0039,254.6639,167.2414,51.1406,225.9839,275.4317,277.5678,256.5278,250.8039,225.8439,232.8078,208.3439,227.7717,235.5439
977.0,1536.0,329,3.0,300.3069,254.9669,167.242,51.3469,226.2938,275.7669,277.8869,256.8869,251.1669,226.1469,233.1869,208.6469,228.1069,235.8469
978.0,1537.0,330,1.0,300.4584,255.1184,167.2424,51.4984,226.4584,275.8984,278.0384,257.0384,251.3384,226.2984,233.3384,208.7784,228.2392,235.9984
979.0,1538.0,330,2.0,300.61,255.27,167.2427,51.69,226.61,276.05,278.19,257.23,251.51,226.45,233.51,208.93,228.39,236.15
980.0,1539.0,330,3.0,300.7615,255.4215,167.243,51.8615,226.763,276.2015,278.3415,257.3815,251.663,226.6215,233.663,209.0815,228.5415,236.3215
981.0,1540.0,331,1.0,300.972,255.613,167.2433,52.066,227.013,276.353,278.513,257.586,251.913,226.793,233.853,209.233,228.693,236.493
982.0,1541.0,331,2.0,301.1735,255.769,167.2437,52.3245,227.1645,276.5045,278.6645,257.7645,252.0845,226.989,234.0045,209.3845,228.889,236.6735
983.0,1542.0,331,3.0,301.356,255.936,167.244,52.476,227.316,276.656,278.816,257.916,252.236,227.156,234.156,209.536,229.056,236.856
984.0,1543.0,332,1.0,301.5075,256.1075,167.2443,52.6875,227.4875,276.8075,278.9675,258.0675,252.4275,227.3075,234.3075,209.6875,229.2075,237.0075
