qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1251.0,220.8874,233,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1251.5,221.0065,233,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,F#4,D4,A3,D3,D2
1252.0,221.1255,234,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1255.0,221.8398,235,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,E4,C#4,A3,A2,A1
1257.0,222.316,235,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,E4,C#4,A3,A2,A1
1257.5,222.4351,235,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,E4,C#4,A3,A2,A1
1258.0,222.5541,236,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,E4,C#4,A3,A2,A1
1261.0,223.2684,237,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1263.0,223.7446,237,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1263.5,223.8636,237,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,F#4,D4,A3,D3,D2
1264.0,223.9827,238,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1267.0,224.697,239,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1269.0,225.1732,239,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1269.5,225.2922,239,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,G4,E4,A3,C#3,C#2
1270.0,225.4113,240,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1273.0,226.1255,241,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,C3,C2
1275.0,226.6017,241,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,C3,C2
1275.5,226.7208,241,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,B2,B1
1276.0,226.8398,242,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,C3,C2
1278.0,227.316,243,1.0,F5,F5,F5,F5,F5,A4,F3,F2,A3,A3,A4,A4,F3,F4,F4,F3,F2,F1
1279.0,227.4675,244,1.0,A5,A5,A5,A5,F5,A4,A3,F2,A3,A3,A4,A4,F3,A4,A4,A3,F2,F1
1280.0,227.619,244,2.0,F5,F5,F5,F5,r,r,F3,r,r,r,r,r,r,F4,F4,F3,r,r
1281.0,227.7706,244,3.0,A5,F5,A5,F5,F5,A4,A3,F3,A3,A3,A4,A4,F3,A4,F4,A3,F2,F1
1282.0,227.9221,245,1.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1283.0,228.0736,245,2.0,A5,F5,A5,F5,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1284.0,228.2251,245,3.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1285.0,228.3766,246,1.0,F6,A5,A5,F5,F5,A4,F4,A3,A3,A3,A4,A4,F3,F5,A4,A3,F2,F1
1286.0,228.5281,246,2.0,F6,A5,r,r,r,r,F4,A3,r,r,r,r,r,F5,A4,A3,r,r
1287.0,228.6797,246,3.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,C4,r,r
1288.0,228.8312,247,1.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,F3,F2
1289.0,228.9827,247,2.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,r,r
1290.0,229.1342,247,3.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,C4,r,r
1291.0,229.2857,248,1.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,A3,F3,F2
1292.0,229.4372,248,2.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,C4,r,r
1293.0,229.5887,248,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1294.0,229.7403,249,1.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,C3,C2
1295.0,229.8918,249,2.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,r,r
1296.0,230.0433,249,3.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,C4,r,r
1297.0,230.1948,250,1.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,C3,C2
1298.0,230.3463,250,2.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,r,r
1299.0,230.4978,250,3.0,F6,D6,r,r,r,r,F4,D4,r,r,r,r,r,F5,D5,C4,r,r
1300.0,230.6494,251,1.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,C3,C2
1301.0,230.8009,251,2.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,r,r
1302.0,230.9524,251,3.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,C4,r,r
1303.0,231.1039,252,1.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,C3,C2
1304.0,231.2554,252,2.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,r,r
1305.0,231.4069,252,3.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,C4,r,r
1306.0,231.5584,253,1.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,F3,F2
1307.0,231.71,253,2.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1308.0,231.8615,253,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1309.0,232.013,254,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,r
1310.0,232.1645,254,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1311.0,232.316,254,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,r
1312.0,232.4675,255,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,r
1314.0,232.7706,255,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,r
1315.0,232.9221,256,1.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,B-2
1316.0,233.0736,256,2.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1317.0,233.2251,256,3.0,F5,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,A2
1318.0,233.3766,257,1.0,B-5,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,G2
1320.0,233.6797,257,3.0,A5,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,F2
1321.0,233.8312,258,1.0,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,G#4,D4,B-3,B-2
1323.0,234.1342,258,3.0,C#6,r,r,r,r,r,r,r,r,r,r,r,r,C#5,A4,E4,A3,A2
1324.0,234.2857,259,1.0,F6,r,G#5,r,r,r,F4,D4,r,r,r,r,r,F5,B3,G#4,D4,D3
1326.0,234.5887,259,3.0,E6,r,A5,r,r,r,E4,C#4,r,r,r,r,r,E5,C4,A4,C#4,C#3
1327.0,234.7403,260,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1328.0,234.8918,260,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1329.0,235.0433,260,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1330.0,235.1948,261,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,A5,A4,C#4,A3,A2
1331.0,235.3463,261,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1332.0,235.4978,261,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,C#5,C#5,E4,r,r
1333.0,235.6494,262,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,B3,E3,E2
1334.0,235.8009,262,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,E4,E4,E4,E3
1335.0,235.9524,262,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,E4,E4,E3
1336.0,236.1039,263,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,C#5,A4,C#4,A3,A2
1337.0,236.2554,263,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1338.0,236.4069,263,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,A5,C#5,E4,r,r
1339.0,236.5584,264,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1340.0,236.71,264,2.0,F#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1341.0,236.8615,264,3.0,G#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1342.0,237.013,265,1.0,A6,E6,C#6,A5,C#5,A4,C#4,A3,E4,A3,A4,A3,A2,A5,A4,C#4,A3,A2
1343.0,237.1645,265,2.0,E6,r,E5,E5,E5,E5,E4,E4,E4,A3,A4,A3,A2,E5,E5,E5,E4,E3
1344.0,237.316,265,3.0,C#6,r,C#6,C#6,C#5,C#5,C#4,C#4,E4,A3,A4,A3,A2,C#5,C#5,C#5,C#4,C#3
1345.0,237.4675,266,1.0,A5,A5,A5,A5,A4,A4,A3,A3,E4,A3,A4,A3,A2,A4,A4,A4,A3,A2
1346.0,237.619,266,2.0,E5,E5,E5,E5,E4,E4,E3,E3,A3,A2,A4,A3,A2,E4,E4,E4,E3,E2
1347.0,237.7706,266,3.0,C#5,C#5,C#5,C#5,C#4,C#4,C#3,C#3,A3,A2,A4,A3,A2,C#4,C#4,C#4,C#3,C#2
1348.0,237.9221,267,1.0,A4,A4,A4,A4,A3,A3,A2,r,A3,A2,A4,A3,A2,A3,A3,A3,A2,A1
1350.0,238.2251,267,3.0,F5,F5,F5,F5,F5,A4,F3,F2,A3,A3,A4,A4,F3,F4,F4,F3,F2,F1
1351.0,238.3766,268,1.0,A5,A5,A5,A5,F5,A4,A3,F2,A3,A3,A4,A4,F3,A4,A4,A3,F2,F1
1352.0,238.5281,268,2.0,F5,F5,F5,F5,r,r,F3,r,r,r,r,r,r,F4,F4,F3,r,r
1353.0,238.6797,268,3.0,A5,F5,A5,F5,F5,A4,A3,r,A3,A3,A4,A4,F3,A4,F4,A3,F2,F1
1354.0,238.8312,269,1.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1355.0,238.9827,269,2.0,A5,F5,A5,F5,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1356.0,239.1342,269,3.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1357.0,239.2857,270,1.0,F6,A5,A5,F5,F5,A4,F4,A3,A3,A3,A4,A4,F3,F5,A4,A3,F2,F1
1358.0,239.4372,270,2.0,F6,A5,r,r,r,r,F4,A3,r,r,r,r,r,F5,A4,A3,r,r
1359.0,239.5887,270,3.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,C4,r,r
1360.0,239.7403,271,1.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,F3,F2
1361.0,239.8918,271,2.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,r,r
1362.0,240.0433,271,3.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,C4,r,r
1363.0,240.1948,272,1.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,A3,F3,F2
1364.0,240.3463,272,2.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,A3,r,r
1365.0,240.4978,272,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1366.0,240.6494,273,1.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,C3,C2
1367.0,240.8009,273,2.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,r,r
1368.0,240.9524,273,3.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,C4,r,r
1369.0,241.1039,274,1.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,C3,C2
1370.0,241.2554,274,2.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,r,r
1371.0,241.4069,274,3.0,F6,D6,r,r,r,r,F4,D4,r,r,r,r,r,F5,D5,C4,r,r
1372.0,241.5584,275,1.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,C3,C2
1373.0,241.71,275,2.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,r,r
1374.0,241.8615,275,3.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,C4,r,r
1375.0,242.013,276,1.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,C3,C2
1376.0,242.1645,276,2.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,r,r
1377.0,242.316,276,3.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,C4,r,r
1378.0,242.4675,277,1.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,F3,F2
1379.0,242.619,277,2.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1380.0,242.7706,277,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1381.0,242.9221,278,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,r
1382.0,243.0736,278,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1383.0,243.2251,278,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,r
1384.0,243.3766,279,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,r
1386.0,243.6797,279,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,r
1387.0,243.8312,280,1.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,B-2
1388.0,243.9827,280,2.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1389.0,244.1342,280,3.0,F5,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,A2
1390.0,244.2857,281,1.0,B-5,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,G2
1392.0,244.5887,281,3.0,A5,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,F2
1393.0,244.7403,282,1.0,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,G#4,D4,B-3,B-2
1395.0,245.0433,282,3.0,C#6,r,r,r,r,r,r,r,r,r,r,r,r,C#5,A4,E4,A3,A2
1396.0,245.1948,283,1.0,F6,r,G#5,r,r,r,F4,D4,r,r,r,r,r,F5,B3,G#4,D4,D3
1398.0,245.4978,283,3.0,E6,r,A5,r,r,r,E4,C#4,r,r,r,r,r,E5,C4,A4,C#4,C#3
1399.0,245.6494,284,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1400.0,245.8009,284,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1401.0,245.9524,284,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1402.0,246.1039,285,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,A5,A4,C#4,A3,A2
1403.0,246.2554,285,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1404.0,246.4069,285,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,C#5,C#5,E4,r,r
1405.0,246.5584,286,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,B3,E3,E2
1406.0,246.71,286,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,E4,E4,E4,E3
1407.0,246.8615,286,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,E4,E4,E3
1408.0,247.013,287,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,C#5,A4,C#4,A3,A2
1409.0,247.1645,287,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1410.0,247.316,287,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,A5,C#5,E4,r,r
1411.0,247.4675,288,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1412.0,247.619,288,2.0,F#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1413.0,247.7706,288,3.0,G#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1414.0,247.9221,289,1.0,A6,E6,C#6,A5,C#5,A4,C#4,A3,E4,A3,A4,A3,A2,A5,A4,C#4,A3,A2
1415.0,248.0736,289,2.0,E6,r,E5,E5,E5,E5,E4,E4,E4,A3,A4,A3,A2,E5,E5,E5,E4,E3
1416.0,248.2251,289,3.0,C#6,r,C#6,C#6,C#5,C#5,C#4,C#4,E4,A3,A4,A3,A2,C#5,C#5,C#5,C#4,C#3
1417.0,248.3766,290,1.0,A5,A5,A5,A5,A4,A4,A3,A3,E4,A3,A4,A3,A2,A4,A4,A4,A3,A2
1418.0,248.5281,290,2.0,E5,E5,E5,E5,E4,E4,E3,E3,A3,A2,A4,A3,A2,E4,E4,E4,E3,E2
1419.0,248.6797,290,3.0,C#5,C#5,C#5,C#5,C#4,C#4,C#3,C#3,A3,A2,A4,A3,A2,C#4,C#4,C#4,C#3,C#2
1420.0,248.8312,291,1.0,A4,A4,A4,A4,A3,A3,A2,A2,A3,A2,A4,A3,A2,A3,A3,A3,A2,A1
1422.0,249.1342,291,3.0,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,A2,A1
1423.0,249.2857,292,1.0,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,C#3,C#2
1424.0,249.4372,292,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A1
1425.0,249.5887,292,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,r,r
1426.0,249.7403,293,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#4,r,r
1427.0,249.8918,293,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,r,r
1428.0,250.0433,293,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1429.0,250.1948,294,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,r,r,r
1430.0,250.3463,294,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1431.0,250.4978,294,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,r,r
1432.0,250.6494,295,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,r,r,r,r
1433.0,250.8009,295,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,r,r
1434.0,250.9524,295,3.0,A5,r,r,r,E5,C#5,r,r,r,r,r,r,r,r,r,r,r,r
1435.0,251.1039,296,1.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1436.0,251.2554,296,2.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1437.0,251.4069,296,3.0,A5,r,r,r,E5,C#5,r,r,r,r,r,r,r,r,r,r,r,r
1438.0,251.5584,297,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1440.0,251.8615,297,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1441.0,252.013,298,1.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1442.0,252.1645,298,2.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1443.0,252.316,298,3.0,A5,r,r,r,E5,C#5,r,r,r,r,r,r,r,r,r,r,r,r
1444.0,252.4675,299,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1446.0,252.7706,299,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1447.0,252.9221,300,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1449.0,253.2251,300,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1450.0,253.3766,301,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1452.0,253.6797,301,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1453.0,253.8312,302,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1455.0,254.1342,302,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1456.0,254.2857,303,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1458.0,254.5887,303,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1459.0,254.7403,304,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1461.0,255.0433,304,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1462.0,255.1948,305,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1464.0,255.4978,305,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1465.0,255.6494,306,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1467.0,255.9524,306,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1468.0,256.1039,307,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1470.0,256.4069,307,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1471.0,256.5584,308,1.0,r,r,r,r,r,r,F4,C4,D4,r,r,r,r,r,r,r,G#2,G#1
1473.0,256.8615,308,3.0,r,r,r,r,r,r,F4,B3,D4,r,r,r,r,r,r,r,G2,G1
1474.0,257.013,309,1.0,r,r,r,r,r,r,F4,C4,D4,r,r,r,r,r,r,r,G#2,G#1
1476.0,257.316,309,3.0,r,r,r,r,r,r,F4,B3,D4,r,r,r,r,r,r,r,G2,G1
1477.0,257.4675,310,1.0,r,r,r,r,r,r,F4,C4,D4,r,r,r,r,r,r,r,G#2,G#1
1479.0,257.7706,310,3.0,F6,D6,B5,D5,F5,D5,F4,B3,G4,G4,D5,D4,r,B5,B4,D4,G2,G1
1480.0,257.9221,311,1.0,F6,D6,B5,D5,F5,D5,F4,B3,G4,G4,D5,D4,r,D6,D5,F4,G2,G1
1481.0,258.0736,311,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,D4,r,r
1482.0,258.2251,311,3.0,C6,r,G5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1483.0,258.3766,312,1.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1484.0,258.5281,312,2.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1485.0,258.6797,312,3.0,C6,r,G5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1486.0,258.8312,313,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1488.0,259.1342,313,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1489.0,259.2857,314,1.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1490.0,259.4372,314,2.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1491.0,259.5887,314,3.0,C6,r,G5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1492.0,259.7403,315,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1494.0,260.0433,315,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1495.0,260.1948,316,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1497.0,260.4978,316,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1498.0,260.6494,317,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1500.0,260.9524,317,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1501.0,261.1039,318,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1503.0,261.4069,318,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1504.0,261.5584,319,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1506.0,261.8615,319,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1507.0,262.013,320,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1509.0,262.316,320,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1510.0,262.4675,321,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1512.0,262.7706,321,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1513.0,262.9221,322,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1515.0,263.2251,322,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1516.0,263.3766,323,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1518.0,263.6797,323,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
