qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1022.3333,365.119,257,1.1667,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E6,C6,C4,C4,C3
1022.6667,365.2381,257,1.3333,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E6,C6,C4,C4,C3
1023.0,365.3571,257,1.5,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E5,E4,C3,C3,C2
1023.3333,365.4762,257,1.6667,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E5,E4,C3,C3,C2
1023.6667,365.5952,257,1.8333,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E5,E4,C3,C3,C2
1024.0,365.7143,257,2.0,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E6,E5,C4,C4,C3
1024.3333,365.8333,257,2.1667,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E6,E5,C4,C4,C3
1024.6667,365.9524,257,2.3333,E6,C6,G5,E5,E5,C5,E4,C4,C4,C3,r,r,r,E6,E5,C4,C4,C3
1025.0,366.0714,257,2.5,F6,C6,A5,F5,F5,C5,F4,C4,F4,F3,r,r,F3,F6,F5,A3,A3,A2
1025.3333,366.1905,257,2.6667,F6,C6,A5,F5,F5,C5,F4,C4,F4,F3,r,r,F3,F6,F5,A3,A3,A2
1025.6667,366.3095,257,2.8333,F6,C6,A5,F5,F5,C5,F4,C4,F4,F3,r,r,F3,F6,F5,A3,A3,A2
1026.0,366.4286,258,1.0,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D6,D5,B-3,B-3,B-2
1026.3333,366.5476,258,1.1667,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D6,D5,B-3,B-3,B-2
1026.6667,366.6667,258,1.3333,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D6,D5,B-3,B-3,B-2
1027.0,366.7857,258,1.5,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D5,D4,F4,B-2,B-1
1027.3333,366.9047,258,1.6667,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D5,D4,F4,B-2,B-1
1027.6667,367.0238,258,1.8333,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D5,D4,F4,B-2,B-1
1028.0,367.1429,258,2.0,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D6,D5,B-3,B-3,B-2
1028.3333,367.2619,258,2.1667,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D6,D5,B-3,B-3,B-2
1028.6667,367.381,258,2.3333,D6,B-5,F5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F3,D6,D5,B-3,B-3,B-2
1029.0,367.5,258,2.5,E6,B5,B5,E5,E5,B4,E4,B3,r,r,r,r,r,E6,E5,B3,G#3,G#2
1029.3333,367.619,258,2.6667,E6,B5,B5,E5,E5,B4,E4,B3,r,r,r,r,r,E6,E5,B3,G#3,G#2
1029.6667,367.7381,258,2.8333,E6,B5,B5,E5,E5,B4,E4,B3,r,r,r,r,r,E6,E5,B3,G#3,G#2
1030.0,367.8571,259,1.0,C6,A5,E5,C5,C5,A4,C4,A3,r,r,r,r,F3,C6,C5,E4,A3,A2
1031.0,368.2143,259,1.5,C6,A5,E5,C5,C5,A4,C4,A3,r,r,r,r,F3,C5,C4,A3,A2,A1
1032.0,368.5714,259,2.0,C6,A5,E-5,C5,C5,A4,C4,A3,r,r,r,r,F3,C6,C5,E-4,A3,A2
1033.0,368.9286,259,2.5,D6,A5,A5,D5,D5,A4,D4,A3,A4,A3,A5,A4,r,D6,D5,D4,F#3,F#2
1034.0,369.2857,260,1.0,B-5,r,D5,B-4,B-4,G4,B-3,G3,G4,G4,G5,G5,r,B-5,B-4,D4,G3,G2
1035.0,369.6429,260,1.5,B-5,r,D5,B-4,B-4,G4,B-3,G3,G4,G4,G5,G5,r,B-4,B-3,G3,G2,G1
1036.0,370.0,260,2.0,B-5,r,C#5,B-4,B-4,G4,B-3,G3,G4,G4,G5,G5,r,B-5,B-4,C#4,G3,G2
1037.0,370.3571,260,2.5,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,r,C5,r,r,C6,C5,C4,E3,E2
1038.0,370.7143,261,1.0,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,E3,E2
1039.0,371.0714,261,1.5,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,C3,C2
1040.0,371.4286,261,2.0,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,G4,G3
1041.0,371.7857,261,2.5,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,E4,E3
1042.0,372.1429,262,1.0,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,E4,E3
1043.0,372.5,262,1.5,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,C4,C3
1044.0,372.8571,262,2.0,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,C4,C3
1045.0,373.2143,262,2.5,C6,C6,B-5,G5,B-4,G4,B-3,G3,C4,C3,C5,C4,r,B-5,G5,B-3,C3,C2
1046.0,373.5714,263,1.0,C6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,C4,C3
1047.0,373.9286,263,1.5,C6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,F3,F2
1048.0,374.2857,263,2.0,C6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,E-4,E-3
1049.0,374.6429,263,2.5,C6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,C4,C3
1050.0,375.0,264,1.0,F6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,C4,C3
1051.0,375.3571,264,1.5,F6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,F3,F2
1052.0,375.7143,264,2.0,F6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,F3,F2
1053.0,376.0714,264,2.5,F6,C6,A5,F5,A4,F4,A3,F3,F4,F3,F5,F4,r,A5,F5,A3,F2,F1
1054.0,376.4286,265,1.0,F6,D6,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,F5,D4,F3,F2
1055.0,376.7857,265,1.5,F6,D6,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,F5,D4,B-2,B-1
1056.0,377.1429,265,2.0,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,B-3,B-2
1057.0,377.5,265,2.5,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,F3,F2
1058.0,377.8571,266,1.0,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,F4,F3
1059.0,378.2143,266,1.5,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,B-3,B-2
1060.0,378.5714,266,2.0,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,B-3,B-2
1061.0,378.9286,266,2.5,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,B-2,B-1
1062.0,379.2857,267,1.0,D6,B-5,D6,B-5,D5,B-4,D4,B-3,F4,F4,F5,F5,F3,D6,B-5,D4,B-2,B-1
1068.0,381.4286,268,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1068.3333,381.5476,268,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1068.6667,381.6667,268,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1069.0,381.7857,268,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1069.3333,381.9047,268,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1069.6667,382.0238,268,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1070.0,382.1429,269,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1076.0,384.2857,270,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1076.3333,384.4047,270,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1076.6667,384.5238,270,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1077.0,384.6429,270,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1077.3333,384.7619,270,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1077.6667,384.881,270,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1078.0,385.0,271,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1084.0,387.1429,272,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1084.3333,387.2619,272,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1084.6667,387.381,272,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1085.0,387.5,272,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1085.3333,387.619,272,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1085.6667,387.7381,272,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1086.0,387.8571,273,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r
1092.0,390.0,274,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1092.3333,390.119,274,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1092.6667,390.2381,274,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1093.0,390.3571,274,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1093.3333,390.4762,274,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1093.6667,390.5952,274,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1094.0,390.7143,275,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1094.5,390.8929,275,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1095.0,391.0714,275,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,r,r,r
1096.0,391.4286,275,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,D4,r,r
1096.5,391.6071,275,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,E-4,r,r
1097.0,391.7857,275,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,C4,r,r
1098.0,392.1429,276,1.0,D6,B-5,r,r,D5,B-4,r,r,r,r,r,r,r,D5,B-4,r,r,r
1098.5,392.3214,276,1.25,E-6,C6,r,r,E-5,C5,r,r,r,r,r,r,r,E-5,C5,r,r,r
1099.0,392.5,276,1.5,C6,F5,r,r,C5,F4,r,r,r,r,r,r,r,C5,F4,r,r,r
1100.0,392.8571,276,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1100.3333,392.9762,276,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1100.6667,393.0952,276,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1101.0,393.2143,276,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1101.3333,393.3333,276,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1101.6667,393.4524,276,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1102.0,393.5714,277,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,r,r,r
1102.5,393.75,277,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,r,r,r
1103.0,393.9286,277,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,r,r,r
1104.0,394.2857,277,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,C5,E-4,r,r
1104.5,394.4643,277,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,F4,r,r
1105.0,394.6429,277,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,D4,r,r
1106.0,395.0,278,1.0,E-6,C6,r,r,E-5,C5,r,r,r,r,r,r,r,E-5,C5,r,r,r
1106.5,395.1786,278,1.25,F6,D6,r,r,F5,D5,r,r,r,r,r,r,r,F5,D5,r,r,r
1107.0,395.3571,278,1.5,D6,B-5,r,r,D5,B-4,r,r,r,r,r,r,r,D5,B-4,r,r,r
1108.0,395.7143,278,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1108.3333,395.8333,278,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1108.6667,395.9524,278,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1109.0,396.0714,278,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1109.3333,396.1905,278,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1109.6667,396.3095,278,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1110.0,396.4286,279,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,r,r
1110.5,396.6071,279,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,r,r
1111.0,396.7857,279,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E-5,C5,r,r
1112.0,397.1429,279,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1112.3333,397.2619,279,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1112.6667,397.381,279,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1113.0,397.5,279,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1113.3333,397.619,279,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1113.6667,397.7381,279,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1114.0,397.8571,280,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,E-4,r
1114.5,398.0357,280,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,G#5,F5,F4,r
1115.0,398.2143,280,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F5,D5,D4,r
1116.0,398.5714,280,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,E3
1116.5,398.75,280,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3
1117.0,398.9286,280,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,D3
1120.0,400.0,281,2.0,D6,r,A5,r,F5,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1120.3333,400.119,281,2.1667,D6,r,A5,r,F5,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1120.6667,400.2381,281,2.3333,D6,r,A5,r,F5,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1121.0,400.3571,281,2.5,D6,r,A5,r,F5,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1121.3333,400.4762,281,2.6667,D6,r,A5,r,F5,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1121.6667,400.5952,281,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1122.0,400.7143,282,1.0,D6,r,A5,r,F5,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1122.5,400.8929,282,1.25,E6,r,B-5,r,G5,r,r,r,r,r,r,r,r,E5,B-4,G4,r,r
1123.0,401.0714,282,1.5,C#6,r,G5,r,E5,r,r,r,r,r,r,r,r,C#5,G4,E4,r,r
1124.0,401.4286,282,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3
1124.5,401.6071,282,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,G3
1125.0,401.7857,282,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,E3
1128.0,402.8571,283,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1130.0,403.5714,284,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1132.0,404.2857,284,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1132.3333,404.4047,284,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1132.6667,404.5238,284,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1133.0,404.6429,284,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1133.3333,404.7619,284,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1133.6667,404.881,284,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1134.0,405.0,285,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,r,r,r
1136.0,405.7143,285,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1136.3333,405.8333,285,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1136.6667,405.9524,285,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1137.0,406.0714,285,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1137.3333,406.1905,285,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1137.6667,406.3095,285,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1138.0,406.4286,286,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,D4,r,r,r
1140.0,407.1429,286,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1140.3333,407.2619,286,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1140.6667,407.381,286,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1141.0,407.5,286,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1141.3333,407.619,286,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1141.6667,407.7381,286,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1142.0,407.8571,287,1.0,r,r,r,r,r,r,r,r,A4,A3,r,r,r,A5,A3,r,r,r
1144.0,408.5714,287,2.0,r,r,A5,r,r,r,A3,A2,A4,A3,r,r,r,r,r,r,r,r
1146.0,409.2857,288,1.0,r,r,A5,r,r,r,B3,B2,A4,A3,r,r,r,r,r,r,r,r
1148.0,410.0,288,2.0,r,r,G5,r,r,r,C#4,C#3,A4,A3,r,r,r,r,r,r,A2,A1
1148.3333,410.119,288,2.1667,r,r,G5,r,r,r,C#4,C#3,A4,A3,r,r,r,r,r,r,A2,A1
1148.6667,410.2381,288,2.3333,r,r,G5,r,r,r,C#4,C#3,A4,A3,r,r,r,r,r,r,A2,A1
1149.0,410.3571,288,2.5,r,r,G5,r,r,r,C#4,C#3,A4,A3,r,r,r,r,r,r,A2,A1
1149.3333,410.4762,288,2.6667,r,r,G5,r,r,r,C#4,C#3,A4,A3,r,r,r,r,r,r,A2,A1
1149.6667,410.5952,288,2.8333,r,r,G5,r,r,r,C#4,C#3,A4,A3,r,r,r,r,r,r,A2,A1
1150.0,410.7143,289,1.0,r,r,F#5,r,r,r,D4,D3,A4,A3,r,r,r,r,r,r,A2,A1
1152.0,411.4286,289,2.0,E6,r,E5,r,r,r,E4,E3,A4,A3,r,r,r,r,r,r,A3,A2
1152.3333,411.5476,289,2.1667,E6,r,E5,r,r,r,E4,E3,A4,A3,r,r,r,r,r,r,A3,A2
1152.6667,411.6667,289,2.3333,E6,r,E5,r,r,r,E4,E3,A4,A3,r,r,r,r,r,r,A3,A2
1153.0,411.7857,289,2.5,E6,r,E5,r,r,r,E4,E3,A4,A3,r,r,r,r,r,r,A3,A2
1153.3333,411.9047,289,2.6667,E6,r,E5,r,r,r,E4,E3,A4,A3,r,r,r,r,r,r,A3,A2
1153.6667,412.0238,289,2.8333,E6,r,E5,r,r,r,E4,E3,A4,A3,r,r,r,r,r,r,A3,A2
1154.0,412.1429,290,1.0,D6,r,D5,r,r,r,F#4,F#3,A4,A3,r,r,r,r,r,r,A3,A2
1156.0,412.8571,290,2.0,E6,r,E5,r,r,r,G4,G3,A4,A3,r,r,r,r,r,r,A3,A2
1156.3333,412.9762,290,2.1667,E6,r,E5,r,r,r,G4,G3,A4,A3,r,r,r,r,r,r,A3,A2
1156.6667,413.0952,290,2.3333,E6,r,E5,r,r,r,G4,G3,A4,A3,r,r,r,r,r,r,A3,A2
1157.0,413.2143,290,2.5,E6,r,E5,r,r,r,G4,G3,A4,A3,r,r,r,r,r,r,A3,A2
1157.3333,413.3333,290,2.6667,E6,r,E5,r,r,r,G4,G3,A4,A3,r,r,r,r,r,r,A3,A2
1157.6667,413.4524,290,2.8333,E6,r,E5,r,r,r,G4,G3,A4,A3,r,r,r,r,r,r,A3,A2
1158.0,413.5714,291,1.0,A5,r,A4,r,r,r,A4,A3,A4,A3,r,r,r,r,r,r,A3,A2
1160.0,414.2857,291,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1162.0,415.0,292,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1164.0,415.7143,292,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1164.3333,415.8333,292,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1164.6667,415.9524,292,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1165.0,416.0714,292,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1165.3333,416.1905,292,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1165.6667,416.3095,292,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,G4,r,r,r
1166.0,416.4286,293,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,r,r,r
1168.0,417.1429,293,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1168.3333,417.2619,293,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1168.6667,417.381,293,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1169.0,417.5,293,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1169.3333,417.619,293,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1169.6667,417.7381,293,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1170.0,417.8571,294,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,D4,r,r,r
1172.0,418.5714,294,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1172.3333,418.6905,294,2.1667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1172.6667,418.8095,294,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1173.0,418.9286,294,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1173.3333,419.0476,294,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1173.6667,419.1667,294,2.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,r,r,r
1174.0,419.2857,295,1.0,r,r,r,r,r,r,r,r,F4,F3,r,r,r,F5,F4,r,r,r
1176.0,420.0,295,2.0,F6,r,r,r,F5,r,F3,F2,F4,F3,r,r,r,r,r,r,r,r
1178.0,420.7143,296,1.0,F6,r,r,r,F5,r,G3,G2,F4,F3,r,r,r,r,r,r,r,r
1180.0,421.4286,296,2.0,E-6,r,r,r,E-5,r,A3,A2,F4,F3,r,r,r,r,r,r,F2,F1
1180.3333,421.5476,296,2.1667,E-6,r,r,r,E-5,r,A3,A2,F4,F3,r,r,r,r,r,r,F2,F1
1180.6667,421.6667,296,2.3333,E-6,r,r,r,E-5,r,A3,A2,F4,F3,r,r,r,r,r,r,F2,F1
1181.0,421.7857,296,2.5,E-6,r,r,r,E-5,r,A3,A2,F4,F3,r,r,r,r,r,r,F2,F1
1181.3333,421.9047,296,2.6667,E-6,r,r,r,E-5,r,A3,A2,F4,F3,r,r,r,r,r,r,F2,F1
1181.6667,422.0238,296,2.8333,E-6,r,r,r,E-5,r,A3,A2,F4,F3,r,r,r,r,r,r,F2,F1
1182.0,422.1429,297,1.0,D6,r,r,r,D5,r,B-3,B-2,F4,F3,r,r,r,r,r,r,F2,F1
1184.0,422.8571,297,2.0,C6,r,r,r,C5,r,C4,C3,F4,F3,r,r,r,r,r,r,F3,F2
1184.3333,422.9762,297,2.1667,C6,r,r,r,C5,r,C4,C3,F4,F3,r,r,r,r,r,r,F3,F2
1184.6667,423.0952,297,2.3333,C6,r,r,r,C5,r,C4,C3,F4,F3,r,r,r,r,r,r,F3,F2
1185.0,423.2143,297,2.5,C6,r,r,r,C5,r,C4,C3,F4,F3,r,r,r,r,r,r,F3,F2
1185.3333,423.3333,297,2.6667,C6,r,r,r,C5,r,C4,C3,F4,F3,r,r,r,r,r,r,F3,F2
1185.6667,423.4524,297,2.8333,C6,r,r,r,C5,r,C4,C3,F4,F3,r,r,r,r,r,r,F3,F2
1186.0,423.5714,298,1.0,B-5,r,r,r,B-4,r,D4,D3,F4,F3,r,r,r,r,r,r,F3,F2
1188.0,424.2857,298,2.0,C6,r,r,r,C5,r,E-4,E-3,F4,F3,r,r,r,r,r,r,F3,F2
1188.3333,424.4047,298,2.1667,C6,r,r,r,C5,r,E-4,E-3,F4,F3,r,r,r,r,r,r,F3,F2
