score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
1163.0,1722.0,391,3.0,330.9697,283.4897,169.459,180.9216,256.3497,303.7697,306.4697,287.9097,284.4485,255.8497,263.7697,236.4097,256.3897,265.6297
1164.0,1723.0,392,1.0,331.1212,283.6412,169.4593,180.9812,256.5012,303.9212,306.6224,288.0612,284.6412,256.0024,263.9248,236.5612,256.5412,265.7824
1165.0,1724.0,392,2.0,331.2927,283.7927,169.4595,181.0527,256.6654,304.0727,306.7927,288.2327,284.8327,256.1727,264.1327,236.7127,256.6927,265.9527
1166.0,1725.0,392,3.0,331.4642,283.9442,169.4598,181.2042,256.8242,304.2242,306.9442,288.3842,284.9842,256.3242,264.2842,236.8642,256.8642,266.1042
1167.0,1726.0,393,1.0,331.6316,284.0958,169.5011,181.3558,256.9758,304.3758,307.0958,288.5674,285.1358,256.4758,264.4358,237.0158,257.0158,266.2558
1168.0,1727.0,393,2.0,331.7873,284.2473,169.5112,181.4073,257.1273,304.5273,307.2473,288.7746,285.3473,256.6273,264.6073,237.1673,257.1673,266.4073
1169.0,1728.0,393,3.0,331.9388,284.3988,169.5227,181.54,257.3188,304.6788,307.3988,288.9388,285.4988,256.7988,264.8388,237.3188,257.3188,266.5588
1170.0,1729.0,394,1.0,332.1006,284.5703,169.5404,181.5401,257.4703,304.8406,307.5812,289.1103,285.6503,256.9503,264.9903,237.4703,257.4703,266.7103
1171.0,1730.0,394,2.0,332.3418,284.7418,169.5425,181.5402,257.6618,305.0018,307.7618,289.3218,285.9018,257.1218,265.1618,237.6218,257.6218,266.9018
1172.0,1731.0,394,3.0,332.4933,284.8933,169.5446,181.5403,257.8133,305.1533,307.9133,289.4733,286.0533,257.2733,265.3133,237.7733,257.7733,267.0533
1173.0,1732.0,395,1.0,332.6448,285.0448,169.5466,181.5404,257.9648,305.3048,308.0648,289.6248,286.2096,257.4248,265.4648,237.9248,257.9248,267.2048
1174.0,1733.0,395,2.0,332.8364,285.1964,169.5487,181.5406,258.1164,305.4564,308.1964,289.7764,286.3964,257.5764,265.6364,238.0388,258.0764,267.3564
1175.0,1734.0,395,3.0,333.0079,285.3879,169.5508,181.5407,258.2679,305.6079,308.3279,289.9279,286.5879,257.7479,265.8079,238.1879,258.2279,267.5279
1176.0,1735.0,396,1.0,333.1594,285.5394,169.5529,181.5408,258.4194,305.7594,308.4794,290.0794,286.7394,257.8994,265.9594,238.3394,258.3794,267.6794
1177.0,1736.0,396,2.0,333.3709,285.7309,169.5549,181.5409,258.6309,305.9909,308.6509,290.3109,287.0109,258.0509,266.2309,238.4909,258.5309,267.8509
1178.0,1737.0,396,3.0,333.5224,285.8461,169.557,181.541,258.7824,306.1405,308.8024,290.4624,287.1624,258.2024,266.3824,238.6424,258.6824,268.0024
1179.0,1738.0,397,1.0,333.6739,285.9139,169.5591,181.5411,258.9339,306.2139,308.9539,290.6139,287.3139,258.3539,266.5339,238.7939,258.8339,268.1539
1180.0,1739.0,397,2.0,333.8455,286.0655,169.6327,181.5412,259.0855,306.3655,309.1055,290.7655,287.4855,258.5455,266.691,238.9455,258.9855,268.3255
1181.0,1740.0,397,3.0,333.997,286.217,169.7685,181.5413,259.237,306.517,309.257,290.917,287.657,258.697,266.857,239.117,259.137,268.477
1182.0,1741.0,398,1.0,334.1485,286.3685,169.9085,181.5414,259.397,306.6685,309.417,291.1195,287.8255,258.8485,267.0085,239.2685,259.297,268.6285
1183.0,1742.0,398,2.0,334.38,286.52,170.06,181.5415,259.58,306.82,309.58,291.36,288.06,259.0,267.24,239.42,259.46,268.8
1184.0,1743.0,398,3.0,334.5315,286.6715,170.1657,181.5416,259.7315,306.9715,309.7315,291.5115,288.2115,259.1515,267.3915,239.5558,259.6115,268.9515
1185.0,1744.0,399,1.0,334.683,286.823,170.203,181.5417,259.886,307.126,309.883,291.663,288.363,259.303,267.543,239.703,259.763,269.103
1186.0,1745.0,399,2.0,334.8345,286.9745,170.3472,181.5418,260.0545,307.409,310.0345,291.8145,288.529,259.489,267.6945,239.8545,259.9145,269.269
1187.0,1746.0,399,3.0,335.0061,287.1261,170.4446,181.5419,260.2661,307.5661,310.1861,291.9661,288.7061,259.6461,267.8461,240.0061,260.0661,269.4861
1188.0,1747.0,400,1.0,335.1576,287.2776,170.4598,181.5421,260.4176,307.7176,310.3376,292.1176,288.8576,259.7976,267.9976,240.1576,260.2176,269.6376
1189.0,1748.0,400,2.0,335.3491,287.4291,170.6091,181.5422,260.5691,307.8691,310.4891,292.3491,289.1091,259.9491,268.1891,240.3291,260.3891,269.7891
1190.0,1749.0,400,3.0,335.5006,287.5806,170.7606,181.5423,260.7206,307.9851,310.6406,292.5006,289.2606,260.1006,268.3406,240.4406,260.5406,269.9406
1191.0,1750.0,401,1.0,335.6521,287.7121,170.9121,181.5424,260.8321,308.0321,310.7921,292.6521,289.4121,260.2521,268.4921,240.5921,260.6921,270.0921
1192.0,1751.0,401,2.0,335.8036,287.8636,171.0636,181.5425,261.0236,308.1836,310.9436,292.8036,289.5836,260.4036,268.6436,240.7436,260.8036,270.2436
1193.0,1752.0,401,3.0,335.9952,287.9952,171.2152,181.5426,261.1752,308.3352,311.0952,292.9552,289.7352,260.5752,268.8152,240.8952,260.9552,270.3952
1194.0,1753.0,402,1.0,336.1467,288.1467,171.3667,181.5427,261.3267,308.4867,311.2467,293.1067,289.9467,260.7467,268.9667,241.0467,261.1067,270.5467
1195.0,1754.0,402,2.0,336.2982,288.2982,171.5182,181.5428,261.4782,308.6382,311.4182,293.2782,290.0982,260.8982,269.1582,241.1982,261.2582,270.6982
1196.0,1755.0,402,3.0,336.5097,288.4497,171.6548,181.5429,261.6297,308.8097,311.5697,293.4297,290.2697,261.0497,269.3497,241.3497,261.4097,270.8497
1197.0,1756.0,403,1.0,336.7012,288.6012,171.7871,181.543,261.7812,308.9612,311.7212,293.6412,290.5412,261.2412,269.5012,241.5012,261.5612,271.0412
1198.0,1757.0,403,2.0,336.9127,288.7527,171.9127,181.5431,261.9327,309.1454,311.8727,293.8327,290.8416,261.3927,269.6527,241.6527,261.7254,271.1927
1199.0,1758.0,403,3.0,337.0642,288.9042,171.9296,181.5432,262.0642,309.3242,312.061,294.1042,291.0442,261.5442,269.8336,241.8042,261.8842,271.3042
1200.0,1759.0,404,1.0,337.2158,289.0758,171.9397,181.5433,262.2158,309.4758,312.6558,294.2558,291.1958,261.6958,270.0958,241.9758,262.0358,271.4758
1201.0,1760.0,404,2.0,337.3746,289.2346,171.9416,181.5435,262.3673,309.6273,312.8073,294.4073,291.3473,261.8473,270.2473,242.1473,262.2473,271.6273
1202.0,1761.0,404,3.0,337.5588,289.3988,171.9433,181.5436,262.6388,309.7788,312.9588,294.5588,291.4988,262.0176,270.3988,242.2988,262.3988,271.8176
1203.0,1762.0,405,1.0,337.7103,289.5503,171.9449,181.5437,262.7903,309.9303,313.1103,294.7103,291.6503,262.1806,270.5503,242.4503,262.5503,271.9806
1204.0,1763.0,405,2.0,337.8618,289.7218,171.9466,181.5438,262.9436,310.0818,313.2618,294.8818,291.8036,262.3818,270.8018,242.6018,262.7018,272.1436
1205.0,1764.0,405,3.0,338.0133,289.8733,171.9483,181.5439,263.1133,310.2133,313.4133,295.0333,291.9333,262.5333,270.9533,242.7533,262.8533,272.3133
1206.0,1765.0,406,1.0,338.2096,290.0248,171.9499,181.544,263.2648,310.3648,313.5696,295.1848,292.0848,262.6848,271.1048,242.9096,263.0048,272.4648
1207.0,1766.0,406,2.0,338.3964,290.1764,171.9516,181.5441,263.4364,310.5164,313.7564,295.3764,292.3364,262.8364,271.2764,243.0764,263.2564,272.6328
1208.0,1767.0,406,3.0,338.5479,290.3079,171.9533,181.5442,263.5879,310.6679,313.9079,295.5279,292.4879,262.9879,271.4279,243.2279,263.3679,272.7879
1209.0,1768.0,407,1.0,338.6994,290.4594,171.9549,181.5443,263.7394,310.8194,314.0594,295.6794,292.6394,263.1394,271.5794,243.2994,263.4994,272.9394
1210.0,1769.0,407,2.0,338.9327,290.6109,171.9566,181.5444,263.9309,311.0109,314.2109,295.9509,292.8909,263.3018,271.8218,243.4509,263.6727,273.1018
1211.0,1770.0,407,3.0,339.1024,290.7624,171.9583,181.5445,264.0824,311.1624,314.3624,296.1024,293.0424,263.4624,271.9824,243.6024,263.8624,273.2624
1212.0,1771.0,408,1.0,339.2539,290.9139,171.9599,181.5446,264.2739,311.3139,314.5139,296.3339,293.3078,263.6139,272.1739,243.7539,264.0139,273.4139
1213.0,1772.0,408,2.0,339.4655,291.0855,172.0604,181.5447,264.4655,311.4655,314.6655,296.4855,293.5855,263.7655,272.3255,243.9055,264.1855,273.6055
1214.0,1773.0,408,3.0,339.637,291.237,172.063,181.5448,264.617,311.617,314.817,296.637,293.774,263.957,272.477,244.057,264.337,273.817
1215.0,1774.0,409,1.0,339.8085,291.4085,172.0655,181.545,264.7485,311.7685,314.9685,296.7885,293.9685,264.1485,272.6885,244.2085,264.4885,273.9685
1216.0,1775.0,409,2.0,340.02,291.56,172.068,181.5451,264.92,312.0,315.12,296.94,294.12,264.3,272.94,244.36,264.64,274.12
1217.0,1776.0,409,3.0,340.1715,291.7115,172.0705,181.5452,265.0715,312.1515,315.2715,297.0915,294.2715,264.4915,273.1115,244.4715,264.7915,274.2915
1218.0,1777.0,410,1.0,340.323,291.863,172.073,181.5453,265.223,312.303,315.423,297.243,294.423,264.643,273.263,244.623,264.943,274.446
1219.0,1778.0,410,2.0,340.4745,292.0145,172.0756,181.5454,265.4345,312.4545,315.5745,297.3945,294.5945,264.7945,273.4145,244.7745,265.1145,274.6145
1220.0,1779.0,410,3.0,340.6261,292.1661,172.0781,181.5455,265.5861,312.5861,315.7261,297.6661,294.7461,264.9461,273.5261,244.9261,265.2722,274.7661
1221.0,1780.0,411,1.0,340.7976,292.3176,172.1176,181.5456,265.7376,312.7376,315.8976,297.8176,294.9552,265.1152,273.6776,245.0976,265.4376,274.9176
1222.0,1781.0,411,2.0,340.9891,292.5291,172.2691,181.5457,265.9491,312.8891,316.0491,297.9691,295.1291,265.2691,273.8291,245.2691,265.5982,275.0691
1223.0,1782.0,411,3.0,341.2806,292.6806,172.4206,181.5458,266.2206,313.0406,316.2006,298.1206,295.3006,265.5006,273.9806,245.4606,265.7606,275.3006
1224.0,1783.0,412,1.0,341.4884,292.9121,172.5721,181.5459,266.3721,313.2242,316.3521,298.2842,295.5763,265.6642,274.1521,245.6121,265.9121,275.4884
1227.0,1786.0,413,1.0,342.0067,293.6267,173.0467,181.5462,267.0267,313.7267,316.7867,298.7467,296.6067,266.1817,274.7467,246.1667,266.5467,275.9667
1230.0,1789.0,414,1.0,343.0212,294.1012,173.5012,181.5466,267.4412,314.3212,317.2436,300.0212,297.2024,266.3812,275.5412,246.6412,267.0412,276.1812
1233.0,1792.0,415,1.0,343.9516,294.5558,173.8558,181.5469,268.0358,314.9758,317.679,300.6558,298.2758,266.8358,276.7158,247.1558,267.6558,276.6358
1236.0,1795.0,416,1.0,344.5709,295.3103,174.3103,181.5472,269.1218,315.4303,318.7412,302.323,299.3903,267.0804,277.2218,248.3812,268.1103,276.8408
1238.0,1797.0,416,3.0,345.4103,295.8103,175.1703,181.5479,269.8503,315.7731,319.2336,302.9903,300.2303,267.082,277.9503,249.0903,268.6703,276.844
1238.5,1797.5,416,3.5,345.6603,296.0603,175.3802,181.5481,270.1003,315.7803,319.2405,303.2403,300.4803,267.0825,278.2003,249.3406,268.9203,276.8448
1239.0,1798.0,417,1.0,345.9103,296.3103,175.3812,181.5483,270.3503,316.0303,319.2469,303.4903,300.7303,267.0829,278.4503,249.6103,269.0703,276.8456
1242.0,1801.0,418,1.0,347.1503,297.2103,175.3872,181.5493,271.1903,317.1303,319.3001,304.3303,302.0703,267.0854,279.1903,250.6103,269.7052,276.8505
1244.0,1803.0,418,3.0,348.0503,297.5703,175.3913,181.55,271.8103,317.8903,319.3109,304.9386,302.7703,267.0871,280.1103,251.3103,270.1903,276.8537
1244.5,1803.5,418,3.5,348.2603,297.8203,175.3923,181.5502,272.0603,318.1003,319.3136,305.1603,303.0203,267.0875,280.3603,251.5603,270.4403,276.8545
1245.0,1804.0,419,1.0,348.4503,298.0368,175.3933,181.5504,272.2903,318.3503,319.3162,305.4103,303.2303,267.0879,280.5703,251.7503,270.6103,276.8553
1248.0,1807.0,420,1.0,349.6503,298.8052,175.3993,181.5515,273.1703,318.9201,319.6103,306.2103,304.2703,267.0904,281.3103,252.6903,271.2234,276.8606
1250.0,1809.0,420,3.0,350.5303,299.2503,175.4059,181.5522,273.8303,318.9269,320.4703,306.8103,305.0103,267.0921,282.2703,253.3103,271.8303,276.9103
1251.0,1810.0,421,1.0,350.8103,299.7503,175.4095,181.5525,274.2456,318.9303,320.5402,307.1503,305.5103,267.0929,282.5503,253.6103,272.0503,276.9645
1252.0,1811.0,421,2.0,351.3103,299.9903,175.4131,181.5529,274.5303,318.9337,320.55,307.4103,305.9903,267.0938,282.8703,253.9303,272.4903,276.9695
1253.0,1812.0,421,3.0,351.5903,300.2703,175.4166,181.5532,274.8303,318.9371,320.5598,307.6903,306.2303,267.0946,283.2103,254.3103,272.5503,276.9745
1254.0,1813.0,422,1.0,352.0903,300.7103,175.4503,181.5536,275.1503,319.0103,320.6703,307.9703,306.6303,267.0955,283.5503,254.6903,272.8503,276.9795
1256.0,1815.0,422,3.0,352.9709,301.3922,175.7003,181.5543,275.97,319.321,320.7116,308.6426,307.5659,267.0971,284.5503,255.51,273.413,277.065
1256.5,1815.5,422,3.5,353.1203,301.4403,175.7004,181.5545,276.0403,319.3216,320.7145,308.8403,307.6603,267.0976,284.6603,255.5803,273.4403,277.0676
1257.0,1816.0,423,1.0,353.3703,301.5703,175.7005,181.5547,276.1503,319.3221,320.7175,309.0303,307.8903,267.098,284.8303,255.8303,273.5903,277.0702
1259.0,1818.0,423,3.0,354.3054,302.2411,175.701,181.5554,276.7703,319.3242,320.7219,309.6621,308.8413,267.0996,285.8028,256.3703,273.9503,277.1409
1259.5,1818.5,423,3.5,354.3803,302.3403,175.7011,181.5555,277.0203,319.3247,320.7225,309.8403,308.9603,267.1216,285.88,256.6203,274.2003,277.1816
1260.0,1819.0,424,1.0,354.6303,302.4303,175.7012,181.5557,277.1103,319.3253,320.7231,310.0303,309.1503,267.1409,285.8993,256.8103,274.3503,277.2001
1262.0,1821.0,424,3.0,355.5103,303.0703,175.7016,181.5564,278.1103,319.3274,320.7255,310.6103,309.9903,267.1888,286.5903,257.5503,275.1903,277.2099
1262.5,1821.5,424,3.5,355.7603,303.3203,175.7017,181.5566,278.3603,319.3279,320.7261,310.8603,310.2403,267.1916,286.8403,257.8003,275.4403,277.2124
1263.0,1822.0,425,1.0,356.0103,303.4503,175.7018,181.5568,278.4986,319.3284,320.7267,311.0303,310.4903,267.1944,287.0903,257.9903,275.5168,277.2148
1266.0,1825.0,426,1.0,357.2903,304.2752,175.7024,181.5579,279.0903,319.3316,320.7304,311.5452,311.4703,267.3903,287.7034,258.9103,275.8234,277.2809
1268.0,1827.0,426,3.0,358.1303,304.8103,175.7029,181.5586,279.8903,319.3337,320.7328,312.4503,312.1903,267.6684,288.6503,259.6303,276.6103,277.3887
1268.5,1827.5,426,3.5,358.3803,305.0603,175.703,181.5587,280.1403,319.3343,320.7334,312.7003,312.4403,267.6713,288.9003,259.8803,276.8603,277.3917
1269.0,1828.0,427,1.0,358.6303,305.3103,175.7031,181.5589,280.3903,319.3348,320.734,312.8503,312.6303,267.6741,289.1503,260.1303,276.9103,277.3948
1272.0,1831.0,428,1.0,359.7103,305.9609,175.7037,181.56,281.0634,319.3379,320.7376,313.3703,313.7303,267.8002,290.1103,261.0903,277.2103,277.6002
1273.0,1832.0,428,2.0,360.0703,306.2703,175.7039,181.5896,281.2903,319.339,320.7388,313.8634,314.0755,267.8104,290.4026,261.3303,277.2588,277.6104
1274.0,1833.0,428,3.0,360.5703,306.7703,175.7041,181.6103,281.7903,319.3703,320.7401,314.3303,314.5303,267.8503,290.8503,261.8303,277.7303,277.6503
1275.0,1834.0,429,1.0,361.0703,307.0303,175.7043,181.634,282.1295,319.8703,320.7426,314.6875,314.9303,268.2903,291.2503,262.3103,278.0703,277.8103
1276.0,1835.0,429,2.0,361.4388,307.5303,175.7045,181.9303,282.4503,320.2303,320.7451,314.9503,315.2903,268.5402,291.6103,262.8103,278.4801,278.1222
1277.0,1836.0,429,3.0,361.8103,307.7693,175.7048,182.4503,282.8303,320.2925,320.7476,315.2303,315.6503,268.55,291.9503,263.1073,278.484,278.1281
1278.0,1837.0,430,1.0,362.0903,307.9703,175.705,182.9503,283.1103,320.5303,320.7501,315.5703,316.0903,268.5598,292.3903,263.2503,278.488,278.134
1280.0,1839.0,430,3.0,363.0303,308.7303,175.7054,183.8503,283.8503,320.7103,320.7551,316.2503,316.8703,268.9103,293.1303,264.0703,278.4958,278.3303
1281.0,1840.0,431,1.0,363.3703,308.9903,175.7056,184.0868,283.9903,320.8903,320.7576,316.5303,317.2503,269.0103,293.5503,264.3503,278.4998,278.8303
1282.0,1841.0,431,2.0,363.8503,309.3703,175.7058,184.0993,284.3103,321.0463,320.7903,316.8303,317.7103,269.1804,294.0103,264.6903,278.6204,278.9612
1283.0,1842.0,431,3.0,364.3103,309.6703,175.706,184.1188,284.6303,321.0552,320.8303,317.2103,318.0903,269.2103,294.3903,265.0703,278.6409,279.0103
1283.5,1842.5,431,3.5,364.5403,309.8003,175.7061,184.1403,284.8403,321.0596,320.86,317.3403,318.2403,269.2782,294.5203,265.2603,278.6803,279.0803
1284.0,1843.0,432,1.0,364.7903,310.0503,175.7062,184.3401,284.9503,321.0903,320.8903,317.5703,318.4903,269.3903,294.7303,265.4503,278.7201,279.1903
1286.0,1845.0,432,3.0,365.6103,310.6434,175.7067,184.3423,285.6303,321.1162,321.3703,318.0703,318.8903,269.6503,295.3903,265.7243,278.7217,279.207
1286.5,1845.5,432,3.5,365.8603,310.8603,175.7068,184.3429,285.8803,321.1205,321.5837,318.3203,319.1403,269.9,295.6403,265.7258,278.7221,279.2088
1287.0,1846.0,433,1.0,366.0703,310.9903,175.7069,184.3434,286.0703,321.1269,321.6703,318.5703,319.3568,269.9503,295.8703,265.7273,278.7225,279.2106
1289.0,1848.0,433,3.0,366.9903,311.6703,175.7073,184.3456,286.5996,321.1445,322.6703,319.118,319.5663,270.39,296.4693,265.7332,278.7242,279.2177
1289.5,1848.5,433,3.5,367.2409,311.9203,175.7074,184.3462,286.8403,321.1468,322.8502,319.3403,319.5683,270.3951,296.475,265.7347,278.7246,279.2194
1290.0,1849.0,434,1.0,367.5303,312.0303,175.7075,184.3467,287.0703,321.1491,322.8903,319.5903,319.5702,270.4009,296.5103,265.7362,278.725,279.3903
1292.0,1851.0,434,3.0,368.3303,312.6885,175.7079,184.3489,287.6303,321.1583,323.1099,320.0103,319.5782,270.4358,297.5303,266.0903,278.7267,279.8151
1292.5,1851.5,434,3.5,368.5803,312.8003,175.708,184.3495,287.8803,321.2203,323.1134,320.2603,319.6003,270.48,297.7803,266.3403,278.7271,279.8803
1293.0,1852.0,435,1.0,368.8303,312.9503,175.7081,184.35,288.0503,321.4703,323.117,320.4503,319.7503,270.5009,298.0103,266.5903,278.7275,280.0303
1295.0,1854.0,435,3.0,369.6103,313.6193,175.7086,184.3522,288.6795,321.6098,323.3298,320.9903,320.5703,270.729,298.6503,267.1903,278.7292,280.4949
1295.5,1854.5,435,3.5,369.8603,313.8603,175.7087,184.3528,288.9203,321.6148,323.335,321.2403,320.8203,270.7803,298.9003,267.4403,278.7296,280.5803
1296.0,1855.0,436,1.0,370.0903,313.8992,175.7088,184.3533,289.0503,321.6198,323.3503,321.4903,321.0703,270.8503,299.1103,267.6703,278.73,280.6703
1298.0,1857.0,436,3.0,370.8903,314.4303,175.7092,184.3555,289.6903,322.1703,323.6503,322.0103,322.0703,271.3103,299.7703,269.3103,278.7317,281.1303
1299.0,1858.0,437,1.0,371.2903,314.8303,175.7094,184.3566,290.1903,322.5103,323.8703,322.3103,322.4703,271.4703,300.1303,269.8103,278.7325,281.2903
1300.0,1859.0,437,2.0,371.7703,315.2503,175.7096,184.3577,290.3703,322.8503,324.2303,322.6303,323.0303,271.7903,300.4103,270.3303,278.7334,281.6103
1301.0,1860.0,437,3.0,372.1103,315.3903,175.7098,184.3588,290.7503,323.1903,324.4903,322.8903,323.5303,272.1634,300.7703,270.7103,278.7342,281.9903
1302.0,1861.0,438,1.0,372.5103,315.7703,175.71,184.3599,291.0303,323.6303,324.8703,323.2503,324.2103,272.3103,301.1703,271.1903,278.735,282.1103
1304.0,1863.0,438,3.0,373.521,316.4176,175.7105,184.3605,291.8305,324.565,325.4365,323.8763,325.2103,272.7952,302.1442,271.5613,278.7367,282.6158
1304.5,1863.5,438,3.5,373.6003,316.6203,175.7106,184.3606,291.8803,324.6203,325.6203,324.0403,325.301,272.9203,302.2203,271.5618,278.7371,282.7603
1305.0,1864.0,439,1.0,373.8503,316.8103,175.7107,184.3607,292.0303,324.8103,325.7903,324.2903,325.3026,272.9703,302.4703,271.5623,278.7375,282.8103
1307.0,1866.0,439,3.0,374.8503,317.4417,175.7111,184.3612,292.7355,325.3703,326.4503,324.7503,325.309,273.4759,303.1703,271.5644,278.7392,283.3809
1307.5,1866.5,439,3.5,374.9403,317.6003,175.7112,184.3613,292.9003,325.6203,326.7003,325.0003,325.3106,273.6,303.4203,271.5649,278.7396,283.44
1308.0,1867.0,440,1.0,375.1703,317.7103,175.7113,184.3614,293.0903,325.7503,326.7703,325.1903,325.3122,273.6703,303.5303,271.5655,278.74,283.5052
1310.0,1869.0,440,3.0,376.0703,318.3103,175.7117,184.3619,293.8903,326.4903,327.1503,325.3571,325.3185,273.7133,304.2503,271.5675,278.7429,283.5523
1310.5,1869.5,440,3.5,376.3203,318.5603,175.7118,184.362,294.1403,326.7203,327.4003,325.4803,325.32,273.7167,304.5003,271.5681,278.7436,283.5563
1311.0,1870.0,441,1.0,376.4903,318.7703,175.712,184.3621,294.2903,326.9368,327.6503,325.7303,325.3203,273.7204,304.7028,271.5686,278.7443,283.5604
1313.0,1872.0,441,3.0,377.3503,319.2903,175.7124,184.3626,294.7103,327.6817,328.4813,326.7303,325.3215,274.1903,305.3503,271.5707,278.7472,284.0503
1313.5,1872.5,441,3.5,377.6003,319.5403,175.7125,184.3627,294.9603,327.8209,328.5902,326.9803,325.3218,274.4403,305.6003,271.5712,278.7479,284.3003
1314.0,1873.0,442,1.0,377.8503,319.7103,175.7126,184.3628,295.1903,327.8318,328.6609,327.2303,325.3221,274.6303,305.8503,271.5717,278.7486,284.4452
1316.0,1875.0,442,3.0,378.7103,320.4129,175.713,184.3633,295.6137,328.6503,328.7356,327.6903,325.3233,274.7343,306.3903,271.5738,278.7515,284.614
1316.5,1875.5,442,3.5,378.9603,320.5003,175.7131,184.3634,295.6195,328.9003,328.78,327.9403,325.3236,274.8,306.6403,271.5743,278.7522,284.6403
1317.0,1876.0,443,1.0,379.2103,320.5703,175.7132,184.3636,295.8103,329.1503,328.7979,328.1503,325.3239,274.8852,306.8903,271.5748,278.7529,284.7103
1319.0,1878.0,443,3.0,380.0303,321.1903,175.7136,184.364,296.8103,330.1223,329.5103,328.6703,325.3251,275.0736,307.6337,271.5769,278.7558,284.9215
1319.5,1878.5,443,3.5,380.2803,321.4403,175.7137,184.3642,297.0603,330.16,329.7603,328.9203,325.3254,275.1102,307.8203,271.5774,278.7565,285.042
1320.0,1879.0,444,1.0,380.5103,321.6503,175.7139,184.3643,297.2503,330.1793,329.9503,329.1703,325.3257,275.2903,308.0503,271.5779,278.7572,285.1303
1321.0,1880.0,444,2.0,380.9903,321.8745,175.7141,184.3645,297.5193,330.4724,330.2866,329.4097,325.3263,275.5532,308.3503,271.579,278.7587,285.6303
1322.0,1881.0,444,3.0,381.4903,322.2703,175.7143,184.3647,298.0103,330.8503,330.4503,329.6303,325.3269,275.9303,308.6303,271.58,278.7801,285.7503
1323.0,1882.0,445,1.0,381.7393,322.5887,175.7145,184.365,298.31,331.1989,330.4902,329.8363,325.3275,276.0697,309.03,271.582,278.7851,285.7927
1324.0,1883.0,445,2.0,382.2303,322.8503,175.7147,184.3652,298.6103,331.5703,330.5503,330.2303,325.3281,276.1903,309.4303,271.584,278.79,286.0303
