score_qstamp,qstamp,measure,beat,589444_tstamp,736426_tstamp,736431_tstamp,729155_tstamp,711703_tstamp,723417_tstamp,735781_tstamp,736410_tstamp
564.0,944.0,142,1.0,379.5945,360.129,358.309,327.0745,224.3145,227.6835,332.0945,251.429
564.5,944.5,142,1.25,379.8685,360.277,358.4485,327.2085,224.4885,227.8285,332.2285,251.5885
565.0,945.0,142,1.5,380.0024,360.4224,358.6048,327.3424,224.6224,227.9624,332.3624,251.7224
565.5,945.5,142,1.75,380.1363,360.5563,358.7563,327.4763,224.7563,228.1163,332.4963,251.8563
566.0,946.0,142,2.0,380.2703,360.6903,358.8903,327.6103,224.8903,228.2503,332.5903,252.0103
566.5,946.5,142,2.25,380.4842,360.9042,359.1042,327.7842,225.0842,228.4042,332.8042,252.1642
567.0,947.0,142,2.5,380.6181,361.0381,359.2381,327.906,225.2181,228.5381,332.9381,252.2981
567.5,947.5,142,2.75,380.752,361.212,359.372,327.972,225.352,228.692,333.032,252.452
568.0,948.0,143,1.0,380.892,361.346,359.506,328.106,225.486,228.826,333.166,252.626
568.5,948.5,143,1.25,381.0799,361.4799,359.6599,328.2399,225.6399,228.9599,333.2999,252.7599
569.0,949.0,143,1.5,381.2138,361.6138,359.7938,328.3738,225.7738,229.0938,333.4338,252.9138
569.5,949.5,143,1.75,381.3678,361.7478,359.9556,328.5078,225.9078,229.2278,333.5278,253.0478
570.0,950.0,143,2.0,381.5017,361.8851,360.1051,328.6217,226.0451,229.3634,333.6617,253.1834
570.5,950.5,143,2.25,381.7156,362.0756,360.2956,328.7556,226.2356,229.5356,333.7956,253.3756
571.0,951.0,143,2.5,381.8495,362.2095,360.4295,328.8895,226.3695,229.6695,333.9295,253.5095
571.5,951.5,143,2.75,381.9835,362.3435,360.5635,329.0235,226.5035,229.8035,334.0635,253.6435
572.0,952.0,144,1.0,382.1174,362.4774,360.6974,329.1574,226.6374,229.9374,334.1974,253.7774
572.5,952.5,144,1.25,382.2913,362.6713,360.8913,329.2913,226.8313,230.0913,334.3513,253.9313
573.0,953.0,144,1.5,382.4253,362.8053,361.0453,329.4253,226.9653,230.2253,334.4853,254.0653
573.5,953.5,144,1.75,382.5592,362.9392,361.1792,329.5392,227.0992,230.3592,334.6192,254.1992
574.0,954.0,144,2.0,382.6931,363.0731,361.3131,329.6731,227.2331,230.4931,334.7531,254.3331
574.5,954.5,144,2.25,382.894,363.267,361.527,329.807,227.407,230.681,334.887,254.527
575.0,955.0,144,2.5,383.041,363.401,361.661,329.941,227.541,230.841,335.021,254.662
575.5,955.5,144,2.75,383.1749,363.5349,361.7949,330.0549,227.6749,230.9749,335.1549,254.8149
576.0,956.0,145,1.0,383.3088,363.6888,361.9288,330.1888,227.8088,231.1088,335.2888,254.9688
576.5,956.5,145,1.25,383.4656,363.8256,362.0628,330.2828,227.9456,231.2456,335.4228,255.1028
577.0,957.0,145,1.5,383.6167,363.9767,362.1967,330.4167,228.0967,231.3967,335.5567,255.2367
577.5,957.5,145,1.75,383.7706,364.1306,362.3706,330.5506,228.2306,231.5412,335.6906,255.3906
578.0,958.0,145,2.0,383.929,364.2735,362.5045,330.6845,228.3645,231.689,335.8245,255.5445
578.5,958.5,145,2.25,384.0785,364.4585,362.6585,330.8185,228.5385,231.8385,335.9585,255.697
579.0,959.0,145,2.5,384.2324,364.5924,362.8124,330.9524,228.6724,231.9724,336.0924,255.8448
579.5,959.5,145,2.75,384.3863,364.7263,362.9463,331.0863,228.8063,232.1063,336.2263,255.9863
580.0,960.0,146,1.0,384.5203,364.8606,363.0803,331.2203,228.9403,232.2403,336.3403,256.1403
580.5,960.5,146,1.25,384.6542,365.0342,363.2342,331.3542,229.0742,232.4142,336.9542,256.2742
581.0,961.0,146,1.5,384.7881,365.1762,363.3681,331.4881,229.2281,232.5481,337.0881,256.4081
581.5,961.5,146,1.75,384.984,365.326,363.582,331.622,229.386,232.682,337.1246,256.602
582.0,962.0,146,2.0,385.156,365.496,363.716,331.756,229.576,232.816,337.1307,256.736
582.5,962.5,146,2.25,385.2899,365.6299,363.8499,331.8899,229.7099,232.9499,337.1368,256.8899
583.0,963.0,146,2.5,385.4238,365.7638,363.9952,332.0038,229.8476,233.0914,337.2038,257.0238
583.5,963.5,146,2.75,385.6178,365.8978,364.1978,332.1378,229.9978,233.2778,337.2978,257.1956
583.75,963.75,146,2.875,385.6847,365.9694,364.2647,332.2047,230.0647,233.3447,337.3647,257.2847
584.0,964.0,147,1.0,385.7517,366.0517,364.3317,332.2717,230.1317,233.4317,337.4317,257.3517
584.5,964.5,147,1.25,385.8856,366.1856,364.4656,332.4056,230.2656,233.5256,337.6256,257.4856
585.0,965.0,147,1.5,386.0195,366.3195,364.5995,332.5395,230.3995,233.6149,337.7595,257.6195
585.5,965.5,147,1.75,386.1535,366.4535,364.7335,332.6535,230.5335,233.7335,337.8935,257.7535
585.75,965.75,147,1.875,386.2204,366.5204,364.8008,332.7204,230.6204,233.9408,337.9604,257.8204
586.0,966.0,147,2.0,386.3674,366.6274,364.9074,332.7674,230.7074,234.0874,338.0274,257.8874
586.5,966.5,147,2.25,386.5213,366.7613,365.0813,332.9013,230.8413,234.2213,338.1613,258.0213
587.0,967.0,147,2.5,386.6553,366.8953,365.2153,333.0353,230.9753,234.3553,338.2953,258.1553
587.5,967.5,147,2.75,386.8092,367.0492,365.3492,333.1692,231.1092,234.5092,338.4492,258.3292
587.75,967.75,147,2.875,386.8762,367.1162,365.4162,333.2362,231.1762,234.5762,338.5162,258.3962
588.0,968.0,148,1.0,387.0031,367.1831,365.5062,333.3031,231.3031,234.6431,338.5831,258.4831
589.0,969.0,148,1.5,387.291,367.511,365.891,333.582,231.571,234.922,338.851,258.751
589.75,969.75,148,1.875,387.6319,367.7719,366.1119,333.7919,231.7838,235.1719,339.1119,259.0319
590.0,970.0,148,2.0,387.6988,367.8388,366.1788,333.8588,231.8988,235.2388,339.1788,259.0988
591.0,971.0,148,2.5,387.9667,368.1201,366.4467,334.1401,232.2867,235.5467,339.4467,259.3867
591.75,971.75,148,2.875,388.2276,368.3676,366.6876,334.3676,232.4876,235.7476,339.6876,259.6076
592.0,972.0,149,1.0,388.2945,368.4345,366.7745,334.4345,232.5545,235.8145,339.7545,259.6745
593.0,973.0,149,1.5,388.5624,368.7424,367.0624,334.7024,232.8224,236.1048,340.0448,259.9824
594.0,974.0,149,2.0,388.8903,369.0406,367.3709,334.9703,233.1109,236.4206,340.3509,260.2909
595.0,975.0,149,2.5,389.2181,369.3581,367.6981,335.2581,233.4181,236.6981,340.6381,260.5781
596.0,976.0,150,1.0,389.512,369.692,368.038,335.526,233.746,237.018,340.906,260.866
596.5,976.5,150,1.25,389.7199,369.8798,368.1999,335.6599,233.8999,237.2199,341.0399,260.9999
597.0,977.0,150,1.5,389.8738,370.0338,368.3538,335.7938,234.0338,237.3538,341.1738,261.1476
597.5,977.5,150,1.75,390.0078,370.1678,368.5078,335.9278,234.1678,237.4878,341.3078,261.3078
598.0,978.0,150,2.0,390.1417,370.3017,368.6417,336.0617,234.3017,237.6217,341.4417,261.4417
598.5,978.5,150,2.25,390.2756,370.4356,368.7912,336.1956,234.4356,237.7556,341.5756,261.5756
599.0,979.0,150,2.5,390.4095,370.5695,368.9495,336.3295,234.5695,237.8895,341.7095,261.7295
599.5,979.5,150,2.75,390.6035,370.7035,369.0835,336.4435,234.7035,238.0235,341.9035,261.8635
599.75,979.75,150,2.875,390.6704,370.7704,369.1704,336.5104,234.7704,238.0904,341.9704,261.9408
600.0,980.0,151,1.0,390.7374,370.8374,369.2374,336.5774,234.8374,238.1774,342.0374,262.0174
600.5,980.5,151,1.25,390.9713,370.9913,369.3713,336.7113,235.0913,238.3513,342.1713,262.2313
601.0,981.0,151,1.5,391.1053,371.1559,369.5506,336.8053,235.2453,238.4959,342.3253,262.3653
601.5,981.5,151,1.75,391.2392,371.3192,369.7192,336.9392,235.3792,238.6592,342.4592,262.5192
601.75,981.75,151,1.875,391.3062,371.3862,369.7862,337.0062,235.4462,238.7262,342.5262,262.6062
602.0,982.0,151,2.0,391.3731,371.4531,369.8531,337.0731,235.5131,238.7931,342.5931,262.6731
602.5,982.5,151,2.25,391.507,371.587,369.994,337.207,235.647,238.927,342.747,262.807
603.0,983.0,151,2.5,391.641,371.721,370.141,337.341,235.781,239.061,342.881,262.941
603.5,983.5,151,2.75,391.7898,371.8549,370.2749,337.4749,235.9149,239.1949,342.9949,263.0749
603.75,983.75,151,2.875,391.8657,371.9219,370.3619,337.5406,235.9838,239.2838,343.0619,263.1419
604.0,984.0,152,1.0,391.9888,372.0288,370.4288,337.5688,236.0688,239.4088,343.1288,263.2088
605.0,985.0,152,1.5,392.3167,372.2967,370.7567,337.8367,236.3367,239.6967,343.4367,263.4342
605.75,985.75,152,1.875,392.5352,372.5776,370.9776,338.0376,236.6176,239.9576,343.6376,263.6176
606.0,986.0,152,2.0,392.6645,372.6445,371.069,338.129,236.689,240.029,343.7245,263.7535
607.0,987.0,152,2.5,392.9924,372.9924,371.4724,338.4248,236.9924,240.3324,343.9924,264.142
607.75,987.75,152,2.875,393.2133,373.2333,371.6733,338.6333,237.2199,240.5333,344.2133,264.3933
608.0,988.0,153,1.0,393.2803,373.3003,371.7403,338.7003,237.3003,240.6006,344.2803,264.4603
609.0,989.0,153,1.5,393.5881,373.5681,372.0081,338.9681,237.5881,240.9081,344.5762,264.7281
610.0,990.0,153,2.0,393.896,373.916,372.332,339.276,237.932,241.216,344.896,265.056
611.0,991.0,153,2.5,394.199,374.1838,372.6152,339.5438,238.2038,241.5238,345.1838,265.4238
612.0,992.0,154,1.0,394.5517,374.5117,373.1917,339.8117,238.5317,241.8517,345.4517,265.7151
612.5,992.5,154,1.25,394.7656,374.6712,373.3256,339.9456,238.7456,242.0056,345.6256,265.8656
613.0,993.0,154,1.5,394.8995,374.8395,373.4595,340.0795,238.8795,242.1395,345.7595,265.9995
613.5,993.5,154,1.75,395.0335,374.9735,373.5868,340.2135,239.0135,242.2735,345.8935,266.1335
614.0,994.0,154,2.0,395.1674,375.1074,373.6937,340.3474,239.1474,242.4074,346.0274,266.2674
614.5,994.5,154,2.25,395.3013,375.2613,373.8213,340.4813,239.2813,242.5413,346.1613,266.4013
615.0,995.0,154,2.5,395.4353,375.3953,373.9553,340.6153,239.4153,242.6753,346.2953,266.5353
615.5,995.5,154,2.75,395.6184,375.5292,374.0892,340.7492,239.5492,242.8492,346.4292,266.6876
615.75,995.75,154,2.875,395.6962,375.6124,374.1562,340.8162,239.6162,242.9162,346.4962,266.7762
616.0,996.0,155,1.0,395.8124,375.6862,374.2431,340.8831,239.7017,243.0262,346.5631,266.8462
616.5,996.5,155,1.25,395.997,375.837,374.377,341.017,239.937,243.177,346.717,266.997
617.0,997.0,155,1.5,396.131,375.991,374.511,341.151,240.071,243.311,346.851,267.171
617.5,997.5,155,1.75,396.2649,376.1649,374.6449,341.2849,240.2049,243.4449,346.9849,267.3049
617.75,997.75,155,1.875,396.3319,376.2319,374.7119,341.3319,240.2719,243.5119,347.0519,267.3719
618.0,998.0,155,2.0,396.3988,376.2988,374.7788,341.3988,240.3388,243.5788,347.1188,267.4388
618.5,998.5,155,2.25,396.5728,376.4328,374.9528,341.5328,240.4728,243.7328,347.2528,267.5856
619.0,999.0,155,2.5,396.7067,376.5667,375.0934,341.6667,240.6267,243.8867,347.3867,267.7267
619.5,999.5,155,2.75,396.8412,376.7006,375.2606,341.8003,240.7606,244.0206,347.5206,267.8806
619.75,999.75,155,2.875,396.9476,376.7876,375.3276,341.8476,240.8276,244.0876,347.6152,267.9476
620.0,1000.0,156,1.0,397.029,376.8545,375.4145,341.9145,240.8945,244.169,347.709,268.0145
621.0,1001.0,156,1.5,397.3224,377.1224,375.6872,342.1824,241.1624,244.4824,347.9824,268.3024
621.75,1001.75,156,1.875,397.5833,377.3266,375.9466,342.4233,241.4433,244.6833,348.1833,268.5066
622.0,1002.0,156,2.0,397.7206,377.4503,376.0703,342.4903,241.5303,244.8303,348.2606,268.6406
623.0,1003.0,156,2.5,397.9981,377.8181,376.4981,342.7581,241.8381,245.0981,348.5381,268.9981
623.75,1003.75,156,2.875,398.199,378.039,376.699,342.979,242.079,245.379,348.759,269.199
624.0,1004.0,157,1.0,398.296,378.106,376.766,343.046,242.158,245.446,348.826,269.266
625.0,1005.0,157,1.5,398.7538,378.3738,377.1138,343.3538,242.5538,245.7138,349.1738,269.5738
626.0,1006.0,157,2.0,399.0417,378.7417,377.3817,343.6217,242.8217,246.0068,349.4417,269.9068
627.0,1007.0,157,2.5,399.3285,379.0495,377.7075,343.8895,243.0895,246.3295,349.7095,270.2295
627.75,1007.75,157,2.875,399.5704,379.2608,377.9608,344.0904,243.3408,246.5304,349.9208,270.4304
628.0,1008.0,158,1.0,399.6374,379.3374,378.0374,344.1574,243.4174,246.6174,349.9974,270.4974
629.0,1009.0,158,1.5,399.9653,379.6653,378.3306,344.4253,243.7359,246.9306,350.2853,270.7906
630.0,1010.0,158,2.0,400.2731,379.9931,378.6131,344.6931,244.0731,247.2331,350.5531,271.1131
631.0,1011.0,158,2.5,400.562,380.262,378.922,344.961,244.341,247.502,350.821,271.381
631.75,1011.75,158,2.875,400.8419,380.5219,379.1819,345.1619,244.5819,247.7219,351.0419,271.5838
632.0,1012.0,159,1.0,400.9088,380.6376,379.2688,345.2288,244.6576,247.8552,351.1088,271.7088
633.0,1013.0,159,1.5,401.1767,380.9167,379.5567,345.4967,244.9967,248.1567,351.3767,271.9767
634.0,1014.0,159,2.0,401.569,381.2245,379.8845,345.7645,245.2645,248.4245,351.6735,272.309
635.0,1015.0,159,2.5,401.8848,381.4924,380.1924,345.9924,245.5648,248.7124,351.9724,272.5924
635.75,1015.75,159,2.875,402.1333,381.7933,380.4533,346.1933,245.7933,248.9533,352.1733,272.8333
636.0,1016.0,160,1.0,402.2003,381.8603,380.5203,346.2603,245.8615,249.0203,352.2403,272.9009
637.0,1017.0,160,1.5,402.5281,382.1362,380.7881,346.5281,246.2281,249.3443,352.5081,273.2281
638.0,1018.0,160,2.0,402.872,382.456,381.112,346.776,246.496,249.636,352.816,273.516
639.0,1019.0,160,2.5,403.1476,382.7438,381.4038,347.0438,246.7876,249.9438,353.1038,273.8238
639.75,1019.75,160,2.875,403.4047,382.9847,381.6447,347.2447,247.0247,250.1647,353.3047,274.0247
640.0,1020.0,161,1.0,403.4717,383.0517,381.7117,347.3117,247.0917,250.2317,353.3834,274.1117
641.0,1021.0,161,1.5,403.8195,383.3395,382.0195,347.5595,247.4995,250.5195,353.6995,274.4995
642.0,1022.0,161,2.0,404.1148,383.7074,382.4022,347.8274,247.7674,250.8874,353.9674,274.7674
643.0,1023.0,161,2.5,404.4553,384.0259,382.6953,348.0753,248.0706,251.1553,354.2353,275.0553
643.75,1023.75,161,2.875,404.6886,384.2562,382.9762,348.2762,248.3162,251.3762,354.4562,275.3162
644.0,1024.0,162,1.0,404.7631,384.3262,383.0431,348.3431,248.3831,251.5031,354.5231,275.3831
647.0,1027.0,162,2.5,405.5867,385.2067,383.9067,349.1467,249.1867,252.3268,355.3267,276.1867
647.75,1027.75,162,2.875,405.7876,385.5076,384.1076,349.3276,249.4876,252.6076,355.5276,276.4352
648.0,1028.0,163,1.0,405.8545,385.5745,384.1745,349.3582,249.5545,252.6745,355.5945,276.5145
648.5,1028.5,163,1.25,406.2085,385.7685,384.4085,349.4685,249.6885,252.8085,355.8085,276.6685
649.0,1029.0,163,1.5,406.3424,385.9024,384.5424,349.6024,249.8224,252.9624,355.9424,276.8024
649.5,1029.5,163,1.75,406.4963,386.0363,384.6763,349.7363,249.9763,253.0963,356.0763,276.9363
650.0,1030.0,163,2.0,406.6303,386.1703,384.8103,349.8503,250.1103,253.2303,356.2103,277.0703
650.5,1030.5,163,2.25,406.7842,386.3442,384.9842,349.9842,250.2642,253.3642,356.3442,277.2442
651.0,1031.0,163,2.5,406.9181,386.4781,385.1181,350.1181,250.3981,253.4981,356.4781,277.3781
651.5,1031.5,163,2.75,407.052,386.612,385.252,350.232,250.532,253.632,356.612,277.512
652.0,1032.0,164,1.0,407.206,386.746,385.426,350.366,250.718,253.784,356.746,277.646
655.0,1035.0,164,2.5,408.2495,387.6885,386.3695,351.1895,251.6895,254.8295,357.659,278.6295
656.0,1036.0,165,1.0,408.5374,387.9774,386.6974,351.4974,251.9774,255.0974,357.9574,278.8974
657.0,1037.0,165,1.5,408.8706,388.3706,387.0506,351.7653,252.3053,255.4106,358.3453,279.2653
658.0,1038.0,165,2.0,409.1531,388.6531,387.3331,352.0331,252.5731,255.6931,358.6131,279.5331
659.0,1039.0,165,2.5,409.461,389.001,387.621,352.301,252.861,256.021,358.881,279.861
659.25,1039.25,165,2.625,409.5279,389.0879,387.6879,352.3679,252.9358,256.0879,358.9479,279.9279
659.5,1039.5,165,2.75,409.6149,389.1549,387.8145,352.4349,253.0149,256.1847,359.0149,279.9949
659.75,1039.75,165,2.875,409.7619,389.2619,387.9219,352.5019,253.0819,256.2619,359.0819,280.0619
660.0,1040.0,166,1.0,409.8288,389.3288,387.9888,352.5688,253.184,256.3288,359.1576,280.1376
663.0,1043.0,166,2.5,410.8048,390.1524,388.9324,353.3724,254.0724,257.2324,359.9924,280.9724
663.75,1043.75,166,2.875,411.0733,390.4733,389.1533,353.5733,254.2733,257.4733,360.2733,281.2133
664.0,1044.0,167,1.0,411.1403,390.5403,389.2203,353.6403,254.3403,257.5403,360.3403,281.2803
664.5,1044.5,167,1.25,411.2742,390.6742,389.3742,353.7514,254.5284,257.6742,360.4742,281.4142
665.0,1045.0,167,1.5,411.4081,390.8081,389.5081,353.8281,254.6881,257.8281,360.6081,281.5681
665.5,1045.5,167,1.75,411.562,390.944,389.642,353.942,254.842,257.962,360.742,281.702
666.0,1046.0,167,2.0,411.696,391.096,389.796,354.076,254.976,258.096,360.856,281.836
666.5,1046.5,167,2.25,411.8499,391.2699,389.9497,354.2099,255.1099,258.2299,360.9899,281.9899
667.0,1047.0,167,2.5,412.0038,391.4038,390.1038,354.3438,255.2638,258.3638,361.1238,282.1238
667.5,1047.5,167,2.75,412.1378,391.5378,390.2378,354.4378,255.3978,258.4978,361.2578,282.2578
668.0,1048.0,168,1.0,412.2917,391.7034,390.3834,354.5717,255.5317,258.6551,361.3917,282.4117
671.0,1051.0,168,2.5,413.2753,392.6353,391.2953,355.3953,256.4353,259.5553,362.3153,283.3553
672.0,1052.0,169,1.0,413.5493,392.9631,391.6555,355.6831,256.7155,259.8831,362.5831,283.6231
673.0,1053.0,169,1.5,413.971,393.271,392.011,355.951,257.071,260.191,362.911,283.971
674.0,1054.0,169,2.0,414.2988,393.5988,392.2788,356.2188,257.4188,260.4788,363.2188,284.2588
675.0,1055.0,169,2.5,414.5667,393.9067,392.5867,356.4867,257.6867,260.7934,363.5467,284.5467
675.25,1055.25,169,2.625,414.6337,393.9737,392.6537,356.5537,257.7537,260.8737,363.6137,284.6137
675.5,1055.5,169,2.75,414.7006,394.0406,392.7218,356.6206,257.8406,260.9406,363.6806,284.6806
675.75,1055.75,169,2.875,414.8076,394.1676,392.8276,356.6876,257.9076,261.0076,363.7476,284.7476
676.0,1056.0,170,1.0,414.8745,394.2345,392.8945,356.7545,257.9745,261.0745,363.8145,284.8145
677.0,1057.0,170,1.5,415.2624,394.6424,393.232,357.0224,258.3448,261.4224,364.2824,285.2424
678.0,1058.0,170,2.0,415.5303,394.9103,393.5703,357.2903,258.6503,261.7503,364.5503,285.5103
679.0,1059.0,170,2.5,415.8181,395.1781,393.8381,357.5581,258.9381,262.0181,364.8181,285.7781
679.25,1059.25,170,2.625,415.8953,395.2451,393.9251,357.6251,259.0102,262.1102,364.8851,285.8451
679.5,1059.5,170,2.75,415.992,395.332,394.072,357.692,259.112,262.192,364.952,285.932
679.75,1059.75,170,2.875,416.059,395.399,394.139,357.759,259.179,262.259,365.019,286.019
680.0,1060.0,171,1.0,416.126,395.466,394.226,357.826,259.272,262.326,365.086,286.086
681.0,1061.0,171,1.5,416.6338,395.8538,394.5138,358.1338,259.5938,262.6538,365.4138,286.4938
682.0,1062.0,171,2.0,416.9017,396.1617,394.7817,358.4017,259.9017,262.9234,365.6817,286.7617
683.0,1063.0,171,2.5,417.1695,396.4295,395.0895,358.6495,260.1695,263.2095,365.9495,287.0295
683.25,1063.25,171,2.625,417.2565,396.4965,395.1565,358.7165,260.2365,263.2765,366.0165,287.0965
683.5,1063.5,171,2.75,417.3235,396.574,395.3635,358.7835,260.3635,263.3505,366.0835,287.1635
683.75,1063.75,171,2.875,417.3904,396.6904,395.4304,358.8504,260.4304,263.4504,366.1704,287.2304
684.0,1064.0,172,1.0,417.4748,396.7574,395.4974,358.9174,260.4974,263.5174,366.2548,287.2974
688.0,1068.0,173,1.0,418.7488,398.0688,396.6488,359.9288,261.7288,264.7088,367.4688,288.5688
690.0,1070.0,173,2.0,419.4335,398.7245,397.2845,360.4845,262.3045,265.2645,367.9845,289.2045
692.0,1072.0,174,1.0,420.1403,399.4803,397.8403,361.1603,263.0603,265.8603,368.6403,290.0003
696.0,1076.0,175,1.0,421.3317,400.7317,398.9117,362.4317,264.1317,267.2117,369.8317,291.8117
700.0,1080.0,176,1.0,422.7093,402.3831,400.3693,363.4431,265.7631,268.2231,371.4831,292.7831
704.0,1084.0,177,1.0,423.9145,403.6545,401.6745,364.5545,267.058,269.4545,372.889,294.1745
708.0,1088.0,178,1.0,425.112,404.872,402.832,365.586,268.266,270.526,374.184,295.442
712.0,1092.0,179,1.0,426.3174,406.1774,404.0574,366.6574,269.4974,271.5974,375.3974,296.8174
715.0,1095.0,179,2.5,427.261,407.01,404.861,367.447,270.421,272.401,376.227,297.828
715.25,1095.25,179,2.625,427.3279,407.2479,404.9879,367.484,270.4879,272.4679,376.4079,298.0279
715.5,1095.5,179,2.75,427.4349,407.3298,405.0549,367.5349,270.5549,272.5549,376.4749,298.1098
715.75,1095.75,179,2.875,427.5019,407.4019,405.1219,367.6019,270.6238,272.6219,376.5419,298.1819
716.0,1096.0,180,1.0,427.5688,407.4688,405.1888,367.6688,270.7664,272.6888,376.6088,298.2488
719.0,1099.0,180,2.5,428.5296,408.4124,406.1124,368.4724,271.6124,273.5324,377.5048,299.2448
719.75,1099.75,180,2.875,428.7866,408.6932,406.3599,368.6733,271.9066,273.7933,377.7333,299.5133
720.0,1100.0,181,1.0,428.8603,408.7803,406.4403,368.7403,272.0006,273.8603,377.8003,299.6003
723.0,1103.0,181,2.5,429.8038,409.6838,407.2438,369.4838,272.8838,274.6838,378.6038,300.5238
723.75,1103.75,181,2.875,430.0247,409.8894,407.4847,369.6847,273.0847,274.8847,378.8647,300.7294
724.0,1104.0,182,1.0,430.1034,410.0317,407.6117,369.7517,273.1634,274.9751,378.9551,300.8117
724.5,1104.5,182,1.25,430.2656,410.2056,407.7512,369.8856,273.3056,275.1256,379.1056,300.9656
725.0,1105.0,182,1.5,430.3995,410.3395,407.9195,370.0195,273.4395,275.2795,379.2395,301.0995
725.5,1105.5,182,1.75,430.5605,410.4735,408.0535,370.1335,273.614,275.4135,379.3735,301.2935
726.0,1106.0,182,2.0,430.7074,410.6074,408.1874,370.2674,273.7674,275.5474,379.4874,301.4474
726.5,1106.5,182,2.25,430.8413,410.7613,408.3213,370.4013,273.9013,275.6813,379.6106,301.6013
727.0,1107.0,182,2.5,431.0059,410.8953,408.4706,370.5353,274.0353,275.8153,379.7353,301.7353
727.5,1107.5,182,2.75,431.1492,411.0292,408.6292,370.6492,274.1892,275.9492,379.8692,301.8692
728.0,1108.0,183,1.0,431.2831,411.1631,408.7631,370.7631,274.3231,276.0831,380.0031,302.0062
729.0,1109.0,183,1.5,431.611,411.451,409.031,371.011,274.602,276.351,380.311,302.342
730.0,1110.0,183,2.0,431.8988,411.7588,409.3588,371.2788,274.8988,276.6388,380.5788,302.6188
731.0,1111.0,183,2.5,432.2067,412.0667,409.6867,371.5467,275.2267,276.9467,380.8667,302.9267
732.0,1112.0,184,1.0,432.5035,412.4145,409.9945,371.8145,275.529,277.2345,381.1345,303.229
736.0,1116.0,185,1.0,433.822,413.732,411.334,372.906,276.846,278.406,382.326,304.506
739.0,1119.0,185,2.5,434.7295,414.6695,412.2495,373.7095,277.7295,279.2295,383.1695,305.4095
739.25,1119.25,185,2.625,434.7965,414.7365,412.3165,373.7765,277.8625,279.2965,383.2565,305.4765
