qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1240.0,778.7344,308,2.0,G6,G6,r,r,G5,G4,E3,E2,B-4,C#3,C#4,G4,r,r,r,E3,E3,E2,E2,B2,G6,B-4,r,E3,E2
1240.75,779.0469,308,2.375,G6,G6,r,r,r,r,E3,E2,B-4,C#3,C#4,G4,r,r,r,E3,E3,E2,E2,r,G6,C#4,r,E3,E2
1240.875,779.099,308,2.4375,G6,G6,r,r,r,r,E3,E2,B-4,C#3,C#4,G4,r,r,r,E3,E3,E2,E2,r,G6,B-3,r,E3,E2
1241.0,779.1511,308,2.5,G6,G6,r,r,r,r,r,r,r,r,C#4,G4,r,r,r,r,r,r,r,r,G6,G3,E5,r,r
1241.75,779.4636,308,2.875,C#6,C#6,r,r,r,r,r,r,r,r,C#4,G4,r,r,r,r,r,r,r,r,C#6,G3,E5,r,r
1241.875,779.5157,308,2.9375,B-5,B-5,r,r,r,r,r,r,r,r,C#4,G4,r,r,r,r,r,r,r,r,B-5,G3,E5,r,r
1242.0,779.5678,309,1.0,G#5,G#5,E-5,G#4,C4,C4,r,r,C4,C4,E-4,G#4,r,r,r,r,r,r,r,r,G#5,C4,E-5,r,r
1242.75,779.8803,309,1.375,G#5,G#5,E-5,G#4,C4,C4,r,r,C4,C4,E-4,G#4,r,r,r,r,r,r,r,r,G#5,C4,C5,r,r
1242.875,779.9324,309,1.4375,G#5,G#5,E-5,G#4,C4,C4,r,r,C4,C4,E-4,G#4,r,r,r,r,r,r,r,r,G#5,C4,B-4,r,r
1243.0,779.9844,309,1.5,r,r,G#5,E-4,C4,C4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,C4,E-4,C4,r
1243.5,780.1928,309,1.75,r,r,E-5,G#4,C4,C4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,C4,E-4,C4,r
1243.75,780.2969,309,1.875,r,r,E-5,G#4,E-4,E-4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,E-4,E-4,C4,r
1243.875,780.349,309,1.9375,r,r,E-4,F5,G#4,G#4,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,G#4,E-4,C4,r
1244.0,780.4011,309,2.0,E-6,E-6,G#4,E-5,C5,C5,r,r,G#4,G#4,C4,E-4,C5,E-4,r,r,r,r,r,r,E-6,C5,r,C4,r
1244.75,780.7136,309,2.375,E-6,E-6,r,r,C5,C5,r,r,G#4,G#4,C4,E-4,C5,E-4,r,r,r,r,r,r,E-6,C5,r,G#3,r
1244.875,780.7657,309,2.4375,E-6,E-6,r,r,C5,C5,r,r,G#4,G#4,C4,E-4,C5,E-4,r,r,r,r,r,r,E-6,C5,r,E-3,r
1245.0,780.8178,309,2.5,E-6,E-6,r,r,r,r,r,r,r,r,C4,E-4,E-5,E-4,G#4,r,r,r,r,r,E-6,r,E-4,C3,r
1245.5,781.0261,309,2.75,E-6,E-6,r,r,r,r,r,r,r,r,C4,E-4,C5,E-4,G#4,r,r,r,r,r,E-6,r,E-4,C3,r
1245.75,781.1303,309,2.875,G#5,G#5,r,r,r,r,r,r,r,r,C4,E-4,C5,E-4,G#4,r,r,r,r,r,G#5,r,E-4,C3,r
1245.875,781.1824,309,2.9375,G5,G5,r,r,r,r,r,r,r,r,C4,E-4,B-4,E-4,G#4,r,r,r,r,r,G5,r,E-4,C3,r
1246.0,781.2344,310,1.0,F#5,F#5,r,r,F#5,C5,E-4,E-3,A4,A3,A4,C4,C5,C4,E-4,E-4,E-4,E-3,E-3,r,F#5,r,A3,E-4,E-3
1246.5,781.4428,310,1.25,F#5,F#5,r,r,F#5,C5,E-4,E-3,A4,A3,A4,C4,r,r,E-4,E-4,E-4,E-3,E-3,r,F#5,r,A3,E-4,E-3
1246.75,781.5469,310,1.375,F#5,F#5,r,r,F#5,C5,E-4,E-3,A4,A3,A4,C4,r,r,E-4,E-4,E-4,E-3,E-3,r,F#5,r,C4,E-4,E-3
1246.875,781.599,310,1.4375,F#5,F#5,r,r,F#5,C5,E-4,E-3,A4,A3,A4,C4,r,r,E-4,E-4,E-4,E-3,E-3,r,F#5,r,F#4,E-4,E-3
1247.0,781.6511,310,1.5,r,r,C6,C5,E-5,F#5,E-4,E-3,A4,A3,r,r,r,r,E-4,E-4,E-4,E-3,E-3,r,r,C5,A4,E-4,E-3
1247.5,781.8594,310,1.75,r,r,C6,C5,F#5,C5,E-4,E-3,A4,A3,r,r,r,r,r,E-4,E-4,E-3,E-3,r,r,C5,A4,E-4,E-3
1247.75,781.9636,310,1.875,r,r,C6,C5,F#5,C5,C4,C3,A4,A3,r,r,r,r,r,E-4,E-4,E-3,E-3,r,r,C5,A4,C4,C3
1247.875,782.0157,310,1.9375,r,r,C6,C5,G5,B-4,A3,A2,A4,A3,r,r,r,r,r,E-4,E-4,E-3,E-3,r,r,C5,A4,A3,A2
1248.0,782.0678,310,2.0,A6,A6,B5,E-5,A5,A4,F#3,F#2,C5,E-3,E-4,A4,r,r,r,F#3,F#3,F#2,F#2,r,A6,C5,r,F#3,F#2
1248.5,782.2761,310,2.25,A6,A6,C6,E-5,r,r,F#3,F#2,C5,E-3,E-4,A4,r,r,r,F#3,F#3,F#2,F#2,r,A6,C5,r,F#3,F#2
1248.75,782.3803,310,2.375,A6,A6,C6,E-5,r,r,F#3,F#2,C5,E-3,E-4,A4,r,r,r,F#3,F#3,F#2,F#2,r,A6,E-4,r,F#3,F#2
1248.875,782.4324,310,2.4375,A6,A6,D6,D5,r,r,F#3,F#2,C5,E-3,E-4,A4,r,r,r,F#3,F#3,F#2,F#2,r,A6,C4,r,F#3,F#2
1249.0,782.4844,310,2.5,A6,A6,E-6,C5,r,E-5,r,r,r,r,E-4,A4,r,r,r,r,r,r,r,r,A6,A3,E-5,r,r
1249.75,782.7969,310,2.875,E-6,E-6,r,r,r,E-5,r,r,r,r,E-4,A4,r,r,r,r,r,r,r,r,E-6,A3,E-5,r,r
1249.875,782.849,310,2.9375,C6,C6,r,r,r,E-5,r,r,r,r,E-4,A4,r,r,r,r,r,r,r,r,C6,A3,E-5,r,r
1250.0,782.9011,311,1.0,B-5,B-5,r,r,r,E-5,G4,G3,G4,B-3,B-4,E-4,r,r,r,E-4,B-3,G3,r,r,B-5,r,E-5,G4,G3
1250.75,783.2136,311,1.375,B-5,B-5,r,r,r,E-5,G4,G3,G4,B-3,B-4,E-4,r,r,r,E-4,B-3,G3,r,r,B-5,r,E-5,G4,G3
1250.875,783.2657,311,1.4375,B-5,B-5,r,r,r,B-4,G4,G3,G4,B-3,B-4,E-4,r,r,r,E-4,B-3,G3,r,r,B-5,r,B-4,G4,G3
1251.0,783.3178,311,1.5,r,r,E-4,E-4,r,G4,G4,G3,G4,B-3,r,r,r,r,r,E-4,B-3,G3,r,r,r,E-4,G4,G4,G3
1251.75,783.6303,311,1.875,r,r,E-4,E-4,r,G4,E-4,E-3,G4,B-3,r,r,r,r,r,G4,B-3,E-3,r,r,r,E-4,G4,E-4,E-3
1251.875,783.6824,311,1.9375,r,r,E-4,E-4,r,G4,B-3,B-2,G4,B-3,r,r,r,r,r,G4,B-3,E-3,r,r,r,E-4,G4,B-3,B-2
1252.0,783.7344,311,2.0,B-5,B-5,E-4,E-4,B-4,r,E-3,E-2,B-3,B-4,E-4,E-4,E-5,B-4,G4,G4,B-3,E-3,r,r,B-4,E-4,r,E-3,E-2
1252.75,784.0469,311,2.375,B-5,B-5,G4,G4,B-4,r,E-3,E-2,B-3,B-4,E-4,E-4,E-5,B-4,G4,G4,B-3,E-3,r,r,B-4,G4,r,E-3,E-2
1252.875,784.099,311,2.4375,B-5,B-5,G#4,G#4,B-4,r,E-3,E-2,B-3,B-4,E-4,E-4,E-5,B-4,G4,G4,B-3,E-3,r,r,B-4,G#4,r,E-3,E-2
1253.0,784.1511,311,2.5,B-5,B-5,B-4,B-4,B-4,G4,r,r,r,r,E-4,E-4,E-5,B-4,G4,r,r,r,r,r,B-4,B-4,G4,r,r
1253.75,784.4636,311,2.875,E-6,E-6,B-4,B-4,E-5,G4,r,r,r,r,E-4,E-4,E-5,B-4,G4,r,r,r,r,r,E-5,B-4,G4,r,r
1253.875,784.5157,311,2.9375,G6,G6,B-4,B-4,G5,G4,r,r,r,r,E-4,E-4,E-5,B-4,G4,r,r,r,r,r,G5,B-4,G4,r,r
1254.0,784.5678,312,1.0,B-5,B-5,r,r,D6,G4,B-2,B-2,B-3,B-4,B-4,F3,D5,B-4,B-3,D4,F3,B-2,r,B2,B-5,r,G4,B-2,B-1
1254.75,784.8803,312,1.375,B-5,B-5,r,r,D6,F4,B-2,B-2,B-3,B-4,B-4,F3,D5,B-4,B-3,D4,F3,B-2,r,B2,B-5,r,F4,B-2,B-1
1254.875,784.9324,312,1.4375,B-5,B-5,r,r,D6,D4,B-2,B-2,B-3,B-4,B-4,F3,D5,B-4,B-3,D4,F3,B-2,r,B2,B-5,r,D4,B-2,B-1
1255.0,784.9844,312,1.5,r,r,D5,D5,r,B-3,B-2,B-2,B-3,B-4,r,r,r,r,r,D4,F3,B-2,r,B2,r,D5,B-3,B-2,B-1
1255.75,785.2969,312,1.875,r,r,D5,D5,r,B-3,F3,F3,B-3,B-4,r,r,r,r,r,D4,F3,B-2,r,r,r,D5,B-3,F3,F2
1255.875,785.349,312,1.9375,r,r,D5,D5,r,B-3,B-3,B-3,B-3,B-4,r,r,r,r,r,D4,F3,B-2,r,r,r,D5,B-3,B-3,B-2
1256.0,785.4011,312,2.0,F6,F6,D5,D5,F5,r,D4,D4,B-4,D4,B-3,F3,B-4,F4,B-3,F4,B-3,D3,r,r,F6,D5,r,D4,D3
1256.75,785.7136,312,2.375,F6,F6,C5,C5,F5,r,D4,D4,B-4,D4,B-3,F3,B-4,F4,B-3,F4,B-3,D3,r,r,F6,C5,r,D4,D3
1256.875,785.7657,312,2.4375,F6,F6,B-4,B-4,F5,r,D4,D4,B-4,D4,B-3,F3,B-4,F4,B-3,F4,B-3,D3,r,r,F6,B-4,r,D4,D3
1257.0,785.8178,312,2.5,F6,F6,F4,F4,F5,B-3,r,r,r,r,B-3,F3,B-4,F4,B-3,r,r,r,r,r,F6,F4,B-3,r,r
1257.75,786.1303,312,2.875,D6,D6,F4,F4,D5,B-3,r,r,r,r,B-3,F3,B-4,F4,B-3,r,r,r,r,r,D6,F4,B-3,r,r
1257.875,786.1824,312,2.9375,B-5,B-5,F4,F4,B-4,B-3,r,r,r,r,B-3,F3,B-4,F4,B-3,r,r,r,r,r,B-5,F4,B-3,r,r
1258.0,786.2344,313,1.0,G#5,G#5,r,r,G#4,C#4,F4,F3,F4,G#3,G#4,C#4,F5,F4,F4,C#4,G#3,F3,r,F2,G#5,r,C#4,F4,F3
1258.75,786.5469,313,1.375,G#5,G#5,r,r,G#4,F4,F4,F3,F4,G#3,G#4,C#4,F5,F4,F4,C#4,G#3,F3,r,F2,G#5,r,F4,F4,F3
1258.875,786.599,313,1.4375,G#5,G#5,r,r,G#4,G#4,F4,F3,F4,G#3,G#4,C#4,F5,F4,F4,C#4,G#3,F3,r,F2,G#5,r,G#4,F4,F3
1259.0,786.6511,313,1.5,r,r,C#4,C#4,r,C#5,F4,F3,F4,G#3,r,r,r,r,r,C#4,G#3,F3,r,F2,r,C#4,C#5,F4,F3
1259.75,786.9636,313,1.875,r,r,C#4,C#4,r,C#5,C#4,C#3,F4,G#3,r,r,r,r,r,F4,G#3,C#3,r,r,r,C#4,C#5,C#4,C#3
1259.875,787.0157,313,1.9375,r,r,C#4,C#4,r,C#5,G#3,G#2,F4,G#3,r,r,r,r,r,F4,G#3,C#3,r,r,r,C#4,C#5,G#3,G#2
1260.0,787.0678,313,2.0,G#5,G#5,C#4,C#4,G#4,r,C#3,C#2,G#3,G#4,F4,F4,F5,G#4,F4,F4,C#4,C#3,r,r,G#4,C#4,r,C#3,C#2
1260.75,787.3803,313,2.375,G#5,G#5,F4,F4,G#4,r,C#3,C#2,G#3,G#4,F4,F4,F5,G#4,F4,F4,C#4,C#3,r,r,G#4,F4,r,C#3,C#2
1260.875,787.4324,313,2.4375,G#5,G#5,F#4,F#4,G#4,r,C#3,C#2,G#3,G#4,F4,F4,F5,G#4,F4,F4,C#4,C#3,r,r,G#4,F#4,r,C#3,C#2
1261.0,787.4844,313,2.5,G#5,G#5,G#4,G#4,G#4,F5,r,r,r,r,F4,F4,F5,G#4,F4,r,r,r,r,r,G#4,G#4,F5,r,r
1261.75,787.7969,313,2.875,C#6,C#6,G#4,G#4,C#5,F5,r,r,r,r,F4,F4,F5,G#4,F4,r,r,r,r,r,C#5,G#4,F5,r,r
1261.875,787.849,313,2.9375,F6,F6,G#4,G#4,F5,F5,r,r,r,r,F4,F4,F5,G#4,F4,r,r,r,r,r,F5,G#4,F5,r,r
1262.0,787.9011,314,1.0,G6,G6,r,r,G5,F5,C3,C3,C3,E4,C5,G3,G5,C5,G4,E4,G3,C3,r,r,G5,r,F5,C3,C2
1262.75,788.2136,314,1.375,G6,G6,r,r,G5,E5,C3,C3,C3,E4,C5,G3,G5,C5,G4,E4,G3,C3,r,r,G5,r,E5,C3,C2
1262.875,788.2657,314,1.4375,G6,G6,r,r,G5,G4,C3,C3,C3,E4,C5,G3,G5,C5,G4,E4,G3,C3,r,r,G5,r,G4,C3,C2
1263.0,788.3178,314,1.5,r,r,E5,E5,r,C4,C3,C3,C3,E4,r,r,G5,C5,G4,E4,G3,C3,r,r,r,E5,C4,C3,C2
1263.75,788.6303,314,1.875,r,r,E5,E5,r,C4,G3,G3,C3,E4,r,r,G5,E5,G4,E4,G3,C3,r,r,r,E5,C4,G3,G2
1263.875,788.6824,314,1.9375,r,r,E5,E5,r,C4,C4,C4,C3,E4,r,r,G5,E5,G4,E4,G3,C3,r,r,r,E5,C4,C4,C3
1264.0,788.7344,314,2.0,r,r,E5,E5,r,r,E4,E4,G4,G3,G4,G3,G5,E5,G4,G4,C4,E3,r,r,C6,E5,r,E4,E3
1264.75,789.0469,314,2.375,r,r,D5,D5,r,r,E4,E4,G4,G3,G4,G3,G5,E5,G4,G4,C4,E3,r,r,C6,D5,r,E4,E3
1264.875,789.099,314,2.4375,r,r,C5,C5,r,r,E4,E4,G4,G3,G4,G3,G5,E5,G4,G4,C4,E3,r,r,C6,C5,r,E4,E3
1265.0,789.1511,314,2.5,r,r,G4,G4,r,r,r,r,r,r,G4,G3,r,r,r,r,r,r,r,r,C6,G4,C4,r,r
1265.75,789.4636,314,2.875,r,r,G4,G4,r,r,r,r,r,r,G4,G3,r,r,r,r,r,r,r,r,C#6,G4,C4,r,r
1265.875,789.5157,314,2.9375,r,r,G4,G4,r,r,r,r,r,r,G4,G3,r,r,r,r,r,r,r,r,C6,G4,C4,r,r
1266.0,789.5678,315,1.0,r,r,F5,r,r,G#3,r,r,r,r,F4,C4,r,r,r,r,r,r,r,r,F5,r,C4,G#3,G#2
1266.75,789.8803,315,1.375,r,r,F5,r,r,G#3,r,r,r,r,F4,C4,r,r,r,r,r,r,r,r,r,r,F4,F3,F2
1266.875,789.9324,315,1.4375,r,r,F5,r,r,G#3,r,r,r,r,F4,C4,r,r,r,r,r,r,r,r,r,r,G#4,C3,C2
1267.0,789.9844,315,1.5,r,r,F4,r,E-5,G#4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C4,C5,G#2,G#1
1267.75,790.2969,315,1.875,r,r,r,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,r,r,r
1267.875,790.349,315,1.9375,r,r,r,r,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r
1268.0,790.4011,315,2.0,r,r,F5,r,E-4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C5,C4,G#3,G#2
1268.75,790.7136,315,2.375,r,r,F5,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3,F2
1268.875,790.7657,315,2.4375,r,r,F5,r,r,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,C3,C2
1269.0,790.8178,315,2.5,r,r,F4,r,E-5,G#4,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C4,C5,G#2,G#1
1269.75,791.1303,315,2.875,r,r,r,r,E-5,r,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,r,r,r
1269.875,791.1824,315,2.9375,r,r,r,r,E-5,r,G#3,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,G#4,r,r,r
1270.0,791.2344,316,1.0,r,r,F#5,r,C#4,B-3,F#4,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C#5,C#4,B-3,B-2
1270.75,791.5469,316,1.375,r,r,F#5,r,r,B-3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#3,F#2
1270.875,791.599,316,1.4375,r,r,F#5,r,r,B-3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,C#3,C#2
1271.0,791.6511,316,1.5,B-5,r,F#4,r,r,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,C#4,C#5,B-2,B-1
1271.75,791.9636,316,1.875,B-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,F#4,r,r,r
1271.875,792.0157,316,1.9375,B-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-4,r,r,r
1272.0,792.0678,316,2.0,C#5,r,F#5,r,r,B-3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C#5,C#4,B-3,B-2
1272.75,792.3803,316,2.375,r,r,F#5,r,r,B-3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,F#3,F#2
1272.875,792.4324,316,2.4375,r,r,F#5,r,r,B-3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,C#3,C#2
1273.0,792.4844,316,2.5,r,r,F#4,r,r,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,C#4,C#5,B-2,B-1
1273.75,792.7969,316,2.875,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,F#4,r,r,r
1273.875,792.849,316,2.9375,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,C#5,r,r,r
1274.0,792.9011,317,1.0,B5,B5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B4,B4,B3,B2
1274.75,793.2136,317,1.375,B5,B5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,F4,F3,F2
1274.875,793.2657,317,1.4375,B5,B5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,D4,D4,D3,D2
1275.0,793.3178,317,1.5,C5,C5,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C5,C4,C3
1275.75,793.6303,317,1.875,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D5,D4,D3
1275.875,793.6824,317,1.9375,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-5,E-4,E-3
1276.0,793.7344,317,2.0,B5,B5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B4,B4,B3,B2
1276.75,794.0469,317,2.375,B5,B5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,F4,F3,F2
1276.875,794.099,317,2.4375,B5,B5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,D4,D4,D3,D2
1277.0,794.1511,317,2.5,C5,C5,r,r,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,C5,C4,C3
1277.75,794.4636,317,2.875,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D5,D4,D3
1277.875,794.5157,317,2.9375,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-5,E-4,E-3
1278.0,794.5678,318,1.0,D6,D6,r,r,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D5,D4,D3
1278.75,794.8803,318,1.375,D6,D6,r,r,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,G#4,G#4,G#3,G#2
1278.875,794.9324,318,1.4375,D6,D6,r,r,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,F4,F3,F2
1279.0,794.9844,318,1.5,E-5,E-5,r,r,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-5,E-4,E-3
1279.75,795.2969,318,1.875,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F5,F5,F4,F3
1279.875,795.349,318,1.9375,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,G5,G4,G3
1280.0,795.4011,318,2.0,D6,D6,r,r,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D5,D5,D4,D3
1280.75,795.7136,318,2.375,D6,D6,r,r,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#4,G#4,G#4,G#3,G#2
1280.875,795.7657,318,2.4375,D6,D6,r,r,D5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,F4,F3,F2
1281.0,795.8178,318,2.5,E-5,E-5,r,r,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,E-5,E-4,E-3
1281.75,796.1303,318,2.875,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F5,F5,F4,F3
1281.875,796.1824,318,2.9375,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G5,G5,G4,G3
1282.0,796.2344,319,1.0,G#6,G#6,G#5,G#5,G#5,G#5,G#3,G#3,D4,B3,G#4,G#4,F5,G#4,F4,G#4,G#3,G#3,G#3,F2,G#6,G#5,G#5,G#4,G#3
1282.75,796.5469,319,1.375,G#6,G#6,G#5,G#5,G#5,G#5,G#3,G#3,D4,B3,G#4,G#4,F5,G#4,F4,G#4,G#3,G#3,G#3,F2,F6,F5,F5,F4,F3
1282.875,796.599,319,1.4375,G#6,G#6,G#5,G#5,G#5,G#5,G#3,G#3,D4,B3,G#4,G#4,F5,G#4,F4,G#4,G#3,G#3,G#3,F2,D6,D5,D5,D4,D3
1283.0,796.6511,319,1.5,B5,B5,B4,B4,B4,B4,B2,B2,D4,B3,B3,B3,F5,G#4,F4,B3,B3,B2,B2,F2,B5,B4,B4,B3,B2
1283.75,796.9636,319,1.875,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,G#5,G#4,G#4,G#3,G#2
1283.875,797.0157,319,1.9375,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,F5,F4,F4,F3,F2
1284.0,797.0678,319,2.0,D6,D6,D5,D5,D5,D5,D3,D3,D4,B3,D4,D4,F5,G#4,F4,D4,D4,D3,D3,F2,D5,D4,D4,D3,D2
1284.75,797.3803,319,2.375,D6,D6,D5,D5,D5,D5,D3,D3,D4,B3,D4,D4,F5,G#4,F4,D4,D4,D3,D3,F2,B4,B3,B3,B2,B1
1284.875,797.4324,319,2.4375,D6,D6,D5,D5,D5,D5,D3,D3,D4,B3,D4,D4,F5,G#4,F4,D4,D4,D3,D3,F2,G#4,G#3,G#3,G#2,G#1
1285.0,797.4844,319,2.5,F5,F5,F4,F4,F4,F4,F2,F2,D4,B3,F3,F3,F5,G#4,F4,F3,F3,F2,F2,F2,F4,F4,F3,F2,F1
1285.75,797.7969,319,2.875,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,E4,E4,E3,E2,E1
1285.875,797.849,319,2.9375,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,F4,F4,F3,F2,F1
1286.0,797.9011,320,1.0,G#5,G#5,G#5,G#5,G#5,G#5,G#3,G#3,D4,B3,G#4,G#4,F5,G#4,F4,G#4,G#3,G#3,G#3,F2,G#5,G#5,G#4,G#4,G#3
1286.75,798.2136,320,1.375,G#5,G#5,G#5,G#5,G#5,G#5,G#3,G#3,D4,B3,G#4,G#4,F5,G#4,F4,G#4,G#3,G#3,G#3,F2,F5,F5,F4,F4,F3
1286.875,798.2657,320,1.4375,G#5,G#5,G#5,G#5,G#5,G#5,G#3,G#3,D4,B3,G#4,G#4,F5,G#4,F4,G#4,G#3,G#3,G#3,F2,D5,D5,D4,D4,D3
1287.0,798.3178,320,1.5,B4,B4,B4,B4,B4,B4,B2,B2,D4,B3,B3,B3,F5,G#4,F4,B3,B3,B2,B2,F2,B4,B4,B3,B3,B2
1287.75,798.6303,320,1.875,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,G#4,G#4,G#3,G#3,G#2
1287.875,798.6824,320,1.9375,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,F4,F4,F3,F3,F2
1288.0,798.7344,320,2.0,D5,D5,D5,D5,D5,D5,D3,D3,D4,B3,D4,D4,F5,G#4,F4,D4,D4,D3,D3,F2,E-4,E-4,D3,D3,D2
1288.75,799.0469,320,2.375,D5,D5,D5,D5,D5,D5,D3,D3,D4,B3,D4,D4,F5,G#4,F4,D4,D4,D3,D3,F2,B3,B3,B3,B2,B1
1288.875,799.099,320,2.4375,D5,D5,D5,D5,D5,D5,D3,D3,D4,B3,D4,D4,F5,G#4,F4,D4,D4,D3,D3,F2,G#3,G#3,G#3,G#2,G#1
1289.0,799.1511,320,2.5,F4,F4,F4,F4,F4,F4,F2,F2,D4,B3,F3,F3,F5,G#4,F4,F3,F3,F2,F2,F2,F4,F4,F3,F2,F1
1289.75,799.4636,320,2.875,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,E4,E4,E3,E2,E1
1289.875,799.5157,320,2.9375,r,r,r,r,r,r,r,r,D4,B3,r,r,F5,G#4,F4,r,r,r,r,r,F4,F4,F3,F2,F1
1290.0,799.5678,321,1.0,B-5,B-5,B-5,B-5,B-5,B-5,B-3,B-3,E4,C#4,B-4,B-4,G5,B-4,G4,B-4,B-3,B-3,B-3,B2,B-6,B-5,B-5,B-4,B-3
1290.75,799.8803,321,1.375,B-5,B-5,B-5,B-5,B-5,B-5,B-3,B-3,E4,C#4,B-4,B-4,G5,B-4,G4,B-4,B-3,B-3,B-3,B2,G6,G5,G5,G4,G3
1290.875,799.9324,321,1.4375,B-5,B-5,B-5,B-5,B-5,B-5,B-3,B-3,E4,C#4,B-4,B-4,G5,B-4,G4,B-4,B-3,B-3,B-3,B2,E6,E5,E5,E4,E3
1291.0,799.9844,321,1.5,C#6,C#6,C#5,C#5,C#5,C#5,C#3,C#3,E4,C#4,C#4,C#4,G5,B-4,G4,C#4,C#4,C#3,C#3,B2,C#6,C#5,C#5,C#4,C#3
1291.75,800.2969,321,1.875,r,r,r,r,r,r,r,r,E4,C#4,r,r,G5,B-4,G4,r,r,r,r,r,B-5,B-4,B-4,B-3,B-2
